posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
22,BANCOOB,1.86,24.75,220,2018-08-22,22/08/2018 a 28/08/2018,Crédito pessoal consignado público,Pré-fixado
23,BRB - BCO DE BRASILIA S.A.,1.89,25.24,220,2018-08-22,22/08/2018 a 28/08/2018,Crédito pessoal consignado público,Pré-fixado
24,BCO DAYCOVAL S.A,1.93,25.77,220,2018-08-22,22/08/2018 a 28/08/2018,Crédito pessoal consignado público,Pré-fixado
25,BANCO ITAÚ CONSIGNADO S.A.,1.96,26.29,220,2018-08-22,22/08/2018 a 28/08/2018,Crédito pessoal consignado público,Pré-fixado
26,CCB BRASIL S.A. - CFI,1.97,26.42,220,2018-08-22,22/08/2018 a 28/08/2018,Crédito pessoal consignado público,Pré-fixado
27,BCO MERCANTIL DO BRASIL S.A.,2.0,26.89,220,2018-08-22,22/08/2018 a 28/08/2018,Crédito pessoal consignado público,Pré-fixado
28,BCO VOTORANTIM S.A.,2.02,27.14,220,2018-08-22,22/08/2018 a 28/08/2018,Crédito pessoal consignado público,Pré-fixado
29,BCO DO EST. DE SE S.A.,2.05,27.56,220,2018-08-22,22/08/2018 a 28/08/2018,Crédito pessoal consignado público,Pré-fixado
30,BCO DO EST. DO PA S.A.,2.09,28.12,220,2018-08-22,22/08/2018 a 28/08/2018,Crédito pessoal consignado público,Pré-fixado
31,SANTINVEST S.A. - CFI,2.12,28.66,220,2018-08-22,22/08/2018 a 28/08/2018,Crédito pessoal consignado público,Pré-fixado
32,SENFF S.A. - CFI,2.14,28.92,220,2018-08-22,22/08/2018 a 28/08/2018,Crédito pessoal consignado público,Pré-fixado
33,BCO INDUSTRIAL DO BRASIL S.A.,2.41,33.07,220,2018-08-22,22/08/2018 a 28/08/2018,Crédito pessoal consignado público,Pré-fixado
34,ITAÚ UNIBANCO BM S.A.,2.42,33.23,220,2018-08-22,22/08/2018 a 28/08/2018,Crédito pessoal consignado público,Pré-fixado
35,BCO LUSO BRASILEIRO S.A.,2.75,38.41,220,2018-08-22,22/08/2018 a 28/08/2018,Crédito pessoal consignado público,Pré-fixado
36,SOCINAL S.A. CFI,3.53,51.7,220,2018-08-22,22/08/2018 a 28/08/2018,Crédito pessoal consignado público,Pré-fixado
37,FACTA S.A. CFI,4.48,69.24,220,2018-08-22,22/08/2018 a 28/08/2018,Crédito pessoal consignado público,Pré-fixado
38,PORTOCRED S.A. - CFI,5.34,86.62,220,2018-08-22,22/08/2018 a 28/08/2018,Crédito pessoal consignado público,Pré-fixado
