posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BRB - CFI S/A,1.34,17.38,220,2013-05-27,27/05/2013 a 03/06/2013,Crédito pessoal consignado público,Pré-fixado
2,BCO ALFA S.A.,1.38,17.93,220,2013-05-27,27/05/2013 a 03/06/2013,Crédito pessoal consignado público,Pré-fixado
3,FINANC ALFA S.A. CFI,1.39,18.06,220,2013-05-27,27/05/2013 a 03/06/2013,Crédito pessoal consignado público,Pré-fixado
4,BCO DO ESTADO DO RS S.A.,1.48,19.31,220,2013-05-27,27/05/2013 a 03/06/2013,Crédito pessoal consignado público,Pré-fixado
5,BCO SAFRA S.A.,1.5,19.59,220,2013-05-27,27/05/2013 a 03/06/2013,Crédito pessoal consignado público,Pré-fixado
6,CAIXA ECONOMICA FEDERAL,1.51,19.68,220,2013-05-27,27/05/2013 a 03/06/2013,Crédito pessoal consignado público,Pré-fixado
7,BCO BANESTES S.A.,1.54,20.1,220,2013-05-27,27/05/2013 a 03/06/2013,Crédito pessoal consignado público,Pré-fixado
8,BCO BRADESCO S.A.,1.56,20.34,220,2013-05-27,27/05/2013 a 03/06/2013,Crédito pessoal consignado público,Pré-fixado
9,SANTINVEST S.A. - CFI,1.56,20.39,220,2013-05-27,27/05/2013 a 03/06/2013,Crédito pessoal consignado público,Pré-fixado
10,BCO SANTANDER (BRASIL) S.A.,1.64,21.52,220,2013-05-27,27/05/2013 a 03/06/2013,Crédito pessoal consignado público,Pré-fixado
11,BCO DO BRASIL S.A.,1.68,22.19,220,2013-05-27,27/05/2013 a 03/06/2013,Crédito pessoal consignado público,Pré-fixado
12,KIRTON BANK,1.71,22.49,220,2013-05-27,27/05/2013 a 03/06/2013,Crédito pessoal consignado público,Pré-fixado
13,BRB - BCO DE BRASILIA S.A.,1.72,22.71,220,2013-05-27,27/05/2013 a 03/06/2013,Crédito pessoal consignado público,Pré-fixado
14,BCO BARIGUI INV FIN S/A,1.73,22.87,220,2013-05-27,27/05/2013 a 03/06/2013,Crédito pessoal consignado público,Pré-fixado
15,BCO ARBI S.A.,1.77,23.43,220,2013-05-27,27/05/2013 a 03/06/2013,Crédito pessoal consignado público,Pré-fixado
16,BANCO INTER,1.78,23.53,220,2013-05-27,27/05/2013 a 03/06/2013,Crédito pessoal consignado público,Pré-fixado
17,BCO DO EST. DO PA S.A.,1.8,23.81,220,2013-05-27,27/05/2013 a 03/06/2013,Crédito pessoal consignado público,Pré-fixado
18,PARANA BCO S.A.,1.8,23.9,220,2013-05-27,27/05/2013 a 03/06/2013,Crédito pessoal consignado público,Pré-fixado
19,BCO CETELEM S.A.,1.82,24.18,220,2013-05-27,27/05/2013 a 03/06/2013,Crédito pessoal consignado público,Pré-fixado
20,BCO FIBRA S.A.,1.82,24.23,220,2013-05-27,27/05/2013 a 03/06/2013,Crédito pessoal consignado público,Pré-fixado
21,BCO MERCANTIL DO BRASIL S.A.,1.83,24.26,220,2013-05-27,27/05/2013 a 03/06/2013,Crédito pessoal consignado público,Pré-fixado
22,BCO BRADESCO FINANC. S.A.,1.84,24.45,220,2013-05-27,27/05/2013 a 03/06/2013,Crédito pessoal consignado público,Pré-fixado
23,BIORC FINANCEIRA - CFI S.A.,1.84,24.46,220,2013-05-27,27/05/2013 a 03/06/2013,Crédito pessoal consignado público,Pré-fixado
24,BANCOOB,1.87,24.83,220,2013-05-27,27/05/2013 a 03/06/2013,Crédito pessoal consignado público,Pré-fixado
25,BCO LUSO BRASILEIRO S.A.,1.91,25.53,220,2013-05-27,27/05/2013 a 03/06/2013,Crédito pessoal consignado público,Pré-fixado
26,ITAÚ UNIBANCO BM S.A.,1.95,26.04,220,2013-05-27,27/05/2013 a 03/06/2013,Crédito pessoal consignado público,Pré-fixado
27,BCO DAYCOVAL S.A,1.99,26.67,220,2013-05-27,27/05/2013 a 03/06/2013,Crédito pessoal consignado público,Pré-fixado
28,BV FINANCEIRA S.A. CFI,2.03,27.29,220,2013-05-27,27/05/2013 a 03/06/2013,Crédito pessoal consignado público,Pré-fixado
29,BCO CCB BRASIL S.A.,2.04,27.4,220,2013-05-27,27/05/2013 a 03/06/2013,Crédito pessoal consignado público,Pré-fixado
30,BCO VOTORANTIM S.A.,2.04,27.48,220,2013-05-27,27/05/2013 a 03/06/2013,Crédito pessoal consignado público,Pré-fixado
31,BCO BMG S.A.,2.1,28.33,220,2013-05-27,27/05/2013 a 03/06/2013,Crédito pessoal consignado público,Pré-fixado
32,BCO DO EST. DE SE S.A.,2.16,29.27,220,2013-05-27,27/05/2013 a 03/06/2013,Crédito pessoal consignado público,Pré-fixado
33,BCO INDUSTRIAL DO BRASIL S.A.,2.18,29.47,220,2013-05-27,27/05/2013 a 03/06/2013,Crédito pessoal consignado público,Pré-fixado
34,BANCO ITAÚ CONSIGNADO S.A.,2.26,30.71,220,2013-05-27,27/05/2013 a 03/06/2013,Crédito pessoal consignado público,Pré-fixado
35,BCO BS2 S.A.,2.31,31.48,220,2013-05-27,27/05/2013 a 03/06/2013,Crédito pessoal consignado público,Pré-fixado
36,ESTRELA MINEIRA,2.65,36.83,220,2013-05-27,27/05/2013 a 03/06/2013,Crédito pessoal consignado público,Pré-fixado
37,PORTOCRED S.A. - CFI,6.04,102.12,220,2013-05-27,27/05/2013 a 03/06/2013,Crédito pessoal consignado público,Pré-fixado
38,FACTA S.A. CFI,6.07,102.81,220,2013-05-27,27/05/2013 a 03/06/2013,Crédito pessoal consignado público,Pré-fixado
