posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BCO ALFA S.A.,1.66,21.79,220,2015-03-23,23/03/2015 a 27/03/2015,Crédito pessoal consignado público,Pré-fixado
2,FINANC ALFA S.A. CFI,1.66,21.83,220,2015-03-23,23/03/2015 a 27/03/2015,Crédito pessoal consignado público,Pré-fixado
3,CAIXA ECONOMICA FEDERAL,1.68,22.17,220,2015-03-23,23/03/2015 a 27/03/2015,Crédito pessoal consignado público,Pré-fixado
4,BRB - CFI S/A,1.72,22.73,220,2015-03-23,23/03/2015 a 27/03/2015,Crédito pessoal consignado público,Pré-fixado
5,KIRTON BANK,1.73,22.87,220,2015-03-23,23/03/2015 a 27/03/2015,Crédito pessoal consignado público,Pré-fixado
6,BCO OLÉ BONSUCESSO CONSIGNADO S.A.,1.73,22.91,220,2015-03-23,23/03/2015 a 27/03/2015,Crédito pessoal consignado público,Pré-fixado
7,BCO BRADESCO S.A.,1.75,23.15,220,2015-03-23,23/03/2015 a 27/03/2015,Crédito pessoal consignado público,Pré-fixado
8,BCO BANESTES S.A.,1.76,23.27,220,2015-03-23,23/03/2015 a 27/03/2015,Crédito pessoal consignado público,Pré-fixado
9,MERCANTIL BRASIL FIN S.A. CFI,1.77,23.38,220,2015-03-23,23/03/2015 a 27/03/2015,Crédito pessoal consignado público,Pré-fixado
10,BCO DO BRASIL S.A.,1.8,23.9,220,2015-03-23,23/03/2015 a 27/03/2015,Crédito pessoal consignado público,Pré-fixado
11,BANCOOB,1.81,24.07,220,2015-03-23,23/03/2015 a 27/03/2015,Crédito pessoal consignado público,Pré-fixado
12,BCO SANTANDER (BRASIL) S.A.,1.82,24.21,220,2015-03-23,23/03/2015 a 27/03/2015,Crédito pessoal consignado público,Pré-fixado
13,BCO ARBI S.A.,1.83,24.23,220,2015-03-23,23/03/2015 a 27/03/2015,Crédito pessoal consignado público,Pré-fixado
14,BCO SAFRA S.A.,1.84,24.42,220,2015-03-23,23/03/2015 a 27/03/2015,Crédito pessoal consignado público,Pré-fixado
15,BCO BARIGUI INV FIN S/A,1.86,24.79,220,2015-03-23,23/03/2015 a 27/03/2015,Crédito pessoal consignado público,Pré-fixado
16,BCO MERCANTIL DO BRASIL S.A.,1.89,25.15,220,2015-03-23,23/03/2015 a 27/03/2015,Crédito pessoal consignado público,Pré-fixado
17,PARANA BCO S.A.,1.91,25.47,220,2015-03-23,23/03/2015 a 27/03/2015,Crédito pessoal consignado público,Pré-fixado
18,BRB - BCO DE BRASILIA S.A.,1.92,25.62,220,2015-03-23,23/03/2015 a 27/03/2015,Crédito pessoal consignado público,Pré-fixado
19,SANTINVEST S.A. - CFI,1.99,26.68,220,2015-03-23,23/03/2015 a 27/03/2015,Crédito pessoal consignado público,Pré-fixado
20,BANCO INTER,2.0,26.81,220,2015-03-23,23/03/2015 a 27/03/2015,Crédito pessoal consignado público,Pré-fixado
21,BCO BMG S.A.,2.01,26.98,220,2015-03-23,23/03/2015 a 27/03/2015,Crédito pessoal consignado público,Pré-fixado
22,BCO DO EST. DE SE S.A.,2.05,27.62,220,2015-03-23,23/03/2015 a 27/03/2015,Crédito pessoal consignado público,Pré-fixado
23,BANCO PAN,2.06,27.67,220,2015-03-23,23/03/2015 a 27/03/2015,Crédito pessoal consignado público,Pré-fixado
24,ITAÚ UNIBANCO BM S.A.,2.13,28.75,220,2015-03-23,23/03/2015 a 27/03/2015,Crédito pessoal consignado público,Pré-fixado
25,BV FINANCEIRA S.A. CFI,2.14,28.96,220,2015-03-23,23/03/2015 a 27/03/2015,Crédito pessoal consignado público,Pré-fixado
26,BCO DO ESTADO DO RS S.A.,2.14,28.99,220,2015-03-23,23/03/2015 a 27/03/2015,Crédito pessoal consignado público,Pré-fixado
27,BCO BRADESCO FINANC. S.A.,2.15,29.04,220,2015-03-23,23/03/2015 a 27/03/2015,Crédito pessoal consignado público,Pré-fixado
28,BCO BS2 S.A.,2.16,29.19,220,2015-03-23,23/03/2015 a 27/03/2015,Crédito pessoal consignado público,Pré-fixado
29,BCO CCB BRASIL S.A.,2.16,29.28,220,2015-03-23,23/03/2015 a 27/03/2015,Crédito pessoal consignado público,Pré-fixado
30,BCO CETELEM S.A.,2.18,29.59,220,2015-03-23,23/03/2015 a 27/03/2015,Crédito pessoal consignado público,Pré-fixado
31,BANCO ITAÚ CONSIGNADO S.A.,2.22,30.19,220,2015-03-23,23/03/2015 a 27/03/2015,Crédito pessoal consignado público,Pré-fixado
32,BCO VOTORANTIM S.A.,2.22,30.22,220,2015-03-23,23/03/2015 a 27/03/2015,Crédito pessoal consignado público,Pré-fixado
33,BCO DAYCOVAL S.A,2.24,30.5,220,2015-03-23,23/03/2015 a 27/03/2015,Crédito pessoal consignado público,Pré-fixado
34,BCO INDUSTRIAL DO BRASIL S.A.,2.5,34.43,220,2015-03-23,23/03/2015 a 27/03/2015,Crédito pessoal consignado público,Pré-fixado
35,BCO LUSO BRASILEIRO S.A.,2.63,36.59,220,2015-03-23,23/03/2015 a 27/03/2015,Crédito pessoal consignado público,Pré-fixado
36,CCB BRASIL S.A. - CFI,2.67,37.14,220,2015-03-23,23/03/2015 a 27/03/2015,Crédito pessoal consignado público,Pré-fixado
37,SOCINAL S.A. CFI,3.54,51.75,220,2015-03-23,23/03/2015 a 27/03/2015,Crédito pessoal consignado público,Pré-fixado
38,FACTA S.A. CFI,5.19,83.51,220,2015-03-23,23/03/2015 a 27/03/2015,Crédito pessoal consignado público,Pré-fixado
39,PORTOCRED S.A. - CFI,5.98,100.65,220,2015-03-23,23/03/2015 a 27/03/2015,Crédito pessoal consignado público,Pré-fixado
