posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BCO DO ESTADO DO RS S.A.,1.32,17.03,220,2013-06-21,21/06/2013 a 27/06/2013,Crédito pessoal consignado público,Pré-fixado
2,BRB - CFI S/A,1.33,17.12,220,2013-06-21,21/06/2013 a 27/06/2013,Crédito pessoal consignado público,Pré-fixado
3,BCO ALFA S.A.,1.47,19.1,220,2013-06-21,21/06/2013 a 27/06/2013,Crédito pessoal consignado público,Pré-fixado
4,BCO BANESTES S.A.,1.49,19.35,220,2013-06-21,21/06/2013 a 27/06/2013,Crédito pessoal consignado público,Pré-fixado
5,MERCANTIL BRASIL FIN S.A. CFI,1.5,19.49,220,2013-06-21,21/06/2013 a 27/06/2013,Crédito pessoal consignado público,Pré-fixado
6,CAIXA ECONOMICA FEDERAL,1.51,19.69,220,2013-06-21,21/06/2013 a 27/06/2013,Crédito pessoal consignado público,Pré-fixado
7,FINANC ALFA S.A. CFI,1.53,19.95,220,2013-06-21,21/06/2013 a 27/06/2013,Crédito pessoal consignado público,Pré-fixado
8,BCO SAFRA S.A.,1.53,20.01,220,2013-06-21,21/06/2013 a 27/06/2013,Crédito pessoal consignado público,Pré-fixado
9,BCO ARBI S.A.,1.57,20.58,220,2013-06-21,21/06/2013 a 27/06/2013,Crédito pessoal consignado público,Pré-fixado
10,BCO MERCANTIL DO BRASIL S.A.,1.59,20.82,220,2013-06-21,21/06/2013 a 27/06/2013,Crédito pessoal consignado público,Pré-fixado
11,BCO BRADESCO S.A.,1.61,21.07,220,2013-06-21,21/06/2013 a 27/06/2013,Crédito pessoal consignado público,Pré-fixado
12,BCO SANTANDER (BRASIL) S.A.,1.64,21.5,220,2013-06-21,21/06/2013 a 27/06/2013,Crédito pessoal consignado público,Pré-fixado
13,BCO DO BRASIL S.A.,1.67,21.99,220,2013-06-21,21/06/2013 a 27/06/2013,Crédito pessoal consignado público,Pré-fixado
14,SANTINVEST S.A. - CFI,1.7,22.48,220,2013-06-21,21/06/2013 a 27/06/2013,Crédito pessoal consignado público,Pré-fixado
15,BRB - BCO DE BRASILIA S.A.,1.73,22.79,220,2013-06-21,21/06/2013 a 27/06/2013,Crédito pessoal consignado público,Pré-fixado
16,BCO BARIGUI INV FIN S/A,1.73,22.88,220,2013-06-21,21/06/2013 a 27/06/2013,Crédito pessoal consignado público,Pré-fixado
17,SENFF S.A. - CFI,1.74,23.06,220,2013-06-21,21/06/2013 a 27/06/2013,Crédito pessoal consignado público,Pré-fixado
18,PARANA BCO S.A.,1.77,23.43,220,2013-06-21,21/06/2013 a 27/06/2013,Crédito pessoal consignado público,Pré-fixado
19,BANCOOB,1.77,23.45,220,2013-06-21,21/06/2013 a 27/06/2013,Crédito pessoal consignado público,Pré-fixado
