posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BRB - CFI S/A,1.29,16.66,220,2013-03-15,15/03/2013 a 21/03/2013,Crédito pessoal consignado público,Pré-fixado
2,BCO ALFA S.A.,1.37,17.67,220,2013-03-15,15/03/2013 a 21/03/2013,Crédito pessoal consignado público,Pré-fixado
3,FINANC ALFA S.A. CFI,1.41,18.31,220,2013-03-15,15/03/2013 a 21/03/2013,Crédito pessoal consignado público,Pré-fixado
4,BCO MERCANTIL DO BRASIL S.A.,1.42,18.48,220,2013-03-15,15/03/2013 a 21/03/2013,Crédito pessoal consignado público,Pré-fixado
5,BCO DO ESTADO DO RS S.A.,1.49,19.35,220,2013-03-15,15/03/2013 a 21/03/2013,Crédito pessoal consignado público,Pré-fixado
6,BCO SAFRA S.A.,1.49,19.36,220,2013-03-15,15/03/2013 a 21/03/2013,Crédito pessoal consignado público,Pré-fixado
7,CAIXA ECONOMICA FEDERAL,1.53,20.0,220,2013-03-15,15/03/2013 a 21/03/2013,Crédito pessoal consignado público,Pré-fixado
8,BCO BANESTES S.A.,1.54,20.09,220,2013-03-15,15/03/2013 a 21/03/2013,Crédito pessoal consignado público,Pré-fixado
9,BCO SANTANDER (BRASIL) S.A.,1.58,20.65,220,2013-03-15,15/03/2013 a 21/03/2013,Crédito pessoal consignado público,Pré-fixado
10,SANTINVEST S.A. - CFI,1.69,22.33,220,2013-03-15,15/03/2013 a 21/03/2013,Crédito pessoal consignado público,Pré-fixado
11,KIRTON BANK,1.71,22.52,220,2013-03-15,15/03/2013 a 21/03/2013,Crédito pessoal consignado público,Pré-fixado
12,BCO DO BRASIL S.A.,1.71,22.59,220,2013-03-15,15/03/2013 a 21/03/2013,Crédito pessoal consignado público,Pré-fixado
13,BCO BARIGUI INV FIN S/A,1.74,23.0,220,2013-03-15,15/03/2013 a 21/03/2013,Crédito pessoal consignado público,Pré-fixado
14,BCO ARBI S.A.,1.75,23.12,220,2013-03-15,15/03/2013 a 21/03/2013,Crédito pessoal consignado público,Pré-fixado
15,PARANA BCO S.A.,1.77,23.47,220,2013-03-15,15/03/2013 a 21/03/2013,Crédito pessoal consignado público,Pré-fixado
16,BIORC FINANCEIRA - CFI S.A.,1.78,23.52,220,2013-03-15,15/03/2013 a 21/03/2013,Crédito pessoal consignado público,Pré-fixado
17,BCO DO EST. DO PA S.A.,1.79,23.69,220,2013-03-15,15/03/2013 a 21/03/2013,Crédito pessoal consignado público,Pré-fixado
18,BRB - BCO DE BRASILIA S.A.,1.79,23.75,220,2013-03-15,15/03/2013 a 21/03/2013,Crédito pessoal consignado público,Pré-fixado
19,BCO BRADESCO S.A.,1.81,24.04,220,2013-03-15,15/03/2013 a 21/03/2013,Crédito pessoal consignado público,Pré-fixado
20,ITAÚ UNIBANCO BM S.A.,1.82,24.15,220,2013-03-15,15/03/2013 a 21/03/2013,Crédito pessoal consignado público,Pré-fixado
21,BCO FIBRA S.A.,1.82,24.19,220,2013-03-15,15/03/2013 a 21/03/2013,Crédito pessoal consignado público,Pré-fixado
22,BCO CETELEM S.A.,1.84,24.41,220,2013-03-15,15/03/2013 a 21/03/2013,Crédito pessoal consignado público,Pré-fixado
23,BCO DAYCOVAL S.A,1.88,25.01,220,2013-03-15,15/03/2013 a 21/03/2013,Crédito pessoal consignado público,Pré-fixado
24,BCO BRADESCO FINANC. S.A.,1.88,25.1,220,2013-03-15,15/03/2013 a 21/03/2013,Crédito pessoal consignado público,Pré-fixado
25,BANCOOB,1.91,25.47,220,2013-03-15,15/03/2013 a 21/03/2013,Crédito pessoal consignado público,Pré-fixado
26,BANCO INTER,1.96,26.28,220,2013-03-15,15/03/2013 a 21/03/2013,Crédito pessoal consignado público,Pré-fixado
27,BCO LUSO BRASILEIRO S.A.,1.98,26.47,220,2013-03-15,15/03/2013 a 21/03/2013,Crédito pessoal consignado público,Pré-fixado
28,BCO VOTORANTIM S.A.,1.99,26.6,220,2013-03-15,15/03/2013 a 21/03/2013,Crédito pessoal consignado público,Pré-fixado
29,BCO CCB BRASIL S.A.,2.04,27.41,220,2013-03-15,15/03/2013 a 21/03/2013,Crédito pessoal consignado público,Pré-fixado
30,BCO BMG S.A.,2.12,28.66,220,2013-03-15,15/03/2013 a 21/03/2013,Crédito pessoal consignado público,Pré-fixado
31,BANCO CIFRA,2.12,28.67,220,2013-03-15,15/03/2013 a 21/03/2013,Crédito pessoal consignado público,Pré-fixado
32,BCO INDUSTRIAL DO BRASIL S.A.,2.12,28.68,220,2013-03-15,15/03/2013 a 21/03/2013,Crédito pessoal consignado público,Pré-fixado
33,BV FINANCEIRA S.A. CFI,2.13,28.8,220,2013-03-15,15/03/2013 a 21/03/2013,Crédito pessoal consignado público,Pré-fixado
34,BCO DO EST. DE SE S.A.,2.2,29.85,220,2013-03-15,15/03/2013 a 21/03/2013,Crédito pessoal consignado público,Pré-fixado
35,BCO BS2 S.A.,2.24,30.4,220,2013-03-15,15/03/2013 a 21/03/2013,Crédito pessoal consignado público,Pré-fixado
36,BANCO ITAÚ CONSIGNADO S.A.,2.35,32.12,220,2013-03-15,15/03/2013 a 21/03/2013,Crédito pessoal consignado público,Pré-fixado
37,ESTRELA MINEIRA,2.65,36.88,220,2013-03-15,15/03/2013 a 21/03/2013,Crédito pessoal consignado público,Pré-fixado
38,SOCINAL S.A. CFI,3.54,51.81,220,2013-03-15,15/03/2013 a 21/03/2013,Crédito pessoal consignado público,Pré-fixado
39,PORTOCRED S.A. - CFI,7.26,131.93,220,2013-03-15,15/03/2013 a 21/03/2013,Crédito pessoal consignado público,Pré-fixado
40,FACTA S.A. CFI,7.33,133.68,220,2013-03-15,15/03/2013 a 21/03/2013,Crédito pessoal consignado público,Pré-fixado
