posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BRB - CFI S/A,1.29,16.57,220,2013-03-27,27/03/2013 a 03/04/2013,Crédito pessoal consignado público,Pré-fixado
2,FINANC ALFA S.A. CFI,1.42,18.4,220,2013-03-27,27/03/2013 a 03/04/2013,Crédito pessoal consignado público,Pré-fixado
3,BCO ALFA S.A.,1.43,18.52,220,2013-03-27,27/03/2013 a 03/04/2013,Crédito pessoal consignado público,Pré-fixado
4,BCO MERCANTIL DO BRASIL S.A.,1.45,18.8,220,2013-03-27,27/03/2013 a 03/04/2013,Crédito pessoal consignado público,Pré-fixado
5,BCO SAFRA S.A.,1.49,19.36,220,2013-03-27,27/03/2013 a 03/04/2013,Crédito pessoal consignado público,Pré-fixado
6,CAIXA ECONOMICA FEDERAL,1.52,19.89,220,2013-03-27,27/03/2013 a 03/04/2013,Crédito pessoal consignado público,Pré-fixado
7,BCO BANESTES S.A.,1.55,20.21,220,2013-03-27,27/03/2013 a 03/04/2013,Crédito pessoal consignado público,Pré-fixado
8,BCO SANTANDER (BRASIL) S.A.,1.62,21.21,220,2013-03-27,27/03/2013 a 03/04/2013,Crédito pessoal consignado público,Pré-fixado
9,BCO DO ESTADO DO RS S.A.,1.63,21.35,220,2013-03-27,27/03/2013 a 03/04/2013,Crédito pessoal consignado público,Pré-fixado
10,SANTINVEST S.A. - CFI,1.66,21.87,220,2013-03-27,27/03/2013 a 03/04/2013,Crédito pessoal consignado público,Pré-fixado
11,KIRTON BANK,1.71,22.6,220,2013-03-27,27/03/2013 a 03/04/2013,Crédito pessoal consignado público,Pré-fixado
12,BCO DO BRASIL S.A.,1.72,22.66,220,2013-03-27,27/03/2013 a 03/04/2013,Crédito pessoal consignado público,Pré-fixado
13,BCO BARIGUI INV FIN S/A,1.74,22.93,220,2013-03-27,27/03/2013 a 03/04/2013,Crédito pessoal consignado público,Pré-fixado
14,BCO BRADESCO S.A.,1.76,23.32,220,2013-03-27,27/03/2013 a 03/04/2013,Crédito pessoal consignado público,Pré-fixado
