posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BCO ALFA S.A.,1.45,18.89,220,2013-11-08,08/11/2013 a 14/11/2013,Crédito pessoal consignado público,Pré-fixado
2,FINANC ALFA S.A. CFI,1.49,19.36,220,2013-11-08,08/11/2013 a 14/11/2013,Crédito pessoal consignado público,Pré-fixado
3,CAIXA ECONOMICA FEDERAL,1.54,20.07,220,2013-11-08,08/11/2013 a 14/11/2013,Crédito pessoal consignado público,Pré-fixado
4,BCO BANESTES S.A.,1.55,20.26,220,2013-11-08,08/11/2013 a 14/11/2013,Crédito pessoal consignado público,Pré-fixado
5,MERCANTIL BRASIL FIN S.A. CFI,1.6,20.97,220,2013-11-08,08/11/2013 a 14/11/2013,Crédito pessoal consignado público,Pré-fixado
6,BCO SANTANDER (BRASIL) S.A.,1.61,21.07,220,2013-11-08,08/11/2013 a 14/11/2013,Crédito pessoal consignado público,Pré-fixado
7,BRB - CFI S/A,1.62,21.23,220,2013-11-08,08/11/2013 a 14/11/2013,Crédito pessoal consignado público,Pré-fixado
8,BCO DO BRASIL S.A.,1.65,21.65,220,2013-11-08,08/11/2013 a 14/11/2013,Crédito pessoal consignado público,Pré-fixado
9,BCO DO ESTADO DO RS S.A.,1.66,21.77,220,2013-11-08,08/11/2013 a 14/11/2013,Crédito pessoal consignado público,Pré-fixado
10,SANTINVEST S.A. - CFI,1.66,21.86,220,2013-11-08,08/11/2013 a 14/11/2013,Crédito pessoal consignado público,Pré-fixado
11,BCO MERCANTIL DO BRASIL S.A.,1.68,22.19,220,2013-11-08,08/11/2013 a 14/11/2013,Crédito pessoal consignado público,Pré-fixado
12,BCO ARBI S.A.,1.69,22.22,220,2013-11-08,08/11/2013 a 14/11/2013,Crédito pessoal consignado público,Pré-fixado
13,BCO BRADESCO S.A.,1.7,22.46,220,2013-11-08,08/11/2013 a 14/11/2013,Crédito pessoal consignado público,Pré-fixado
14,KIRTON BANK,1.71,22.58,220,2013-11-08,08/11/2013 a 14/11/2013,Crédito pessoal consignado público,Pré-fixado
15,BCO SAFRA S.A.,1.73,22.85,220,2013-11-08,08/11/2013 a 14/11/2013,Crédito pessoal consignado público,Pré-fixado
16,BANCOOB,1.73,22.91,220,2013-11-08,08/11/2013 a 14/11/2013,Crédito pessoal consignado público,Pré-fixado
17,BRB - BCO DE BRASILIA S.A.,1.77,23.37,220,2013-11-08,08/11/2013 a 14/11/2013,Crédito pessoal consignado público,Pré-fixado
18,PARANA BCO S.A.,1.77,23.48,220,2013-11-08,08/11/2013 a 14/11/2013,Crédito pessoal consignado público,Pré-fixado
19,BCO BARIGUI INV FIN S/A,1.78,23.53,220,2013-11-08,08/11/2013 a 14/11/2013,Crédito pessoal consignado público,Pré-fixado
20,BCO DO EST. DO PA S.A.,1.8,23.92,220,2013-11-08,08/11/2013 a 14/11/2013,Crédito pessoal consignado público,Pré-fixado
21,BANCO INTER,1.86,24.81,220,2013-11-08,08/11/2013 a 14/11/2013,Crédito pessoal consignado público,Pré-fixado
22,BCO CETELEM S.A.,1.88,24.98,220,2013-11-08,08/11/2013 a 14/11/2013,Crédito pessoal consignado público,Pré-fixado
