posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BRB - CFI S/A,1.3,16.72,220,2013-03-05,05/03/2013 a 11/03/2013,Crédito pessoal consignado público,Pré-fixado
2,BCO ALFA S.A.,1.41,18.33,220,2013-03-05,05/03/2013 a 11/03/2013,Crédito pessoal consignado público,Pré-fixado
3,FINANC ALFA S.A. CFI,1.42,18.46,220,2013-03-05,05/03/2013 a 11/03/2013,Crédito pessoal consignado público,Pré-fixado
4,BCO DO ESTADO DO RS S.A.,1.42,18.48,220,2013-03-05,05/03/2013 a 11/03/2013,Crédito pessoal consignado público,Pré-fixado
5,BCO SAFRA S.A.,1.48,19.29,220,2013-03-05,05/03/2013 a 11/03/2013,Crédito pessoal consignado público,Pré-fixado
6,BCO MERCANTIL DO BRASIL S.A.,1.52,19.81,220,2013-03-05,05/03/2013 a 11/03/2013,Crédito pessoal consignado público,Pré-fixado
7,CAIXA ECONOMICA FEDERAL,1.54,20.12,220,2013-03-05,05/03/2013 a 11/03/2013,Crédito pessoal consignado público,Pré-fixado
8,BCO SANTANDER (BRASIL) S.A.,1.59,20.86,220,2013-03-05,05/03/2013 a 11/03/2013,Crédito pessoal consignado público,Pré-fixado
9,KIRTON BANK,1.67,22.01,220,2013-03-05,05/03/2013 a 11/03/2013,Crédito pessoal consignado público,Pré-fixado
10,SANTINVEST S.A. - CFI,1.7,22.44,220,2013-03-05,05/03/2013 a 11/03/2013,Crédito pessoal consignado público,Pré-fixado
11,BCO BARIGUI INV FIN S/A,1.71,22.51,220,2013-03-05,05/03/2013 a 11/03/2013,Crédito pessoal consignado público,Pré-fixado
12,BCO DO BRASIL S.A.,1.72,22.7,220,2013-03-05,05/03/2013 a 11/03/2013,Crédito pessoal consignado público,Pré-fixado
13,PARANA BCO S.A.,1.75,23.19,220,2013-03-05,05/03/2013 a 11/03/2013,Crédito pessoal consignado público,Pré-fixado
14,SENFF S.A. - CFI,1.76,23.3,220,2013-03-05,05/03/2013 a 11/03/2013,Crédito pessoal consignado público,Pré-fixado
15,BRB - BCO DE BRASILIA S.A.,1.78,23.6,220,2013-03-05,05/03/2013 a 11/03/2013,Crédito pessoal consignado público,Pré-fixado
16,BCO DO EST. DO PA S.A.,1.79,23.79,220,2013-03-05,05/03/2013 a 11/03/2013,Crédito pessoal consignado público,Pré-fixado
17,BCO CETELEM S.A.,1.81,24.05,220,2013-03-05,05/03/2013 a 11/03/2013,Crédito pessoal consignado público,Pré-fixado
18,BCO DAYCOVAL S.A,1.82,24.14,220,2013-03-05,05/03/2013 a 11/03/2013,Crédito pessoal consignado público,Pré-fixado
19,BCO FIBRA S.A.,1.83,24.24,220,2013-03-05,05/03/2013 a 11/03/2013,Crédito pessoal consignado público,Pré-fixado
20,BCO BRADESCO S.A.,1.83,24.28,220,2013-03-05,05/03/2013 a 11/03/2013,Crédito pessoal consignado público,Pré-fixado
