posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,CAIXA ECONOMICA FEDERAL,1.54,20.07,220,2014-02-07,07/02/2014 a 13/02/2014,Crédito pessoal consignado público,Pré-fixado
2,BCO ALFA S.A.,1.54,20.07,220,2014-02-07,07/02/2014 a 13/02/2014,Crédito pessoal consignado público,Pré-fixado
3,BCO ARBI S.A.,1.6,21.01,220,2014-02-07,07/02/2014 a 13/02/2014,Crédito pessoal consignado público,Pré-fixado
4,FINANC ALFA S.A. CFI,1.6,21.02,220,2014-02-07,07/02/2014 a 13/02/2014,Crédito pessoal consignado público,Pré-fixado
5,BCO DO BRASIL S.A.,1.67,21.99,220,2014-02-07,07/02/2014 a 13/02/2014,Crédito pessoal consignado público,Pré-fixado
6,KIRTON BANK,1.67,22.02,220,2014-02-07,07/02/2014 a 13/02/2014,Crédito pessoal consignado público,Pré-fixado
7,BRB - CFI S/A,1.68,22.15,220,2014-02-07,07/02/2014 a 13/02/2014,Crédito pessoal consignado público,Pré-fixado
8,MERCANTIL BRASIL FIN S.A. CFI,1.69,22.26,220,2014-02-07,07/02/2014 a 13/02/2014,Crédito pessoal consignado público,Pré-fixado
9,BCO BRADESCO S.A.,1.69,22.27,220,2014-02-07,07/02/2014 a 13/02/2014,Crédito pessoal consignado público,Pré-fixado
10,BCO MERCANTIL DO BRASIL S.A.,1.75,23.15,220,2014-02-07,07/02/2014 a 13/02/2014,Crédito pessoal consignado público,Pré-fixado
11,BCO SAFRA S.A.,1.75,23.16,220,2014-02-07,07/02/2014 a 13/02/2014,Crédito pessoal consignado público,Pré-fixado
12,BCO DO ESTADO DO RS S.A.,1.76,23.27,220,2014-02-07,07/02/2014 a 13/02/2014,Crédito pessoal consignado público,Pré-fixado
13,BCO SANTANDER (BRASIL) S.A.,1.76,23.35,220,2014-02-07,07/02/2014 a 13/02/2014,Crédito pessoal consignado público,Pré-fixado
14,BCO BARIGUI INV FIN S/A,1.77,23.44,220,2014-02-07,07/02/2014 a 13/02/2014,Crédito pessoal consignado público,Pré-fixado
15,BANCOOB,1.79,23.77,220,2014-02-07,07/02/2014 a 13/02/2014,Crédito pessoal consignado público,Pré-fixado
16,BCO DO EST. DO PA S.A.,1.81,24.02,220,2014-02-07,07/02/2014 a 13/02/2014,Crédito pessoal consignado público,Pré-fixado
17,BANCO PAN,1.88,25.1,220,2014-02-07,07/02/2014 a 13/02/2014,Crédito pessoal consignado público,Pré-fixado
18,BCO BRADESCO FINANC. S.A.,1.89,25.17,220,2014-02-07,07/02/2014 a 13/02/2014,Crédito pessoal consignado público,Pré-fixado
19,BCO VOTORANTIM S.A.,1.9,25.29,220,2014-02-07,07/02/2014 a 13/02/2014,Crédito pessoal consignado público,Pré-fixado
20,BCO DO EST. DE SE S.A.,1.91,25.46,220,2014-02-07,07/02/2014 a 13/02/2014,Crédito pessoal consignado público,Pré-fixado
21,BCO CETELEM S.A.,1.95,26.09,220,2014-02-07,07/02/2014 a 13/02/2014,Crédito pessoal consignado público,Pré-fixado
22,BRB - BCO DE BRASILIA S.A.,1.96,26.16,220,2014-02-07,07/02/2014 a 13/02/2014,Crédito pessoal consignado público,Pré-fixado
23,ITAÚ UNIBANCO BM S.A.,1.96,26.29,220,2014-02-07,07/02/2014 a 13/02/2014,Crédito pessoal consignado público,Pré-fixado
24,BCO DAYCOVAL S.A,1.96,26.29,220,2014-02-07,07/02/2014 a 13/02/2014,Crédito pessoal consignado público,Pré-fixado
25,BANCO INTER,1.98,26.56,220,2014-02-07,07/02/2014 a 13/02/2014,Crédito pessoal consignado público,Pré-fixado
26,BCO CCB BRASIL S.A.,1.99,26.67,220,2014-02-07,07/02/2014 a 13/02/2014,Crédito pessoal consignado público,Pré-fixado
27,BV FINANCEIRA S.A. CFI,2.08,28.04,220,2014-02-07,07/02/2014 a 13/02/2014,Crédito pessoal consignado público,Pré-fixado
28,BIORC FINANCEIRA - CFI S.A.,2.12,28.63,220,2014-02-07,07/02/2014 a 13/02/2014,Crédito pessoal consignado público,Pré-fixado
29,BCO BMG S.A.,2.14,28.88,220,2014-02-07,07/02/2014 a 13/02/2014,Crédito pessoal consignado público,Pré-fixado
30,BANCO CIFRA,2.15,29.15,220,2014-02-07,07/02/2014 a 13/02/2014,Crédito pessoal consignado público,Pré-fixado
31,BANCO ITAÚ CONSIGNADO S.A.,2.17,29.45,220,2014-02-07,07/02/2014 a 13/02/2014,Crédito pessoal consignado público,Pré-fixado
32,BCO BS2 S.A.,2.24,30.46,220,2014-02-07,07/02/2014 a 13/02/2014,Crédito pessoal consignado público,Pré-fixado
33,BCO INDUSTRIAL DO BRASIL S.A.,2.34,32.01,220,2014-02-07,07/02/2014 a 13/02/2014,Crédito pessoal consignado público,Pré-fixado
34,CCB BRASIL S.A. - CFI,2.38,32.54,220,2014-02-07,07/02/2014 a 13/02/2014,Crédito pessoal consignado público,Pré-fixado
35,ESTRELA MINEIRA,2.8,39.34,220,2014-02-07,07/02/2014 a 13/02/2014,Crédito pessoal consignado público,Pré-fixado
36,BCO AGIBANK S.A.,3.77,55.94,220,2014-02-07,07/02/2014 a 13/02/2014,Crédito pessoal consignado público,Pré-fixado
37,PORTOCRED S.A. - CFI,6.12,104.03,220,2014-02-07,07/02/2014 a 13/02/2014,Crédito pessoal consignado público,Pré-fixado
38,FACTA S.A. CFI,6.21,106.11,220,2014-02-07,07/02/2014 a 13/02/2014,Crédito pessoal consignado público,Pré-fixado
