posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BRB - CFI S/A,1.34,17.36,220,2013-06-07,07/06/2013 a 13/06/2013,Crédito pessoal consignado público,Pré-fixado
2,BCO DO ESTADO DO RS S.A.,1.37,17.77,220,2013-06-07,07/06/2013 a 13/06/2013,Crédito pessoal consignado público,Pré-fixado
3,FINANC ALFA S.A. CFI,1.4,18.22,220,2013-06-07,07/06/2013 a 13/06/2013,Crédito pessoal consignado público,Pré-fixado
4,BCO ALFA S.A.,1.41,18.26,220,2013-06-07,07/06/2013 a 13/06/2013,Crédito pessoal consignado público,Pré-fixado
5,BCO BANESTES S.A.,1.52,19.81,220,2013-06-07,07/06/2013 a 13/06/2013,Crédito pessoal consignado público,Pré-fixado
6,CAIXA ECONOMICA FEDERAL,1.52,19.87,220,2013-06-07,07/06/2013 a 13/06/2013,Crédito pessoal consignado público,Pré-fixado
7,BCO SAFRA S.A.,1.53,19.97,220,2013-06-07,07/06/2013 a 13/06/2013,Crédito pessoal consignado público,Pré-fixado
8,BCO BRADESCO S.A.,1.61,21.06,220,2013-06-07,07/06/2013 a 13/06/2013,Crédito pessoal consignado público,Pré-fixado
9,SANTINVEST S.A. - CFI,1.61,21.19,220,2013-06-07,07/06/2013 a 13/06/2013,Crédito pessoal consignado público,Pré-fixado
10,BCO SANTANDER (BRASIL) S.A.,1.65,21.63,220,2013-06-07,07/06/2013 a 13/06/2013,Crédito pessoal consignado público,Pré-fixado
11,BCO DO BRASIL S.A.,1.69,22.32,220,2013-06-07,07/06/2013 a 13/06/2013,Crédito pessoal consignado público,Pré-fixado
12,BCO BARIGUI INV FIN S/A,1.7,22.43,220,2013-06-07,07/06/2013 a 13/06/2013,Crédito pessoal consignado público,Pré-fixado
13,BANCOOB,1.73,22.83,220,2013-06-07,07/06/2013 a 13/06/2013,Crédito pessoal consignado público,Pré-fixado
14,BRB - BCO DE BRASILIA S.A.,1.75,23.07,220,2013-06-07,07/06/2013 a 13/06/2013,Crédito pessoal consignado público,Pré-fixado
15,PARANA BCO S.A.,1.77,23.49,220,2013-06-07,07/06/2013 a 13/06/2013,Crédito pessoal consignado público,Pré-fixado
16,BCO ARBI S.A.,1.77,23.5,220,2013-06-07,07/06/2013 a 13/06/2013,Crédito pessoal consignado público,Pré-fixado
17,BCO DO EST. DO PA S.A.,1.79,23.67,220,2013-06-07,07/06/2013 a 13/06/2013,Crédito pessoal consignado público,Pré-fixado
18,BCO BRADESCO FINANC. S.A.,1.79,23.67,220,2013-06-07,07/06/2013 a 13/06/2013,Crédito pessoal consignado público,Pré-fixado
19,BCO CETELEM S.A.,1.8,23.84,220,2013-06-07,07/06/2013 a 13/06/2013,Crédito pessoal consignado público,Pré-fixado
20,BCO FIBRA S.A.,1.81,24.01,220,2013-06-07,07/06/2013 a 13/06/2013,Crédito pessoal consignado público,Pré-fixado
21,BIORC FINANCEIRA - CFI S.A.,1.84,24.41,220,2013-06-07,07/06/2013 a 13/06/2013,Crédito pessoal consignado público,Pré-fixado
22,BANCO INTER,1.84,24.48,220,2013-06-07,07/06/2013 a 13/06/2013,Crédito pessoal consignado público,Pré-fixado
23,KIRTON BANK,1.85,24.53,220,2013-06-07,07/06/2013 a 13/06/2013,Crédito pessoal consignado público,Pré-fixado
24,BCO MERCANTIL DO BRASIL S.A.,1.87,24.92,220,2013-06-07,07/06/2013 a 13/06/2013,Crédito pessoal consignado público,Pré-fixado
25,ITAÚ UNIBANCO BM S.A.,1.92,25.7,220,2013-06-07,07/06/2013 a 13/06/2013,Crédito pessoal consignado público,Pré-fixado
26,BCO VOTORANTIM S.A.,1.93,25.72,220,2013-06-07,07/06/2013 a 13/06/2013,Crédito pessoal consignado público,Pré-fixado
27,BV FINANCEIRA S.A. CFI,2.04,27.36,220,2013-06-07,07/06/2013 a 13/06/2013,Crédito pessoal consignado público,Pré-fixado
28,BCO DAYCOVAL S.A,2.06,27.75,220,2013-06-07,07/06/2013 a 13/06/2013,Crédito pessoal consignado público,Pré-fixado
29,BCO CCB BRASIL S.A.,2.06,27.79,220,2013-06-07,07/06/2013 a 13/06/2013,Crédito pessoal consignado público,Pré-fixado
30,BCO BMG S.A.,2.08,27.96,220,2013-06-07,07/06/2013 a 13/06/2013,Crédito pessoal consignado público,Pré-fixado
31,BCO DO EST. DE SE S.A.,2.12,28.59,220,2013-06-07,07/06/2013 a 13/06/2013,Crédito pessoal consignado público,Pré-fixado
32,BCO LUSO BRASILEIRO S.A.,2.12,28.6,220,2013-06-07,07/06/2013 a 13/06/2013,Crédito pessoal consignado público,Pré-fixado
33,BANCO ITAÚ CONSIGNADO S.A.,2.23,30.34,220,2013-06-07,07/06/2013 a 13/06/2013,Crédito pessoal consignado público,Pré-fixado
34,BCO INDUSTRIAL DO BRASIL S.A.,2.29,31.21,220,2013-06-07,07/06/2013 a 13/06/2013,Crédito pessoal consignado público,Pré-fixado
35,BCO BS2 S.A.,2.3,31.42,220,2013-06-07,07/06/2013 a 13/06/2013,Crédito pessoal consignado público,Pré-fixado
36,ESTRELA MINEIRA,2.65,36.83,220,2013-06-07,07/06/2013 a 13/06/2013,Crédito pessoal consignado público,Pré-fixado
37,PORTOCRED S.A. - CFI,6.06,102.5,220,2013-06-07,07/06/2013 a 13/06/2013,Crédito pessoal consignado público,Pré-fixado
38,FACTA S.A. CFI,6.26,107.33,220,2013-06-07,07/06/2013 a 13/06/2013,Crédito pessoal consignado público,Pré-fixado
