posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BCO CACIQUE S.A.,0.31,3.82,220,2013-08-08,08/08/2013 a 14/08/2013,Crédito pessoal consignado público,Pré-fixado
2,BCO DO ESTADO DO RS S.A.,1.29,16.62,220,2013-08-08,08/08/2013 a 14/08/2013,Crédito pessoal consignado público,Pré-fixado
3,BRB - CFI S/A,1.39,18.03,220,2013-08-08,08/08/2013 a 14/08/2013,Crédito pessoal consignado público,Pré-fixado
4,BCO ALFA S.A.,1.45,18.86,220,2013-08-08,08/08/2013 a 14/08/2013,Crédito pessoal consignado público,Pré-fixado
5,FINANC ALFA S.A. CFI,1.48,19.22,220,2013-08-08,08/08/2013 a 14/08/2013,Crédito pessoal consignado público,Pré-fixado
6,MERCANTIL BRASIL FIN S.A. CFI,1.5,19.6,220,2013-08-08,08/08/2013 a 14/08/2013,Crédito pessoal consignado público,Pré-fixado
7,BCO BANESTES S.A.,1.52,19.84,220,2013-08-08,08/08/2013 a 14/08/2013,Crédito pessoal consignado público,Pré-fixado
8,CAIXA ECONOMICA FEDERAL,1.53,19.95,220,2013-08-08,08/08/2013 a 14/08/2013,Crédito pessoal consignado público,Pré-fixado
9,BCO SAFRA S.A.,1.57,20.56,220,2013-08-08,08/08/2013 a 14/08/2013,Crédito pessoal consignado público,Pré-fixado
10,BCO MERCANTIL DO BRASIL S.A.,1.59,20.9,220,2013-08-08,08/08/2013 a 14/08/2013,Crédito pessoal consignado público,Pré-fixado
11,BCO BRADESCO S.A.,1.67,22.02,220,2013-08-08,08/08/2013 a 14/08/2013,Crédito pessoal consignado público,Pré-fixado
12,BRB - BCO DE BRASILIA S.A.,1.69,22.21,220,2013-08-08,08/08/2013 a 14/08/2013,Crédito pessoal consignado público,Pré-fixado
13,BCO DO BRASIL S.A.,1.69,22.28,220,2013-08-08,08/08/2013 a 14/08/2013,Crédito pessoal consignado público,Pré-fixado
14,BCO SANTANDER (BRASIL) S.A.,1.72,22.73,220,2013-08-08,08/08/2013 a 14/08/2013,Crédito pessoal consignado público,Pré-fixado
15,BANCOOB,1.75,23.16,220,2013-08-08,08/08/2013 a 14/08/2013,Crédito pessoal consignado público,Pré-fixado
16,PARANA BCO S.A.,1.75,23.17,220,2013-08-08,08/08/2013 a 14/08/2013,Crédito pessoal consignado público,Pré-fixado
17,BCO CETELEM S.A.,1.76,23.25,220,2013-08-08,08/08/2013 a 14/08/2013,Crédito pessoal consignado público,Pré-fixado
18,BANCO INTER,1.76,23.33,220,2013-08-08,08/08/2013 a 14/08/2013,Crédito pessoal consignado público,Pré-fixado
19,BCO BARIGUI INV FIN S/A,1.76,23.34,220,2013-08-08,08/08/2013 a 14/08/2013,Crédito pessoal consignado público,Pré-fixado
20,BCO ARBI S.A.,1.77,23.36,220,2013-08-08,08/08/2013 a 14/08/2013,Crédito pessoal consignado público,Pré-fixado
21,SANTINVEST S.A. - CFI,1.77,23.5,220,2013-08-08,08/08/2013 a 14/08/2013,Crédito pessoal consignado público,Pré-fixado
22,BCO BRADESCO FINANC. S.A.,1.79,23.78,220,2013-08-08,08/08/2013 a 14/08/2013,Crédito pessoal consignado público,Pré-fixado
23,KIRTON BANK,1.8,23.86,220,2013-08-08,08/08/2013 a 14/08/2013,Crédito pessoal consignado público,Pré-fixado
24,BCO DO EST. DO PA S.A.,1.81,23.98,220,2013-08-08,08/08/2013 a 14/08/2013,Crédito pessoal consignado público,Pré-fixado
25,BCO FIBRA S.A.,1.82,24.23,220,2013-08-08,08/08/2013 a 14/08/2013,Crédito pessoal consignado público,Pré-fixado
26,ITAÚ UNIBANCO BM S.A.,1.83,24.33,220,2013-08-08,08/08/2013 a 14/08/2013,Crédito pessoal consignado público,Pré-fixado
27,BCO VOTORANTIM S.A.,1.92,25.59,220,2013-08-08,08/08/2013 a 14/08/2013,Crédito pessoal consignado público,Pré-fixado
28,BCO CCB BRASIL S.A.,1.95,26.14,220,2013-08-08,08/08/2013 a 14/08/2013,Crédito pessoal consignado público,Pré-fixado
29,BCO DO EST. DE SE S.A.,1.99,26.7,220,2013-08-08,08/08/2013 a 14/08/2013,Crédito pessoal consignado público,Pré-fixado
30,BV FINANCEIRA S.A. CFI,2.0,26.77,220,2013-08-08,08/08/2013 a 14/08/2013,Crédito pessoal consignado público,Pré-fixado
31,BCO DAYCOVAL S.A,2.05,27.63,220,2013-08-08,08/08/2013 a 14/08/2013,Crédito pessoal consignado público,Pré-fixado
32,BCO LUSO BRASILEIRO S.A.,2.06,27.67,220,2013-08-08,08/08/2013 a 14/08/2013,Crédito pessoal consignado público,Pré-fixado
33,BCO BMG S.A.,2.09,28.14,220,2013-08-08,08/08/2013 a 14/08/2013,Crédito pessoal consignado público,Pré-fixado
34,BANCO ITAÚ CONSIGNADO S.A.,2.16,29.25,220,2013-08-08,08/08/2013 a 14/08/2013,Crédito pessoal consignado público,Pré-fixado
35,BCO BS2 S.A.,2.19,29.69,220,2013-08-08,08/08/2013 a 14/08/2013,Crédito pessoal consignado público,Pré-fixado
36,BIORC FINANCEIRA - CFI S.A.,2.23,30.31,220,2013-08-08,08/08/2013 a 14/08/2013,Crédito pessoal consignado público,Pré-fixado
37,BANCO CIFRA,2.31,31.48,220,2013-08-08,08/08/2013 a 14/08/2013,Crédito pessoal consignado público,Pré-fixado
