posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BCO ALFA S.A.,1.51,19.7,220,2014-03-07,07/03/2014 a 13/03/2014,Crédito pessoal consignado público,Pré-fixado
2,CAIXA ECONOMICA FEDERAL,1.57,20.52,220,2014-03-07,07/03/2014 a 13/03/2014,Crédito pessoal consignado público,Pré-fixado
3,FINANC ALFA S.A. CFI,1.58,20.68,220,2014-03-07,07/03/2014 a 13/03/2014,Crédito pessoal consignado público,Pré-fixado
4,BRB - CFI S/A,1.59,20.86,220,2014-03-07,07/03/2014 a 13/03/2014,Crédito pessoal consignado público,Pré-fixado
5,BCO BANESTES S.A.,1.62,21.31,220,2014-03-07,07/03/2014 a 13/03/2014,Crédito pessoal consignado público,Pré-fixado
6,BCO SANTANDER (BRASIL) S.A.,1.66,21.8,220,2014-03-07,07/03/2014 a 13/03/2014,Crédito pessoal consignado público,Pré-fixado
7,BCO DO BRASIL S.A.,1.68,22.16,220,2014-03-07,07/03/2014 a 13/03/2014,Crédito pessoal consignado público,Pré-fixado
8,BCO BRADESCO S.A.,1.68,22.16,220,2014-03-07,07/03/2014 a 13/03/2014,Crédito pessoal consignado público,Pré-fixado
9,BCO ARBI S.A.,1.69,22.27,220,2014-03-07,07/03/2014 a 13/03/2014,Crédito pessoal consignado público,Pré-fixado
10,SANTINVEST S.A. - CFI,1.73,22.83,220,2014-03-07,07/03/2014 a 13/03/2014,Crédito pessoal consignado público,Pré-fixado
11,KIRTON BANK,1.74,22.98,220,2014-03-07,07/03/2014 a 13/03/2014,Crédito pessoal consignado público,Pré-fixado
12,BCO SAFRA S.A.,1.74,23.01,220,2014-03-07,07/03/2014 a 13/03/2014,Crédito pessoal consignado público,Pré-fixado
13,BANCOOB,1.74,23.01,220,2014-03-07,07/03/2014 a 13/03/2014,Crédito pessoal consignado público,Pré-fixado
14,BCO MERCANTIL DO BRASIL S.A.,1.76,23.24,220,2014-03-07,07/03/2014 a 13/03/2014,Crédito pessoal consignado público,Pré-fixado
15,SENFF S.A. - CFI,1.77,23.38,220,2014-03-07,07/03/2014 a 13/03/2014,Crédito pessoal consignado público,Pré-fixado
16,BCO DO ESTADO DO RS S.A.,1.78,23.54,220,2014-03-07,07/03/2014 a 13/03/2014,Crédito pessoal consignado público,Pré-fixado
