posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BRB - CFI S/A,1.34,17.33,220,2013-06-13,13/06/2013 a 19/06/2013,Crédito pessoal consignado público,Pré-fixado
2,BCO DO ESTADO DO RS S.A.,1.35,17.51,220,2013-06-13,13/06/2013 a 19/06/2013,Crédito pessoal consignado público,Pré-fixado
3,BCO ALFA S.A.,1.39,18.04,220,2013-06-13,13/06/2013 a 19/06/2013,Crédito pessoal consignado público,Pré-fixado
4,FINANC ALFA S.A. CFI,1.41,18.31,220,2013-06-13,13/06/2013 a 19/06/2013,Crédito pessoal consignado público,Pré-fixado
5,CAIXA ECONOMICA FEDERAL,1.52,19.9,220,2013-06-13,13/06/2013 a 19/06/2013,Crédito pessoal consignado público,Pré-fixado
6,BCO BANESTES S.A.,1.53,20.02,220,2013-06-13,13/06/2013 a 19/06/2013,Crédito pessoal consignado público,Pré-fixado
7,BCO SAFRA S.A.,1.55,20.29,220,2013-06-13,13/06/2013 a 19/06/2013,Crédito pessoal consignado público,Pré-fixado
8,SANTINVEST S.A. - CFI,1.6,21.05,220,2013-06-13,13/06/2013 a 19/06/2013,Crédito pessoal consignado público,Pré-fixado
9,BCO SANTANDER (BRASIL) S.A.,1.61,21.16,220,2013-06-13,13/06/2013 a 19/06/2013,Crédito pessoal consignado público,Pré-fixado
10,BCO BRADESCO S.A.,1.62,21.28,220,2013-06-13,13/06/2013 a 19/06/2013,Crédito pessoal consignado público,Pré-fixado
11,BCO BARIGUI INV FIN S/A,1.68,22.12,220,2013-06-13,13/06/2013 a 19/06/2013,Crédito pessoal consignado público,Pré-fixado
12,BCO DO BRASIL S.A.,1.68,22.14,220,2013-06-13,13/06/2013 a 19/06/2013,Crédito pessoal consignado público,Pré-fixado
13,BCO ARBI S.A.,1.68,22.14,220,2013-06-13,13/06/2013 a 19/06/2013,Crédito pessoal consignado público,Pré-fixado
14,BRB - BCO DE BRASILIA S.A.,1.73,22.88,220,2013-06-13,13/06/2013 a 19/06/2013,Crédito pessoal consignado público,Pré-fixado
15,BIORC FINANCEIRA - CFI S.A.,1.75,23.1,220,2013-06-13,13/06/2013 a 19/06/2013,Crédito pessoal consignado público,Pré-fixado
16,PARANA BCO S.A.,1.77,23.46,220,2013-06-13,13/06/2013 a 19/06/2013,Crédito pessoal consignado público,Pré-fixado
17,BCO DO EST. DO PA S.A.,1.79,23.65,220,2013-06-13,13/06/2013 a 19/06/2013,Crédito pessoal consignado público,Pré-fixado
18,BCO CETELEM S.A.,1.79,23.75,220,2013-06-13,13/06/2013 a 19/06/2013,Crédito pessoal consignado público,Pré-fixado
19,BCO FIBRA S.A.,1.8,23.93,220,2013-06-13,13/06/2013 a 19/06/2013,Crédito pessoal consignado público,Pré-fixado
20,BCO BRADESCO FINANC. S.A.,1.81,24.01,220,2013-06-13,13/06/2013 a 19/06/2013,Crédito pessoal consignado público,Pré-fixado
21,BANCO INTER,1.81,24.01,220,2013-06-13,13/06/2013 a 19/06/2013,Crédito pessoal consignado público,Pré-fixado
22,BANCOOB,1.82,24.21,220,2013-06-13,13/06/2013 a 19/06/2013,Crédito pessoal consignado público,Pré-fixado
23,KIRTON BANK,1.83,24.34,220,2013-06-13,13/06/2013 a 19/06/2013,Crédito pessoal consignado público,Pré-fixado
24,BCO MERCANTIL DO BRASIL S.A.,1.85,24.59,220,2013-06-13,13/06/2013 a 19/06/2013,Crédito pessoal consignado público,Pré-fixado
25,BCO LUSO BRASILEIRO S.A.,1.91,25.49,220,2013-06-13,13/06/2013 a 19/06/2013,Crédito pessoal consignado público,Pré-fixado
26,ITAÚ UNIBANCO BM S.A.,1.94,25.89,220,2013-06-13,13/06/2013 a 19/06/2013,Crédito pessoal consignado público,Pré-fixado
27,BCO VOTORANTIM S.A.,1.96,26.18,220,2013-06-13,13/06/2013 a 19/06/2013,Crédito pessoal consignado público,Pré-fixado
28,BCO CCB BRASIL S.A.,2.03,27.2,220,2013-06-13,13/06/2013 a 19/06/2013,Crédito pessoal consignado público,Pré-fixado
29,BCO DAYCOVAL S.A,2.07,27.85,220,2013-06-13,13/06/2013 a 19/06/2013,Crédito pessoal consignado público,Pré-fixado
30,BV FINANCEIRA S.A. CFI,2.09,28.11,220,2013-06-13,13/06/2013 a 19/06/2013,Crédito pessoal consignado público,Pré-fixado
31,BCO DO EST. DE SE S.A.,2.14,28.9,220,2013-06-13,13/06/2013 a 19/06/2013,Crédito pessoal consignado público,Pré-fixado
32,BCO BMG S.A.,2.18,29.52,220,2013-06-13,13/06/2013 a 19/06/2013,Crédito pessoal consignado público,Pré-fixado
33,BANCO ITAÚ CONSIGNADO S.A.,2.2,29.82,220,2013-06-13,13/06/2013 a 19/06/2013,Crédito pessoal consignado público,Pré-fixado
34,BCO INDUSTRIAL DO BRASIL S.A.,2.35,32.06,220,2013-06-13,13/06/2013 a 19/06/2013,Crédito pessoal consignado público,Pré-fixado
35,BCO BS2 S.A.,2.35,32.08,220,2013-06-13,13/06/2013 a 19/06/2013,Crédito pessoal consignado público,Pré-fixado
36,ESTRELA MINEIRA,2.66,36.99,220,2013-06-13,13/06/2013 a 19/06/2013,Crédito pessoal consignado público,Pré-fixado
37,PORTOCRED S.A. - CFI,6.08,103.1,220,2013-06-13,13/06/2013 a 19/06/2013,Crédito pessoal consignado público,Pré-fixado
38,FACTA S.A. CFI,6.27,107.55,220,2013-06-13,13/06/2013 a 19/06/2013,Crédito pessoal consignado público,Pré-fixado
