posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BCO DO ESTADO DO RS S.A.,1.26,16.23,220,2013-08-20,20/08/2013 a 26/08/2013,Crédito pessoal consignado público,Pré-fixado
2,BRB - CFI S/A,1.39,18.0,220,2013-08-20,20/08/2013 a 26/08/2013,Crédito pessoal consignado público,Pré-fixado
3,BCO ALFA S.A.,1.45,18.83,220,2013-08-20,20/08/2013 a 26/08/2013,Crédito pessoal consignado público,Pré-fixado
4,BCO BANESTES S.A.,1.51,19.69,220,2013-08-20,20/08/2013 a 26/08/2013,Crédito pessoal consignado público,Pré-fixado
5,CAIXA ECONOMICA FEDERAL,1.52,19.81,220,2013-08-20,20/08/2013 a 26/08/2013,Crédito pessoal consignado público,Pré-fixado
6,MERCANTIL BRASIL FIN S.A. CFI,1.53,19.97,220,2013-08-20,20/08/2013 a 26/08/2013,Crédito pessoal consignado público,Pré-fixado
7,FINANC ALFA S.A. CFI,1.55,20.25,220,2013-08-20,20/08/2013 a 26/08/2013,Crédito pessoal consignado público,Pré-fixado
8,BCO MERCANTIL DO BRASIL S.A.,1.57,20.53,220,2013-08-20,20/08/2013 a 26/08/2013,Crédito pessoal consignado público,Pré-fixado
9,BCO SAFRA S.A.,1.57,20.62,220,2013-08-20,20/08/2013 a 26/08/2013,Crédito pessoal consignado público,Pré-fixado
10,BANCOOB,1.61,21.12,220,2013-08-20,20/08/2013 a 26/08/2013,Crédito pessoal consignado público,Pré-fixado
11,BCO ARBI S.A.,1.62,21.28,220,2013-08-20,20/08/2013 a 26/08/2013,Crédito pessoal consignado público,Pré-fixado
12,BCO BRADESCO FINANC. S.A.,1.66,21.85,220,2013-08-20,20/08/2013 a 26/08/2013,Crédito pessoal consignado público,Pré-fixado
13,BCO BRADESCO S.A.,1.66,21.87,220,2013-08-20,20/08/2013 a 26/08/2013,Crédito pessoal consignado público,Pré-fixado
14,BCO SANTANDER (BRASIL) S.A.,1.67,21.93,220,2013-08-20,20/08/2013 a 26/08/2013,Crédito pessoal consignado público,Pré-fixado
15,BRB - BCO DE BRASILIA S.A.,1.68,22.18,220,2013-08-20,20/08/2013 a 26/08/2013,Crédito pessoal consignado público,Pré-fixado
16,BCO DO BRASIL S.A.,1.69,22.2,220,2013-08-20,20/08/2013 a 26/08/2013,Crédito pessoal consignado público,Pré-fixado
17,SANTINVEST S.A. - CFI,1.74,22.97,220,2013-08-20,20/08/2013 a 26/08/2013,Crédito pessoal consignado público,Pré-fixado
18,BCO BARIGUI INV FIN S/A,1.76,23.26,220,2013-08-20,20/08/2013 a 26/08/2013,Crédito pessoal consignado público,Pré-fixado
19,BANCO INTER,1.77,23.37,220,2013-08-20,20/08/2013 a 26/08/2013,Crédito pessoal consignado público,Pré-fixado
20,PARANA BCO S.A.,1.77,23.42,220,2013-08-20,20/08/2013 a 26/08/2013,Crédito pessoal consignado público,Pré-fixado
21,ITAÚ UNIBANCO BM S.A.,1.78,23.64,220,2013-08-20,20/08/2013 a 26/08/2013,Crédito pessoal consignado público,Pré-fixado
22,BCO CETELEM S.A.,1.79,23.73,220,2013-08-20,20/08/2013 a 26/08/2013,Crédito pessoal consignado público,Pré-fixado
23,SENFF S.A. - CFI,1.79,23.76,220,2013-08-20,20/08/2013 a 26/08/2013,Crédito pessoal consignado público,Pré-fixado
