posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BCO DO ESTADO DO RS S.A.,1.26,16.21,220,2013-08-19,19/08/2013 a 23/08/2013,Crédito pessoal consignado público,Pré-fixado
2,BRB - CFI S/A,1.38,17.91,220,2013-08-19,19/08/2013 a 23/08/2013,Crédito pessoal consignado público,Pré-fixado
3,BCO ALFA S.A.,1.45,18.81,220,2013-08-19,19/08/2013 a 23/08/2013,Crédito pessoal consignado público,Pré-fixado
4,BCO BANESTES S.A.,1.5,19.61,220,2013-08-19,19/08/2013 a 23/08/2013,Crédito pessoal consignado público,Pré-fixado
5,FINANC ALFA S.A. CFI,1.53,19.91,220,2013-08-19,19/08/2013 a 23/08/2013,Crédito pessoal consignado público,Pré-fixado
6,MERCANTIL BRASIL FIN S.A. CFI,1.53,19.96,220,2013-08-19,19/08/2013 a 23/08/2013,Crédito pessoal consignado público,Pré-fixado
7,BCO MERCANTIL DO BRASIL S.A.,1.55,20.25,220,2013-08-19,19/08/2013 a 23/08/2013,Crédito pessoal consignado público,Pré-fixado
8,BCO SAFRA S.A.,1.57,20.48,220,2013-08-19,19/08/2013 a 23/08/2013,Crédito pessoal consignado público,Pré-fixado
9,CAIXA ECONOMICA FEDERAL,1.6,21.02,220,2013-08-19,19/08/2013 a 23/08/2013,Crédito pessoal consignado público,Pré-fixado
10,BCO ARBI S.A.,1.62,21.22,220,2013-08-19,19/08/2013 a 23/08/2013,Crédito pessoal consignado público,Pré-fixado
11,BCO SANTANDER (BRASIL) S.A.,1.66,21.84,220,2013-08-19,19/08/2013 a 23/08/2013,Crédito pessoal consignado público,Pré-fixado
12,BCO BRADESCO FINANC. S.A.,1.66,21.91,220,2013-08-19,19/08/2013 a 23/08/2013,Crédito pessoal consignado público,Pré-fixado
13,BCO BRADESCO S.A.,1.67,21.96,220,2013-08-19,19/08/2013 a 23/08/2013,Crédito pessoal consignado público,Pré-fixado
14,BANCOOB,1.67,21.98,220,2013-08-19,19/08/2013 a 23/08/2013,Crédito pessoal consignado público,Pré-fixado
15,BRB - BCO DE BRASILIA S.A.,1.68,22.13,220,2013-08-19,19/08/2013 a 23/08/2013,Crédito pessoal consignado público,Pré-fixado
16,BCO DO BRASIL S.A.,1.69,22.25,220,2013-08-19,19/08/2013 a 23/08/2013,Crédito pessoal consignado público,Pré-fixado
17,SANTINVEST S.A. - CFI,1.75,23.16,220,2013-08-19,19/08/2013 a 23/08/2013,Crédito pessoal consignado público,Pré-fixado
18,BCO BARIGUI INV FIN S/A,1.76,23.22,220,2013-08-19,19/08/2013 a 23/08/2013,Crédito pessoal consignado público,Pré-fixado
19,PARANA BCO S.A.,1.77,23.44,220,2013-08-19,19/08/2013 a 23/08/2013,Crédito pessoal consignado público,Pré-fixado
20,SENFF S.A. - CFI,1.79,23.76,220,2013-08-19,19/08/2013 a 23/08/2013,Crédito pessoal consignado público,Pré-fixado
21,ITAÚ UNIBANCO BM S.A.,1.79,23.77,220,2013-08-19,19/08/2013 a 23/08/2013,Crédito pessoal consignado público,Pré-fixado
22,BCO CETELEM S.A.,1.8,23.89,220,2013-08-19,19/08/2013 a 23/08/2013,Crédito pessoal consignado público,Pré-fixado
23,BANCO INTER,1.8,23.91,220,2013-08-19,19/08/2013 a 23/08/2013,Crédito pessoal consignado público,Pré-fixado
24,BCO FIBRA S.A.,1.82,24.23,220,2013-08-19,19/08/2013 a 23/08/2013,Crédito pessoal consignado público,Pré-fixado
25,KIRTON BANK,1.85,24.57,220,2013-08-19,19/08/2013 a 23/08/2013,Crédito pessoal consignado público,Pré-fixado
26,BCO CCB BRASIL S.A.,1.97,26.32,220,2013-08-19,19/08/2013 a 23/08/2013,Crédito pessoal consignado público,Pré-fixado
27,BANCO ITAÚ CONSIGNADO S.A.,1.98,26.56,220,2013-08-19,19/08/2013 a 23/08/2013,Crédito pessoal consignado público,Pré-fixado
28,BCO LUSO BRASILEIRO S.A.,2.02,27.05,220,2013-08-19,19/08/2013 a 23/08/2013,Crédito pessoal consignado público,Pré-fixado
29,BCO VOTORANTIM S.A.,2.02,27.1,220,2013-08-19,19/08/2013 a 23/08/2013,Crédito pessoal consignado público,Pré-fixado
30,BCO BS2 S.A.,2.03,27.26,220,2013-08-19,19/08/2013 a 23/08/2013,Crédito pessoal consignado público,Pré-fixado
31,BV FINANCEIRA S.A. CFI,2.05,27.55,220,2013-08-19,19/08/2013 a 23/08/2013,Crédito pessoal consignado público,Pré-fixado
32,BANCO CIFRA,2.05,27.63,220,2013-08-19,19/08/2013 a 23/08/2013,Crédito pessoal consignado público,Pré-fixado
33,BCO DAYCOVAL S.A,2.06,27.73,220,2013-08-19,19/08/2013 a 23/08/2013,Crédito pessoal consignado público,Pré-fixado
34,BCO DO EST. DE SE S.A.,2.06,27.74,220,2013-08-19,19/08/2013 a 23/08/2013,Crédito pessoal consignado público,Pré-fixado
35,BCO BMG S.A.,2.14,28.98,220,2013-08-19,19/08/2013 a 23/08/2013,Crédito pessoal consignado público,Pré-fixado
36,BCO INDUSTRIAL DO BRASIL S.A.,2.31,31.53,220,2013-08-19,19/08/2013 a 23/08/2013,Crédito pessoal consignado público,Pré-fixado
37,BIORC FINANCEIRA - CFI S.A.,2.65,36.81,220,2013-08-19,19/08/2013 a 23/08/2013,Crédito pessoal consignado público,Pré-fixado
38,ESTRELA MINEIRA,3.0,42.65,220,2013-08-19,19/08/2013 a 23/08/2013,Crédito pessoal consignado público,Pré-fixado
39,SOCINAL S.A. CFI,3.54,51.81,220,2013-08-19,19/08/2013 a 23/08/2013,Crédito pessoal consignado público,Pré-fixado
40,BCO AGIBANK S.A.,3.75,55.62,220,2013-08-19,19/08/2013 a 23/08/2013,Crédito pessoal consignado público,Pré-fixado
41,PORTOCRED S.A. - CFI,6.24,106.68,220,2013-08-19,19/08/2013 a 23/08/2013,Crédito pessoal consignado público,Pré-fixado
