posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BCO DO ESTADO DO RS S.A.,1.28,16.42,220,2013-07-04,04/07/2013 a 10/07/2013,Crédito pessoal consignado público,Pré-fixado
2,BRB - CFI S/A,1.37,17.75,220,2013-07-04,04/07/2013 a 10/07/2013,Crédito pessoal consignado público,Pré-fixado
3,BCO SAFRA S.A.,1.43,18.62,220,2013-07-04,04/07/2013 a 10/07/2013,Crédito pessoal consignado público,Pré-fixado
4,BCO ALFA S.A.,1.48,19.22,220,2013-07-04,04/07/2013 a 10/07/2013,Crédito pessoal consignado público,Pré-fixado
5,BCO BANESTES S.A.,1.52,19.83,220,2013-07-04,04/07/2013 a 10/07/2013,Crédito pessoal consignado público,Pré-fixado
6,CAIXA ECONOMICA FEDERAL,1.52,19.89,220,2013-07-04,04/07/2013 a 10/07/2013,Crédito pessoal consignado público,Pré-fixado
7,MERCANTIL BRASIL FIN S.A. CFI,1.56,20.42,220,2013-07-04,04/07/2013 a 10/07/2013,Crédito pessoal consignado público,Pré-fixado
8,FINANC ALFA S.A. CFI,1.57,20.49,220,2013-07-04,04/07/2013 a 10/07/2013,Crédito pessoal consignado público,Pré-fixado
9,SANTINVEST S.A. - CFI,1.57,20.57,220,2013-07-04,04/07/2013 a 10/07/2013,Crédito pessoal consignado público,Pré-fixado
10,BCO MERCANTIL DO BRASIL S.A.,1.63,21.37,220,2013-07-04,04/07/2013 a 10/07/2013,Crédito pessoal consignado público,Pré-fixado
11,BCO BRADESCO S.A.,1.66,21.83,220,2013-07-04,04/07/2013 a 10/07/2013,Crédito pessoal consignado público,Pré-fixado
12,BCO SANTANDER (BRASIL) S.A.,1.69,22.23,220,2013-07-04,04/07/2013 a 10/07/2013,Crédito pessoal consignado público,Pré-fixado
13,BCO DO BRASIL S.A.,1.71,22.56,220,2013-07-04,04/07/2013 a 10/07/2013,Crédito pessoal consignado público,Pré-fixado
14,BRB - BCO DE BRASILIA S.A.,1.71,22.61,220,2013-07-04,04/07/2013 a 10/07/2013,Crédito pessoal consignado público,Pré-fixado
15,BCO BARIGUI INV FIN S/A,1.72,22.75,220,2013-07-04,04/07/2013 a 10/07/2013,Crédito pessoal consignado público,Pré-fixado
16,BANCO INTER,1.74,23.03,220,2013-07-04,04/07/2013 a 10/07/2013,Crédito pessoal consignado público,Pré-fixado
17,BCO CETELEM S.A.,1.74,23.05,220,2013-07-04,04/07/2013 a 10/07/2013,Crédito pessoal consignado público,Pré-fixado
18,PARANA BCO S.A.,1.75,23.13,220,2013-07-04,04/07/2013 a 10/07/2013,Crédito pessoal consignado público,Pré-fixado
19,BCO BRADESCO FINANC. S.A.,1.78,23.61,220,2013-07-04,04/07/2013 a 10/07/2013,Crédito pessoal consignado público,Pré-fixado
20,BCO DO EST. DO PA S.A.,1.79,23.79,220,2013-07-04,04/07/2013 a 10/07/2013,Crédito pessoal consignado público,Pré-fixado
