posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BRB - CFI S/A,1.34,17.34,220,2013-04-03,03/04/2013 a 09/04/2013,Crédito pessoal consignado público,Pré-fixado
2,FINANC ALFA S.A. CFI,1.41,18.22,220,2013-04-03,03/04/2013 a 09/04/2013,Crédito pessoal consignado público,Pré-fixado
3,BCO ALFA S.A.,1.41,18.29,220,2013-04-03,03/04/2013 a 09/04/2013,Crédito pessoal consignado público,Pré-fixado
4,BCO MERCANTIL DO BRASIL S.A.,1.44,18.71,220,2013-04-03,03/04/2013 a 09/04/2013,Crédito pessoal consignado público,Pré-fixado
5,BCO SAFRA S.A.,1.5,19.54,220,2013-04-03,03/04/2013 a 09/04/2013,Crédito pessoal consignado público,Pré-fixado
6,CAIXA ECONOMICA FEDERAL,1.53,20.0,220,2013-04-03,03/04/2013 a 09/04/2013,Crédito pessoal consignado público,Pré-fixado
7,BCO DO ESTADO DO RS S.A.,1.55,20.32,220,2013-04-03,03/04/2013 a 09/04/2013,Crédito pessoal consignado público,Pré-fixado
8,BCO BANESTES S.A.,1.56,20.44,220,2013-04-03,03/04/2013 a 09/04/2013,Crédito pessoal consignado público,Pré-fixado
9,BCO SANTANDER (BRASIL) S.A.,1.62,21.21,220,2013-04-03,03/04/2013 a 09/04/2013,Crédito pessoal consignado público,Pré-fixado
10,SANTINVEST S.A. - CFI,1.67,21.92,220,2013-04-03,03/04/2013 a 09/04/2013,Crédito pessoal consignado público,Pré-fixado
11,BCO DO BRASIL S.A.,1.71,22.63,220,2013-04-03,03/04/2013 a 09/04/2013,Crédito pessoal consignado público,Pré-fixado
12,KIRTON BANK,1.73,22.9,220,2013-04-03,03/04/2013 a 09/04/2013,Crédito pessoal consignado público,Pré-fixado
13,BCO BARIGUI INV FIN S/A,1.74,23.0,220,2013-04-03,03/04/2013 a 09/04/2013,Crédito pessoal consignado público,Pré-fixado
14,BRB - BCO DE BRASILIA S.A.,1.76,23.27,220,2013-04-03,03/04/2013 a 09/04/2013,Crédito pessoal consignado público,Pré-fixado
15,BCO BRADESCO S.A.,1.78,23.54,220,2013-04-03,03/04/2013 a 09/04/2013,Crédito pessoal consignado público,Pré-fixado
16,SENFF S.A. - CFI,1.78,23.57,220,2013-04-03,03/04/2013 a 09/04/2013,Crédito pessoal consignado público,Pré-fixado
17,BIORC FINANCEIRA - CFI S.A.,1.79,23.65,220,2013-04-03,03/04/2013 a 09/04/2013,Crédito pessoal consignado público,Pré-fixado
18,BCO FIBRA S.A.,1.79,23.67,220,2013-04-03,03/04/2013 a 09/04/2013,Crédito pessoal consignado público,Pré-fixado
19,BCO DO EST. DO PA S.A.,1.79,23.79,220,2013-04-03,03/04/2013 a 09/04/2013,Crédito pessoal consignado público,Pré-fixado
20,BCO CETELEM S.A.,1.8,23.86,220,2013-04-03,03/04/2013 a 09/04/2013,Crédito pessoal consignado público,Pré-fixado
21,ITAÚ UNIBANCO BM S.A.,1.84,24.5,220,2013-04-03,03/04/2013 a 09/04/2013,Crédito pessoal consignado público,Pré-fixado
22,BCO BRADESCO FINANC. S.A.,1.85,24.54,220,2013-04-03,03/04/2013 a 09/04/2013,Crédito pessoal consignado público,Pré-fixado
23,BCO ARBI S.A.,1.88,24.98,220,2013-04-03,03/04/2013 a 09/04/2013,Crédito pessoal consignado público,Pré-fixado
24,BANCOOB,1.88,25.05,220,2013-04-03,03/04/2013 a 09/04/2013,Crédito pessoal consignado público,Pré-fixado
25,BCO DAYCOVAL S.A,1.88,25.11,220,2013-04-03,03/04/2013 a 09/04/2013,Crédito pessoal consignado público,Pré-fixado
26,BCO LUSO BRASILEIRO S.A.,1.89,25.26,220,2013-04-03,03/04/2013 a 09/04/2013,Crédito pessoal consignado público,Pré-fixado
27,BANCO INTER,1.94,25.93,220,2013-04-03,03/04/2013 a 09/04/2013,Crédito pessoal consignado público,Pré-fixado
28,BCO VOTORANTIM S.A.,1.94,25.98,220,2013-04-03,03/04/2013 a 09/04/2013,Crédito pessoal consignado público,Pré-fixado
29,BCO CCB BRASIL S.A.,2.08,28.03,220,2013-04-03,03/04/2013 a 09/04/2013,Crédito pessoal consignado público,Pré-fixado
30,BCO BMG S.A.,2.12,28.65,220,2013-04-03,03/04/2013 a 09/04/2013,Crédito pessoal consignado público,Pré-fixado
31,BV FINANCEIRA S.A. CFI,2.15,29.02,220,2013-04-03,03/04/2013 a 09/04/2013,Crédito pessoal consignado público,Pré-fixado
32,BANCO CIFRA,2.22,30.17,220,2013-04-03,03/04/2013 a 09/04/2013,Crédito pessoal consignado público,Pré-fixado
33,BCO INDUSTRIAL DO BRASIL S.A.,2.23,30.31,220,2013-04-03,03/04/2013 a 09/04/2013,Crédito pessoal consignado público,Pré-fixado
34,BCO BS2 S.A.,2.25,30.63,220,2013-04-03,03/04/2013 a 09/04/2013,Crédito pessoal consignado público,Pré-fixado
35,BANCO ITAÚ CONSIGNADO S.A.,2.33,31.81,220,2013-04-03,03/04/2013 a 09/04/2013,Crédito pessoal consignado público,Pré-fixado
36,PARATI - CFI S.A.,2.58,35.76,220,2013-04-03,03/04/2013 a 09/04/2013,Crédito pessoal consignado público,Pré-fixado
37,ESTRELA MINEIRA,2.64,36.75,220,2013-04-03,03/04/2013 a 09/04/2013,Crédito pessoal consignado público,Pré-fixado
38,SOCINAL S.A. CFI,2.89,40.78,220,2013-04-03,03/04/2013 a 09/04/2013,Crédito pessoal consignado público,Pré-fixado
39,PORTOCRED S.A. - CFI,6.2,105.8,220,2013-04-03,03/04/2013 a 09/04/2013,Crédito pessoal consignado público,Pré-fixado
40,FACTA S.A. CFI,7.33,133.78,220,2013-04-03,03/04/2013 a 09/04/2013,Crédito pessoal consignado público,Pré-fixado
