posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BCO ALFA S.A.,1.5,19.58,220,2014-03-13,13/03/2014 a 19/03/2014,Crédito pessoal consignado público,Pré-fixado
2,FINANC ALFA S.A. CFI,1.57,20.58,220,2014-03-13,13/03/2014 a 19/03/2014,Crédito pessoal consignado público,Pré-fixado
3,CAIXA ECONOMICA FEDERAL,1.58,20.67,220,2014-03-13,13/03/2014 a 19/03/2014,Crédito pessoal consignado público,Pré-fixado
4,BRB - CFI S/A,1.59,20.87,220,2014-03-13,13/03/2014 a 19/03/2014,Crédito pessoal consignado público,Pré-fixado
5,BCO BANESTES S.A.,1.61,21.09,220,2014-03-13,13/03/2014 a 19/03/2014,Crédito pessoal consignado público,Pré-fixado
6,BCO ARBI S.A.,1.63,21.42,220,2014-03-13,13/03/2014 a 19/03/2014,Crédito pessoal consignado público,Pré-fixado
7,BCO SANTANDER (BRASIL) S.A.,1.65,21.69,220,2014-03-13,13/03/2014 a 19/03/2014,Crédito pessoal consignado público,Pré-fixado
8,BCO DO BRASIL S.A.,1.69,22.31,220,2014-03-13,13/03/2014 a 19/03/2014,Crédito pessoal consignado público,Pré-fixado
9,BCO BRADESCO S.A.,1.69,22.33,220,2014-03-13,13/03/2014 a 19/03/2014,Crédito pessoal consignado público,Pré-fixado
10,MERCANTIL BRASIL FIN S.A. CFI,1.7,22.41,220,2014-03-13,13/03/2014 a 19/03/2014,Crédito pessoal consignado público,Pré-fixado
11,KIRTON BANK,1.7,22.48,220,2014-03-13,13/03/2014 a 19/03/2014,Crédito pessoal consignado público,Pré-fixado
12,BCO SAFRA S.A.,1.74,22.98,220,2014-03-13,13/03/2014 a 19/03/2014,Crédito pessoal consignado público,Pré-fixado
13,BCO MERCANTIL DO BRASIL S.A.,1.74,23.0,220,2014-03-13,13/03/2014 a 19/03/2014,Crédito pessoal consignado público,Pré-fixado
14,SANTINVEST S.A. - CFI,1.75,23.15,220,2014-03-13,13/03/2014 a 19/03/2014,Crédito pessoal consignado público,Pré-fixado
15,BCO CETELEM S.A.,1.81,24.06,220,2014-03-13,13/03/2014 a 19/03/2014,Crédito pessoal consignado público,Pré-fixado
16,BCO DO ESTADO DO RS S.A.,1.82,24.19,220,2014-03-13,13/03/2014 a 19/03/2014,Crédito pessoal consignado público,Pré-fixado
17,PARANA BCO S.A.,1.84,24.38,220,2014-03-13,13/03/2014 a 19/03/2014,Crédito pessoal consignado público,Pré-fixado
18,BANCOOB,1.86,24.73,220,2014-03-13,13/03/2014 a 19/03/2014,Crédito pessoal consignado público,Pré-fixado
19,BCO DO EST. DO PA S.A.,1.88,25.03,220,2014-03-13,13/03/2014 a 19/03/2014,Crédito pessoal consignado público,Pré-fixado
20,BCO BARIGUI INV FIN S/A,1.88,25.05,220,2014-03-13,13/03/2014 a 19/03/2014,Crédito pessoal consignado público,Pré-fixado
21,BANCO PAN,1.93,25.74,220,2014-03-13,13/03/2014 a 19/03/2014,Crédito pessoal consignado público,Pré-fixado
22,BANCO CIFRA,1.95,26.0,220,2014-03-13,13/03/2014 a 19/03/2014,Crédito pessoal consignado público,Pré-fixado
23,BRB - BCO DE BRASILIA S.A.,1.95,26.11,220,2014-03-13,13/03/2014 a 19/03/2014,Crédito pessoal consignado público,Pré-fixado
24,ITAÚ UNIBANCO BM S.A.,1.96,26.15,220,2014-03-13,13/03/2014 a 19/03/2014,Crédito pessoal consignado público,Pré-fixado
25,BANCO INTER,1.97,26.32,220,2014-03-13,13/03/2014 a 19/03/2014,Crédito pessoal consignado público,Pré-fixado
26,BCO VOTORANTIM S.A.,1.99,26.69,220,2014-03-13,13/03/2014 a 19/03/2014,Crédito pessoal consignado público,Pré-fixado
27,BCO BRADESCO FINANC. S.A.,1.99,26.72,220,2014-03-13,13/03/2014 a 19/03/2014,Crédito pessoal consignado público,Pré-fixado
28,BIORC FINANCEIRA - CFI S.A.,2.01,26.95,220,2014-03-13,13/03/2014 a 19/03/2014,Crédito pessoal consignado público,Pré-fixado
