posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BCO DO ESTADO DO RS S.A.,1.27,16.41,220,2013-08-23,23/08/2013 a 29/08/2013,Crédito pessoal consignado público,Pré-fixado
2,BRB - CFI S/A,1.4,18.17,220,2013-08-23,23/08/2013 a 29/08/2013,Crédito pessoal consignado público,Pré-fixado
3,BCO ALFA S.A.,1.46,19.01,220,2013-08-23,23/08/2013 a 29/08/2013,Crédito pessoal consignado público,Pré-fixado
4,MERCANTIL BRASIL FIN S.A. CFI,1.51,19.64,220,2013-08-23,23/08/2013 a 29/08/2013,Crédito pessoal consignado público,Pré-fixado
5,BCO BANESTES S.A.,1.51,19.69,220,2013-08-23,23/08/2013 a 29/08/2013,Crédito pessoal consignado público,Pré-fixado
6,FINANC ALFA S.A. CFI,1.52,19.81,220,2013-08-23,23/08/2013 a 29/08/2013,Crédito pessoal consignado público,Pré-fixado
7,CAIXA ECONOMICA FEDERAL,1.52,19.84,220,2013-08-23,23/08/2013 a 29/08/2013,Crédito pessoal consignado público,Pré-fixado
8,BCO SAFRA S.A.,1.6,20.93,220,2013-08-23,23/08/2013 a 29/08/2013,Crédito pessoal consignado público,Pré-fixado
9,BCO MERCANTIL DO BRASIL S.A.,1.6,20.96,220,2013-08-23,23/08/2013 a 29/08/2013,Crédito pessoal consignado público,Pré-fixado
10,BCO BRADESCO S.A.,1.66,21.78,220,2013-08-23,23/08/2013 a 29/08/2013,Crédito pessoal consignado público,Pré-fixado
11,BRB - BCO DE BRASILIA S.A.,1.66,21.86,220,2013-08-23,23/08/2013 a 29/08/2013,Crédito pessoal consignado público,Pré-fixado
12,BCO DO BRASIL S.A.,1.67,22.0,220,2013-08-23,23/08/2013 a 29/08/2013,Crédito pessoal consignado público,Pré-fixado
13,BCO SANTANDER (BRASIL) S.A.,1.69,22.27,220,2013-08-23,23/08/2013 a 29/08/2013,Crédito pessoal consignado público,Pré-fixado
14,SANTINVEST S.A. - CFI,1.72,22.65,220,2013-08-23,23/08/2013 a 29/08/2013,Crédito pessoal consignado público,Pré-fixado
15,BCO ARBI S.A.,1.73,22.88,220,2013-08-23,23/08/2013 a 29/08/2013,Crédito pessoal consignado público,Pré-fixado
16,BCO BARIGUI INV FIN S/A,1.77,23.45,220,2013-08-23,23/08/2013 a 29/08/2013,Crédito pessoal consignado público,Pré-fixado
17,PARANA BCO S.A.,1.78,23.57,220,2013-08-23,23/08/2013 a 29/08/2013,Crédito pessoal consignado público,Pré-fixado
18,BANCO INTER,1.78,23.62,220,2013-08-23,23/08/2013 a 29/08/2013,Crédito pessoal consignado público,Pré-fixado
19,BCO BRADESCO FINANC. S.A.,1.78,23.64,220,2013-08-23,23/08/2013 a 29/08/2013,Crédito pessoal consignado público,Pré-fixado
20,SENFF S.A. - CFI,1.79,23.76,220,2013-08-23,23/08/2013 a 29/08/2013,Crédito pessoal consignado público,Pré-fixado
21,ITAÚ UNIBANCO BM S.A.,1.8,23.81,220,2013-08-23,23/08/2013 a 29/08/2013,Crédito pessoal consignado público,Pré-fixado
22,BCO CETELEM S.A.,1.8,23.84,220,2013-08-23,23/08/2013 a 29/08/2013,Crédito pessoal consignado público,Pré-fixado
23,BCO DO EST. DO PA S.A.,1.8,23.85,220,2013-08-23,23/08/2013 a 29/08/2013,Crédito pessoal consignado público,Pré-fixado
24,KIRTON BANK,1.81,23.99,220,2013-08-23,23/08/2013 a 29/08/2013,Crédito pessoal consignado público,Pré-fixado
25,BANCOOB,1.82,24.17,220,2013-08-23,23/08/2013 a 29/08/2013,Crédito pessoal consignado público,Pré-fixado
26,BCO FIBRA S.A.,1.82,24.23,220,2013-08-23,23/08/2013 a 29/08/2013,Crédito pessoal consignado público,Pré-fixado
27,BANCO CIFRA,1.85,24.6,220,2013-08-23,23/08/2013 a 29/08/2013,Crédito pessoal consignado público,Pré-fixado
28,BCO VOTORANTIM S.A.,1.91,25.43,220,2013-08-23,23/08/2013 a 29/08/2013,Crédito pessoal consignado público,Pré-fixado
29,BCO BS2 S.A.,1.95,26.13,220,2013-08-23,23/08/2013 a 29/08/2013,Crédito pessoal consignado público,Pré-fixado
30,BV FINANCEIRA S.A. CFI,1.99,26.68,220,2013-08-23,23/08/2013 a 29/08/2013,Crédito pessoal consignado público,Pré-fixado
31,BCO DAYCOVAL S.A,2.01,26.98,220,2013-08-23,23/08/2013 a 29/08/2013,Crédito pessoal consignado público,Pré-fixado
32,BCO CCB BRASIL S.A.,2.1,28.31,220,2013-08-23,23/08/2013 a 29/08/2013,Crédito pessoal consignado público,Pré-fixado
33,BCO BMG S.A.,2.13,28.74,220,2013-08-23,23/08/2013 a 29/08/2013,Crédito pessoal consignado público,Pré-fixado
34,BANCO ITAÚ CONSIGNADO S.A.,2.14,28.98,220,2013-08-23,23/08/2013 a 29/08/2013,Crédito pessoal consignado público,Pré-fixado
35,BCO LUSO BRASILEIRO S.A.,2.15,29.14,220,2013-08-23,23/08/2013 a 29/08/2013,Crédito pessoal consignado público,Pré-fixado
36,BCO DO EST. DE SE S.A.,2.22,30.22,220,2013-08-23,23/08/2013 a 29/08/2013,Crédito pessoal consignado público,Pré-fixado
37,BCO INDUSTRIAL DO BRASIL S.A.,2.25,30.61,220,2013-08-23,23/08/2013 a 29/08/2013,Crédito pessoal consignado público,Pré-fixado
38,BIORC FINANCEIRA - CFI S.A.,2.57,35.6,220,2013-08-23,23/08/2013 a 29/08/2013,Crédito pessoal consignado público,Pré-fixado
39,ESTRELA MINEIRA,3.0,42.61,220,2013-08-23,23/08/2013 a 29/08/2013,Crédito pessoal consignado público,Pré-fixado
40,SOCINAL S.A. CFI,3.52,51.46,220,2013-08-23,23/08/2013 a 29/08/2013,Crédito pessoal consignado público,Pré-fixado
41,BCO AGIBANK S.A.,3.85,57.44,220,2013-08-23,23/08/2013 a 29/08/2013,Crédito pessoal consignado público,Pré-fixado
42,PORTOCRED S.A. - CFI,6.21,106.16,220,2013-08-23,23/08/2013 a 29/08/2013,Crédito pessoal consignado público,Pré-fixado
43,FACTA S.A. CFI,6.57,114.49,220,2013-08-23,23/08/2013 a 29/08/2013,Crédito pessoal consignado público,Pré-fixado
