posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BRB - CFI S/A,1.27,16.37,220,2013-01-18,18/01/2013 a 24/01/2013,Crédito pessoal consignado público,Pré-fixado
2,BCO ALFA S.A.,1.4,18.19,220,2013-01-18,18/01/2013 a 24/01/2013,Crédito pessoal consignado público,Pré-fixado
3,BCO DO ESTADO DO RS S.A.,1.41,18.36,220,2013-01-18,18/01/2013 a 24/01/2013,Crédito pessoal consignado público,Pré-fixado
4,FINANC ALFA S.A. CFI,1.43,18.59,220,2013-01-18,18/01/2013 a 24/01/2013,Crédito pessoal consignado público,Pré-fixado
5,BCO SAFRA S.A.,1.48,19.33,220,2013-01-18,18/01/2013 a 24/01/2013,Crédito pessoal consignado público,Pré-fixado
6,BCO BANESTES S.A.,1.52,19.89,220,2013-01-18,18/01/2013 a 24/01/2013,Crédito pessoal consignado público,Pré-fixado
7,CAIXA ECONOMICA FEDERAL,1.52,19.9,220,2013-01-18,18/01/2013 a 24/01/2013,Crédito pessoal consignado público,Pré-fixado
8,BCO MERCANTIL DO BRASIL S.A.,1.54,20.15,220,2013-01-18,18/01/2013 a 24/01/2013,Crédito pessoal consignado público,Pré-fixado
9,BCO SANTANDER (BRASIL) S.A.,1.55,20.27,220,2013-01-18,18/01/2013 a 24/01/2013,Crédito pessoal consignado público,Pré-fixado
10,SANTINVEST S.A. - CFI,1.68,22.19,220,2013-01-18,18/01/2013 a 24/01/2013,Crédito pessoal consignado público,Pré-fixado
11,BCO BARIGUI INV FIN S/A,1.71,22.5,220,2013-01-18,18/01/2013 a 24/01/2013,Crédito pessoal consignado público,Pré-fixado
12,BCO DO BRASIL S.A.,1.73,22.81,220,2013-01-18,18/01/2013 a 24/01/2013,Crédito pessoal consignado público,Pré-fixado
13,BRB - BCO DE BRASILIA S.A.,1.73,22.83,220,2013-01-18,18/01/2013 a 24/01/2013,Crédito pessoal consignado público,Pré-fixado
14,BIORC FINANCEIRA - CFI S.A.,1.76,23.34,220,2013-01-18,18/01/2013 a 24/01/2013,Crédito pessoal consignado público,Pré-fixado
15,PARANA BCO S.A.,1.77,23.44,220,2013-01-18,18/01/2013 a 24/01/2013,Crédito pessoal consignado público,Pré-fixado
16,KIRTON BANK,1.78,23.55,220,2013-01-18,18/01/2013 a 24/01/2013,Crédito pessoal consignado público,Pré-fixado
17,BCO DO EST. DO PA S.A.,1.79,23.75,220,2013-01-18,18/01/2013 a 24/01/2013,Crédito pessoal consignado público,Pré-fixado
18,BANCOOB,1.8,23.86,220,2013-01-18,18/01/2013 a 24/01/2013,Crédito pessoal consignado público,Pré-fixado
19,BCO FIBRA S.A.,1.8,23.89,220,2013-01-18,18/01/2013 a 24/01/2013,Crédito pessoal consignado público,Pré-fixado
20,BCO CETELEM S.A.,1.82,24.13,220,2013-01-18,18/01/2013 a 24/01/2013,Crédito pessoal consignado público,Pré-fixado
21,BCO BRADESCO S.A.,1.87,24.85,220,2013-01-18,18/01/2013 a 24/01/2013,Crédito pessoal consignado público,Pré-fixado
22,BCO ARBI S.A.,1.88,25.01,220,2013-01-18,18/01/2013 a 24/01/2013,Crédito pessoal consignado público,Pré-fixado
23,ITAÚ UNIBANCO BM S.A.,1.9,25.28,220,2013-01-18,18/01/2013 a 24/01/2013,Crédito pessoal consignado público,Pré-fixado
24,BCO BRADESCO FINANC. S.A.,1.9,25.29,220,2013-01-18,18/01/2013 a 24/01/2013,Crédito pessoal consignado público,Pré-fixado
25,BCO LUSO BRASILEIRO S.A.,1.92,25.61,220,2013-01-18,18/01/2013 a 24/01/2013,Crédito pessoal consignado público,Pré-fixado
26,BANCO INTER,1.94,25.99,220,2013-01-18,18/01/2013 a 24/01/2013,Crédito pessoal consignado público,Pré-fixado
27,BCO DO EST. DE SE S.A.,1.99,26.6,220,2013-01-18,18/01/2013 a 24/01/2013,Crédito pessoal consignado público,Pré-fixado
28,BCO DAYCOVAL S.A,2.02,27.08,220,2013-01-18,18/01/2013 a 24/01/2013,Crédito pessoal consignado público,Pré-fixado
29,BCO BMG S.A.,2.03,27.26,220,2013-01-18,18/01/2013 a 24/01/2013,Crédito pessoal consignado público,Pré-fixado
30,BCO VOTORANTIM S.A.,2.05,27.59,220,2013-01-18,18/01/2013 a 24/01/2013,Crédito pessoal consignado público,Pré-fixado
31,BV FINANCEIRA S.A. CFI,2.13,28.78,220,2013-01-18,18/01/2013 a 24/01/2013,Crédito pessoal consignado público,Pré-fixado
32,BCO CCB BRASIL S.A.,2.14,28.87,220,2013-01-18,18/01/2013 a 24/01/2013,Crédito pessoal consignado público,Pré-fixado
33,BCO BS2 S.A.,2.15,29.13,220,2013-01-18,18/01/2013 a 24/01/2013,Crédito pessoal consignado público,Pré-fixado
34,BANCO CIFRA,2.19,29.67,220,2013-01-18,18/01/2013 a 24/01/2013,Crédito pessoal consignado público,Pré-fixado
35,BCO INDUSTRIAL DO BRASIL S.A.,2.39,32.82,220,2013-01-18,18/01/2013 a 24/01/2013,Crédito pessoal consignado público,Pré-fixado
36,ESTRELA MINEIRA,2.64,36.74,220,2013-01-18,18/01/2013 a 24/01/2013,Crédito pessoal consignado público,Pré-fixado
37,PORTOCRED S.A. - CFI,7.06,126.81,220,2013-01-18,18/01/2013 a 24/01/2013,Crédito pessoal consignado público,Pré-fixado
38,FACTA S.A. CFI,7.53,139.08,220,2013-01-18,18/01/2013 a 24/01/2013,Crédito pessoal consignado público,Pré-fixado
