posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BCO ALFA S.A.,1.4,18.15,220,2013-05-06,06/05/2013 a 10/05/2013,Crédito pessoal consignado público,Pré-fixado
2,FINANC ALFA S.A. CFI,1.41,18.22,220,2013-05-06,06/05/2013 a 10/05/2013,Crédito pessoal consignado público,Pré-fixado
3,BRB - CFI S/A,1.41,18.23,220,2013-05-06,06/05/2013 a 10/05/2013,Crédito pessoal consignado público,Pré-fixado
4,BCO DO ESTADO DO RS S.A.,1.46,18.92,220,2013-05-06,06/05/2013 a 10/05/2013,Crédito pessoal consignado público,Pré-fixado
5,CAIXA ECONOMICA FEDERAL,1.51,19.75,220,2013-05-06,06/05/2013 a 10/05/2013,Crédito pessoal consignado público,Pré-fixado
6,BCO SAFRA S.A.,1.54,20.14,220,2013-05-06,06/05/2013 a 10/05/2013,Crédito pessoal consignado público,Pré-fixado
7,BCO BANESTES S.A.,1.55,20.2,220,2013-05-06,06/05/2013 a 10/05/2013,Crédito pessoal consignado público,Pré-fixado
8,BCO SANTANDER (BRASIL) S.A.,1.62,21.31,220,2013-05-06,06/05/2013 a 10/05/2013,Crédito pessoal consignado público,Pré-fixado
9,BCO BRADESCO S.A.,1.66,21.78,220,2013-05-06,06/05/2013 a 10/05/2013,Crédito pessoal consignado público,Pré-fixado
10,SANTINVEST S.A. - CFI,1.66,21.83,220,2013-05-06,06/05/2013 a 10/05/2013,Crédito pessoal consignado público,Pré-fixado
11,BCO DO BRASIL S.A.,1.7,22.35,220,2013-05-06,06/05/2013 a 10/05/2013,Crédito pessoal consignado público,Pré-fixado
12,KIRTON BANK,1.71,22.56,220,2013-05-06,06/05/2013 a 10/05/2013,Crédito pessoal consignado público,Pré-fixado
13,BCO BARIGUI INV FIN S/A,1.74,22.93,220,2013-05-06,06/05/2013 a 10/05/2013,Crédito pessoal consignado público,Pré-fixado
14,BANCO INTER,1.76,23.24,220,2013-05-06,06/05/2013 a 10/05/2013,Crédito pessoal consignado público,Pré-fixado
15,BRB - BCO DE BRASILIA S.A.,1.76,23.33,220,2013-05-06,06/05/2013 a 10/05/2013,Crédito pessoal consignado público,Pré-fixado
16,PARANA BCO S.A.,1.76,23.36,220,2013-05-06,06/05/2013 a 10/05/2013,Crédito pessoal consignado público,Pré-fixado
17,BANCOOB,1.78,23.62,220,2013-05-06,06/05/2013 a 10/05/2013,Crédito pessoal consignado público,Pré-fixado
18,BCO ARBI S.A.,1.78,23.63,220,2013-05-06,06/05/2013 a 10/05/2013,Crédito pessoal consignado público,Pré-fixado
19,BCO DO EST. DO PA S.A.,1.79,23.79,220,2013-05-06,06/05/2013 a 10/05/2013,Crédito pessoal consignado público,Pré-fixado
20,BCO BRADESCO FINANC. S.A.,1.8,23.87,220,2013-05-06,06/05/2013 a 10/05/2013,Crédito pessoal consignado público,Pré-fixado
21,BCO FIBRA S.A.,1.83,24.24,220,2013-05-06,06/05/2013 a 10/05/2013,Crédito pessoal consignado público,Pré-fixado
22,BCO CETELEM S.A.,1.83,24.35,220,2013-05-06,06/05/2013 a 10/05/2013,Crédito pessoal consignado público,Pré-fixado
23,BCO MERCANTIL DO BRASIL S.A.,1.84,24.4,220,2013-05-06,06/05/2013 a 10/05/2013,Crédito pessoal consignado público,Pré-fixado
24,BCO VOTORANTIM S.A.,1.92,25.57,220,2013-05-06,06/05/2013 a 10/05/2013,Crédito pessoal consignado público,Pré-fixado
25,BCO DAYCOVAL S.A,1.92,25.58,220,2013-05-06,06/05/2013 a 10/05/2013,Crédito pessoal consignado público,Pré-fixado
26,BCO LUSO BRASILEIRO S.A.,1.93,25.81,220,2013-05-06,06/05/2013 a 10/05/2013,Crédito pessoal consignado público,Pré-fixado
27,BIORC FINANCEIRA - CFI S.A.,1.95,26.11,220,2013-05-06,06/05/2013 a 10/05/2013,Crédito pessoal consignado público,Pré-fixado
28,ITAÚ UNIBANCO BM S.A.,1.96,26.15,220,2013-05-06,06/05/2013 a 10/05/2013,Crédito pessoal consignado público,Pré-fixado
29,BCO CCB BRASIL S.A.,2.01,26.93,220,2013-05-06,06/05/2013 a 10/05/2013,Crédito pessoal consignado público,Pré-fixado
30,BV FINANCEIRA S.A. CFI,2.06,27.74,220,2013-05-06,06/05/2013 a 10/05/2013,Crédito pessoal consignado público,Pré-fixado
31,BCO BMG S.A.,2.07,27.88,220,2013-05-06,06/05/2013 a 10/05/2013,Crédito pessoal consignado público,Pré-fixado
32,BCO INDUSTRIAL DO BRASIL S.A.,2.25,30.67,220,2013-05-06,06/05/2013 a 10/05/2013,Crédito pessoal consignado público,Pré-fixado
33,BCO BS2 S.A.,2.26,30.81,220,2013-05-06,06/05/2013 a 10/05/2013,Crédito pessoal consignado público,Pré-fixado
34,BANCO ITAÚ CONSIGNADO S.A.,2.3,31.44,220,2013-05-06,06/05/2013 a 10/05/2013,Crédito pessoal consignado público,Pré-fixado
35,CCB BRASIL S.A. - CFI,2.39,32.77,220,2013-05-06,06/05/2013 a 10/05/2013,Crédito pessoal consignado público,Pré-fixado
36,ESTRELA MINEIRA,2.65,36.8,220,2013-05-06,06/05/2013 a 10/05/2013,Crédito pessoal consignado público,Pré-fixado
37,PORTOCRED S.A. - CFI,6.13,104.09,220,2013-05-06,06/05/2013 a 10/05/2013,Crédito pessoal consignado público,Pré-fixado
38,FACTA S.A. CFI,7.37,134.69,220,2013-05-06,06/05/2013 a 10/05/2013,Crédito pessoal consignado público,Pré-fixado
