posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BRB - CFI S/A,1.27,16.41,220,2013-04-19,19/04/2013 a 25/04/2013,Crédito pessoal consignado público,Pré-fixado
2,BCO ALFA S.A.,1.38,17.92,220,2013-04-19,19/04/2013 a 25/04/2013,Crédito pessoal consignado público,Pré-fixado
3,FINANC ALFA S.A. CFI,1.4,18.2,220,2013-04-19,19/04/2013 a 25/04/2013,Crédito pessoal consignado público,Pré-fixado
4,CAIXA ECONOMICA FEDERAL,1.51,19.69,220,2013-04-19,19/04/2013 a 25/04/2013,Crédito pessoal consignado público,Pré-fixado
5,BCO DO ESTADO DO RS S.A.,1.52,19.8,220,2013-04-19,19/04/2013 a 25/04/2013,Crédito pessoal consignado público,Pré-fixado
6,BCO SAFRA S.A.,1.53,19.97,220,2013-04-19,19/04/2013 a 25/04/2013,Crédito pessoal consignado público,Pré-fixado
7,BCO BANESTES S.A.,1.54,20.1,220,2013-04-19,19/04/2013 a 25/04/2013,Crédito pessoal consignado público,Pré-fixado
8,BCO SANTANDER (BRASIL) S.A.,1.6,20.95,220,2013-04-19,19/04/2013 a 25/04/2013,Crédito pessoal consignado público,Pré-fixado
9,SANTINVEST S.A. - CFI,1.61,21.05,220,2013-04-19,19/04/2013 a 25/04/2013,Crédito pessoal consignado público,Pré-fixado
10,BCO BARIGUI INV FIN S/A,1.71,22.5,220,2013-04-19,19/04/2013 a 25/04/2013,Crédito pessoal consignado público,Pré-fixado
11,BRB - BCO DE BRASILIA S.A.,1.71,22.54,220,2013-04-19,19/04/2013 a 25/04/2013,Crédito pessoal consignado público,Pré-fixado
12,BCO DO BRASIL S.A.,1.71,22.56,220,2013-04-19,19/04/2013 a 25/04/2013,Crédito pessoal consignado público,Pré-fixado
13,KIRTON BANK,1.73,22.87,220,2013-04-19,19/04/2013 a 25/04/2013,Crédito pessoal consignado público,Pré-fixado
14,SENFF S.A. - CFI,1.74,23.06,220,2013-04-19,19/04/2013 a 25/04/2013,Crédito pessoal consignado público,Pré-fixado
15,BCO ARBI S.A.,1.77,23.42,220,2013-04-19,19/04/2013 a 25/04/2013,Crédito pessoal consignado público,Pré-fixado
16,BCO BRADESCO S.A.,1.77,23.45,220,2013-04-19,19/04/2013 a 25/04/2013,Crédito pessoal consignado público,Pré-fixado
17,PARANA BCO S.A.,1.79,23.78,220,2013-04-19,19/04/2013 a 25/04/2013,Crédito pessoal consignado público,Pré-fixado
18,BCO DO EST. DO PA S.A.,1.8,23.82,220,2013-04-19,19/04/2013 a 25/04/2013,Crédito pessoal consignado público,Pré-fixado
19,ITAÚ UNIBANCO BM S.A.,1.8,23.86,220,2013-04-19,19/04/2013 a 25/04/2013,Crédito pessoal consignado público,Pré-fixado
20,BCO BRADESCO FINANC. S.A.,1.81,23.99,220,2013-04-19,19/04/2013 a 25/04/2013,Crédito pessoal consignado público,Pré-fixado
21,BCO FIBRA S.A.,1.82,24.17,220,2013-04-19,19/04/2013 a 25/04/2013,Crédito pessoal consignado público,Pré-fixado
22,BCO CETELEM S.A.,1.83,24.27,220,2013-04-19,19/04/2013 a 25/04/2013,Crédito pessoal consignado público,Pré-fixado
23,BCO MERCANTIL DO BRASIL S.A.,1.84,24.4,220,2013-04-19,19/04/2013 a 25/04/2013,Crédito pessoal consignado público,Pré-fixado
24,BANCO INTER,1.85,24.53,220,2013-04-19,19/04/2013 a 25/04/2013,Crédito pessoal consignado público,Pré-fixado
25,BANCOOB,1.93,25.8,220,2013-04-19,19/04/2013 a 25/04/2013,Crédito pessoal consignado público,Pré-fixado
26,BCO LUSO BRASILEIRO S.A.,1.96,26.22,220,2013-04-19,19/04/2013 a 25/04/2013,Crédito pessoal consignado público,Pré-fixado
27,BIORC FINANCEIRA - CFI S.A.,1.98,26.48,220,2013-04-19,19/04/2013 a 25/04/2013,Crédito pessoal consignado público,Pré-fixado
28,BCO VOTORANTIM S.A.,1.99,26.72,220,2013-04-19,19/04/2013 a 25/04/2013,Crédito pessoal consignado público,Pré-fixado
29,BCO CCB BRASIL S.A.,2.02,27.07,220,2013-04-19,19/04/2013 a 25/04/2013,Crédito pessoal consignado público,Pré-fixado
30,BCO DAYCOVAL S.A,2.05,27.61,220,2013-04-19,19/04/2013 a 25/04/2013,Crédito pessoal consignado público,Pré-fixado
31,BCO BMG S.A.,2.06,27.78,220,2013-04-19,19/04/2013 a 25/04/2013,Crédito pessoal consignado público,Pré-fixado
32,BV FINANCEIRA S.A. CFI,2.13,28.7,220,2013-04-19,19/04/2013 a 25/04/2013,Crédito pessoal consignado público,Pré-fixado
33,BCO INDUSTRIAL DO BRASIL S.A.,2.15,29.06,220,2013-04-19,19/04/2013 a 25/04/2013,Crédito pessoal consignado público,Pré-fixado
34,BCO DO EST. DE SE S.A.,2.2,29.82,220,2013-04-19,19/04/2013 a 25/04/2013,Crédito pessoal consignado público,Pré-fixado
35,BANCO CIFRA,2.21,29.97,220,2013-04-19,19/04/2013 a 25/04/2013,Crédito pessoal consignado público,Pré-fixado
36,BANCO ITAÚ CONSIGNADO S.A.,2.27,30.85,220,2013-04-19,19/04/2013 a 25/04/2013,Crédito pessoal consignado público,Pré-fixado
37,BCO BS2 S.A.,2.34,31.98,220,2013-04-19,19/04/2013 a 25/04/2013,Crédito pessoal consignado público,Pré-fixado
38,ESTRELA MINEIRA,2.65,36.79,220,2013-04-19,19/04/2013 a 25/04/2013,Crédito pessoal consignado público,Pré-fixado
39,PORTOCRED S.A. - CFI,6.13,104.21,220,2013-04-19,19/04/2013 a 25/04/2013,Crédito pessoal consignado público,Pré-fixado
40,FACTA S.A. CFI,6.82,120.81,220,2013-04-19,19/04/2013 a 25/04/2013,Crédito pessoal consignado público,Pré-fixado
