posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BCO CACIQUE S.A.,0.31,3.82,220,2013-08-05,05/08/2013 a 09/08/2013,Crédito pessoal consignado público,Pré-fixado
2,BCO DO ESTADO DO RS S.A.,1.27,16.38,220,2013-08-05,05/08/2013 a 09/08/2013,Crédito pessoal consignado público,Pré-fixado
3,BRB - CFI S/A,1.4,18.16,220,2013-08-05,05/08/2013 a 09/08/2013,Crédito pessoal consignado público,Pré-fixado
4,BCO ALFA S.A.,1.46,18.95,220,2013-08-05,05/08/2013 a 09/08/2013,Crédito pessoal consignado público,Pré-fixado
5,FINANC ALFA S.A. CFI,1.49,19.38,220,2013-08-05,05/08/2013 a 09/08/2013,Crédito pessoal consignado público,Pré-fixado
6,MERCANTIL BRASIL FIN S.A. CFI,1.52,19.85,220,2013-08-05,05/08/2013 a 09/08/2013,Crédito pessoal consignado público,Pré-fixado
7,BCO BANESTES S.A.,1.52,19.85,220,2013-08-05,05/08/2013 a 09/08/2013,Crédito pessoal consignado público,Pré-fixado
8,CAIXA ECONOMICA FEDERAL,1.54,20.09,220,2013-08-05,05/08/2013 a 09/08/2013,Crédito pessoal consignado público,Pré-fixado
9,BCO SAFRA S.A.,1.57,20.6,220,2013-08-05,05/08/2013 a 09/08/2013,Crédito pessoal consignado público,Pré-fixado
10,BCO MERCANTIL DO BRASIL S.A.,1.6,20.97,220,2013-08-05,05/08/2013 a 09/08/2013,Crédito pessoal consignado público,Pré-fixado
11,BCO BRADESCO S.A.,1.66,21.86,220,2013-08-05,05/08/2013 a 09/08/2013,Crédito pessoal consignado público,Pré-fixado
12,BCO DO BRASIL S.A.,1.68,22.18,220,2013-08-05,05/08/2013 a 09/08/2013,Crédito pessoal consignado público,Pré-fixado
13,BANCOOB,1.69,22.25,220,2013-08-05,05/08/2013 a 09/08/2013,Crédito pessoal consignado público,Pré-fixado
14,BRB - BCO DE BRASILIA S.A.,1.69,22.27,220,2013-08-05,05/08/2013 a 09/08/2013,Crédito pessoal consignado público,Pré-fixado
15,BCO SANTANDER (BRASIL) S.A.,1.73,22.8,220,2013-08-05,05/08/2013 a 09/08/2013,Crédito pessoal consignado público,Pré-fixado
16,PARANA BCO S.A.,1.74,22.96,220,2013-08-05,05/08/2013 a 09/08/2013,Crédito pessoal consignado público,Pré-fixado
17,KIRTON BANK,1.74,22.96,220,2013-08-05,05/08/2013 a 09/08/2013,Crédito pessoal consignado público,Pré-fixado
18,BANCO INTER,1.74,22.99,220,2013-08-05,05/08/2013 a 09/08/2013,Crédito pessoal consignado público,Pré-fixado
19,BCO BRADESCO FINANC. S.A.,1.75,23.15,220,2013-08-05,05/08/2013 a 09/08/2013,Crédito pessoal consignado público,Pré-fixado
20,BCO BARIGUI INV FIN S/A,1.76,23.22,220,2013-08-05,05/08/2013 a 09/08/2013,Crédito pessoal consignado público,Pré-fixado
21,BCO CETELEM S.A.,1.76,23.28,220,2013-08-05,05/08/2013 a 09/08/2013,Crédito pessoal consignado público,Pré-fixado
22,SANTINVEST S.A. - CFI,1.8,23.81,220,2013-08-05,05/08/2013 a 09/08/2013,Crédito pessoal consignado público,Pré-fixado
23,ITAÚ UNIBANCO BM S.A.,1.8,23.88,220,2013-08-05,05/08/2013 a 09/08/2013,Crédito pessoal consignado público,Pré-fixado
24,BCO ARBI S.A.,1.82,24.17,220,2013-08-05,05/08/2013 a 09/08/2013,Crédito pessoal consignado público,Pré-fixado
25,BCO FIBRA S.A.,1.83,24.23,220,2013-08-05,05/08/2013 a 09/08/2013,Crédito pessoal consignado público,Pré-fixado
26,BCO VOTORANTIM S.A.,1.9,25.27,220,2013-08-05,05/08/2013 a 09/08/2013,Crédito pessoal consignado público,Pré-fixado
27,BV FINANCEIRA S.A. CFI,1.99,26.7,220,2013-08-05,05/08/2013 a 09/08/2013,Crédito pessoal consignado público,Pré-fixado
28,BANCO CIFRA,2.0,26.79,220,2013-08-05,05/08/2013 a 09/08/2013,Crédito pessoal consignado público,Pré-fixado
29,BCO LUSO BRASILEIRO S.A.,2.01,27.02,220,2013-08-05,05/08/2013 a 09/08/2013,Crédito pessoal consignado público,Pré-fixado
30,BIORC FINANCEIRA - CFI S.A.,2.05,27.51,220,2013-08-05,05/08/2013 a 09/08/2013,Crédito pessoal consignado público,Pré-fixado
31,BCO DO EST. DE SE S.A.,2.06,27.79,220,2013-08-05,05/08/2013 a 09/08/2013,Crédito pessoal consignado público,Pré-fixado
32,BCO DAYCOVAL S.A,2.07,27.81,220,2013-08-05,05/08/2013 a 09/08/2013,Crédito pessoal consignado público,Pré-fixado
33,BCO CCB BRASIL S.A.,2.09,28.13,220,2013-08-05,05/08/2013 a 09/08/2013,Crédito pessoal consignado público,Pré-fixado
34,BCO BMG S.A.,2.09,28.2,220,2013-08-05,05/08/2013 a 09/08/2013,Crédito pessoal consignado público,Pré-fixado
35,BCO BS2 S.A.,2.17,29.31,220,2013-08-05,05/08/2013 a 09/08/2013,Crédito pessoal consignado público,Pré-fixado
36,BANCO ITAÚ CONSIGNADO S.A.,2.17,29.37,220,2013-08-05,05/08/2013 a 09/08/2013,Crédito pessoal consignado público,Pré-fixado
37,PARATI - CFI S.A.,2.3,31.32,220,2013-08-05,05/08/2013 a 09/08/2013,Crédito pessoal consignado público,Pré-fixado
38,BCO INDUSTRIAL DO BRASIL S.A.,2.39,32.73,220,2013-08-05,05/08/2013 a 09/08/2013,Crédito pessoal consignado público,Pré-fixado
39,ESTRELA MINEIRA,2.77,38.78,220,2013-08-05,05/08/2013 a 09/08/2013,Crédito pessoal consignado público,Pré-fixado
40,BCO AGIBANK S.A.,3.8,56.45,220,2013-08-05,05/08/2013 a 09/08/2013,Crédito pessoal consignado público,Pré-fixado
41,FACTA S.A. CFI,5.84,97.65,220,2013-08-05,05/08/2013 a 09/08/2013,Crédito pessoal consignado público,Pré-fixado
42,PORTOCRED S.A. - CFI,6.29,107.85,220,2013-08-05,05/08/2013 a 09/08/2013,Crédito pessoal consignado público,Pré-fixado
