posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BRB - CFI S/A,1.28,16.42,220,2013-03-25,25/03/2013 a 01/04/2013,Crédito pessoal consignado público,Pré-fixado
2,FINANC ALFA S.A. CFI,1.42,18.37,220,2013-03-25,25/03/2013 a 01/04/2013,Crédito pessoal consignado público,Pré-fixado
3,BCO ALFA S.A.,1.42,18.39,220,2013-03-25,25/03/2013 a 01/04/2013,Crédito pessoal consignado público,Pré-fixado
4,BCO MERCANTIL DO BRASIL S.A.,1.42,18.44,220,2013-03-25,25/03/2013 a 01/04/2013,Crédito pessoal consignado público,Pré-fixado
5,BCO SAFRA S.A.,1.45,18.91,220,2013-03-25,25/03/2013 a 01/04/2013,Crédito pessoal consignado público,Pré-fixado
6,CAIXA ECONOMICA FEDERAL,1.52,19.78,220,2013-03-25,25/03/2013 a 01/04/2013,Crédito pessoal consignado público,Pré-fixado
7,BCO BANESTES S.A.,1.54,20.13,220,2013-03-25,25/03/2013 a 01/04/2013,Crédito pessoal consignado público,Pré-fixado
8,BCO SANTANDER (BRASIL) S.A.,1.6,21.02,220,2013-03-25,25/03/2013 a 01/04/2013,Crédito pessoal consignado público,Pré-fixado
9,SANTINVEST S.A. - CFI,1.67,22.02,220,2013-03-25,25/03/2013 a 01/04/2013,Crédito pessoal consignado público,Pré-fixado
10,BCO DO ESTADO DO RS S.A.,1.68,22.14,220,2013-03-25,25/03/2013 a 01/04/2013,Crédito pessoal consignado público,Pré-fixado
11,KIRTON BANK,1.71,22.54,220,2013-03-25,25/03/2013 a 01/04/2013,Crédito pessoal consignado público,Pré-fixado
12,BCO DO BRASIL S.A.,1.71,22.55,220,2013-03-25,25/03/2013 a 01/04/2013,Crédito pessoal consignado público,Pré-fixado
13,BCO BARIGUI INV FIN S/A,1.75,23.08,220,2013-03-25,25/03/2013 a 01/04/2013,Crédito pessoal consignado público,Pré-fixado
14,BCO ARBI S.A.,1.75,23.11,220,2013-03-25,25/03/2013 a 01/04/2013,Crédito pessoal consignado público,Pré-fixado
15,BCO BRADESCO S.A.,1.75,23.12,220,2013-03-25,25/03/2013 a 01/04/2013,Crédito pessoal consignado público,Pré-fixado
16,SENFF S.A. - CFI,1.78,23.57,220,2013-03-25,25/03/2013 a 01/04/2013,Crédito pessoal consignado público,Pré-fixado
17,BIORC FINANCEIRA - CFI S.A.,1.78,23.63,220,2013-03-25,25/03/2013 a 01/04/2013,Crédito pessoal consignado público,Pré-fixado
18,PARANA BCO S.A.,1.79,23.71,220,2013-03-25,25/03/2013 a 01/04/2013,Crédito pessoal consignado público,Pré-fixado
19,BRB - BCO DE BRASILIA S.A.,1.79,23.77,220,2013-03-25,25/03/2013 a 01/04/2013,Crédito pessoal consignado público,Pré-fixado
20,BCO DO EST. DO PA S.A.,1.8,23.81,220,2013-03-25,25/03/2013 a 01/04/2013,Crédito pessoal consignado público,Pré-fixado
21,BANCO INTER,1.81,24.0,220,2013-03-25,25/03/2013 a 01/04/2013,Crédito pessoal consignado público,Pré-fixado
22,BCO CETELEM S.A.,1.81,24.08,220,2013-03-25,25/03/2013 a 01/04/2013,Crédito pessoal consignado público,Pré-fixado
23,ITAÚ UNIBANCO BM S.A.,1.82,24.09,220,2013-03-25,25/03/2013 a 01/04/2013,Crédito pessoal consignado público,Pré-fixado
24,BANCOOB,1.82,24.2,220,2013-03-25,25/03/2013 a 01/04/2013,Crédito pessoal consignado público,Pré-fixado
25,BCO FIBRA S.A.,1.82,24.21,220,2013-03-25,25/03/2013 a 01/04/2013,Crédito pessoal consignado público,Pré-fixado
26,BCO BRADESCO FINANC. S.A.,1.88,25.08,220,2013-03-25,25/03/2013 a 01/04/2013,Crédito pessoal consignado público,Pré-fixado
27,BCO DAYCOVAL S.A,1.93,25.72,220,2013-03-25,25/03/2013 a 01/04/2013,Crédito pessoal consignado público,Pré-fixado
28,BCO LUSO BRASILEIRO S.A.,1.97,26.37,220,2013-03-25,25/03/2013 a 01/04/2013,Crédito pessoal consignado público,Pré-fixado
29,BCO VOTORANTIM S.A.,1.99,26.74,220,2013-03-25,25/03/2013 a 01/04/2013,Crédito pessoal consignado público,Pré-fixado
30,BCO CCB BRASIL S.A.,2.09,28.17,220,2013-03-25,25/03/2013 a 01/04/2013,Crédito pessoal consignado público,Pré-fixado
31,BCO BMG S.A.,2.1,28.33,220,2013-03-25,25/03/2013 a 01/04/2013,Crédito pessoal consignado público,Pré-fixado
32,BV FINANCEIRA S.A. CFI,2.13,28.85,220,2013-03-25,25/03/2013 a 01/04/2013,Crédito pessoal consignado público,Pré-fixado
33,BANCO CIFRA,2.16,29.2,220,2013-03-25,25/03/2013 a 01/04/2013,Crédito pessoal consignado público,Pré-fixado
34,BCO BS2 S.A.,2.19,29.67,220,2013-03-25,25/03/2013 a 01/04/2013,Crédito pessoal consignado público,Pré-fixado
35,BCO INDUSTRIAL DO BRASIL S.A.,2.29,31.18,220,2013-03-25,25/03/2013 a 01/04/2013,Crédito pessoal consignado público,Pré-fixado
36,BANCO ITAÚ CONSIGNADO S.A.,2.32,31.65,220,2013-03-25,25/03/2013 a 01/04/2013,Crédito pessoal consignado público,Pré-fixado
37,PORTOCRED S.A. - CFI,6.69,117.55,220,2013-03-25,25/03/2013 a 01/04/2013,Crédito pessoal consignado público,Pré-fixado
38,FACTA S.A. CFI,6.78,119.81,220,2013-03-25,25/03/2013 a 01/04/2013,Crédito pessoal consignado público,Pré-fixado
