posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
17,PARANA BCO S.A.,1.74,23.03,220,2013-07-30,30/07/2013 a 05/08/2013,Crédito pessoal consignado público,Pré-fixado
18,BCO BARIGUI INV FIN S/A,1.75,23.11,220,2013-07-30,30/07/2013 a 05/08/2013,Crédito pessoal consignado público,Pré-fixado
19,KIRTON BANK,1.76,23.23,220,2013-07-30,30/07/2013 a 05/08/2013,Crédito pessoal consignado público,Pré-fixado
20,BCO CETELEM S.A.,1.77,23.38,220,2013-07-30,30/07/2013 a 05/08/2013,Crédito pessoal consignado público,Pré-fixado
21,BCO SANTANDER (BRASIL) S.A.,1.77,23.43,220,2013-07-30,30/07/2013 a 05/08/2013,Crédito pessoal consignado público,Pré-fixado
22,BANCO CIFRA,1.78,23.6,220,2013-07-30,30/07/2013 a 05/08/2013,Crédito pessoal consignado público,Pré-fixado
23,SANTINVEST S.A. - CFI,1.79,23.67,220,2013-07-30,30/07/2013 a 05/08/2013,Crédito pessoal consignado público,Pré-fixado
24,BCO FIBRA S.A.,1.82,24.14,220,2013-07-30,30/07/2013 a 05/08/2013,Crédito pessoal consignado público,Pré-fixado
25,ITAÚ UNIBANCO BM S.A.,1.85,24.61,220,2013-07-30,30/07/2013 a 05/08/2013,Crédito pessoal consignado público,Pré-fixado
26,BCO VOTORANTIM S.A.,1.98,26.55,220,2013-07-30,30/07/2013 a 05/08/2013,Crédito pessoal consignado público,Pré-fixado
27,BV FINANCEIRA S.A. CFI,1.99,26.74,220,2013-07-30,30/07/2013 a 05/08/2013,Crédito pessoal consignado público,Pré-fixado
28,BIORC FINANCEIRA - CFI S.A.,2.04,27.4,220,2013-07-30,30/07/2013 a 05/08/2013,Crédito pessoal consignado público,Pré-fixado
29,BCO DAYCOVAL S.A,2.09,28.18,220,2013-07-30,30/07/2013 a 05/08/2013,Crédito pessoal consignado público,Pré-fixado
30,BCO BS2 S.A.,2.1,28.34,220,2013-07-30,30/07/2013 a 05/08/2013,Crédito pessoal consignado público,Pré-fixado
31,BCO LUSO BRASILEIRO S.A.,2.11,28.46,220,2013-07-30,30/07/2013 a 05/08/2013,Crédito pessoal consignado público,Pré-fixado
32,BCO BMG S.A.,2.11,28.52,220,2013-07-30,30/07/2013 a 05/08/2013,Crédito pessoal consignado público,Pré-fixado
33,BANCO ITAÚ CONSIGNADO S.A.,2.15,29.06,220,2013-07-30,30/07/2013 a 05/08/2013,Crédito pessoal consignado público,Pré-fixado
34,BCO CCB BRASIL S.A.,2.21,29.93,220,2013-07-30,30/07/2013 a 05/08/2013,Crédito pessoal consignado público,Pré-fixado
35,PARATI - CFI S.A.,2.3,31.32,220,2013-07-30,30/07/2013 a 05/08/2013,Crédito pessoal consignado público,Pré-fixado
36,BCO INDUSTRIAL DO BRASIL S.A.,2.32,31.73,220,2013-07-30,30/07/2013 a 05/08/2013,Crédito pessoal consignado público,Pré-fixado
37,SENFF S.A. - CFI,2.33,31.79,220,2013-07-30,30/07/2013 a 05/08/2013,Crédito pessoal consignado público,Pré-fixado
38,ESTRELA MINEIRA,2.64,36.71,220,2013-07-30,30/07/2013 a 05/08/2013,Crédito pessoal consignado público,Pré-fixado
39,BCO AGIBANK S.A.,3.82,56.81,220,2013-07-30,30/07/2013 a 05/08/2013,Crédito pessoal consignado público,Pré-fixado
40,PORTOCRED S.A. - CFI,6.12,103.98,220,2013-07-30,30/07/2013 a 05/08/2013,Crédito pessoal consignado público,Pré-fixado
41,FACTA S.A. CFI,6.13,104.31,220,2013-07-30,30/07/2013 a 05/08/2013,Crédito pessoal consignado público,Pré-fixado
