posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BCO DO ESTADO DO RS S.A.,1.32,17.01,220,2013-07-17,17/07/2013 a 23/07/2013,Crédito pessoal consignado público,Pré-fixado
2,BRB - CFI S/A,1.4,18.13,220,2013-07-17,17/07/2013 a 23/07/2013,Crédito pessoal consignado público,Pré-fixado
3,BCO ALFA S.A.,1.47,19.1,220,2013-07-17,17/07/2013 a 23/07/2013,Crédito pessoal consignado público,Pré-fixado
4,BCO SAFRA S.A.,1.49,19.39,220,2013-07-17,17/07/2013 a 23/07/2013,Crédito pessoal consignado público,Pré-fixado
5,MERCANTIL BRASIL FIN S.A. CFI,1.51,19.63,220,2013-07-17,17/07/2013 a 23/07/2013,Crédito pessoal consignado público,Pré-fixado
6,BCO BANESTES S.A.,1.51,19.7,220,2013-07-17,17/07/2013 a 23/07/2013,Crédito pessoal consignado público,Pré-fixado
7,FINANC ALFA S.A. CFI,1.51,19.71,220,2013-07-17,17/07/2013 a 23/07/2013,Crédito pessoal consignado público,Pré-fixado
8,CAIXA ECONOMICA FEDERAL,1.52,19.9,220,2013-07-17,17/07/2013 a 23/07/2013,Crédito pessoal consignado público,Pré-fixado
9,BCO MERCANTIL DO BRASIL S.A.,1.57,20.61,220,2013-07-17,17/07/2013 a 23/07/2013,Crédito pessoal consignado público,Pré-fixado
10,SANTINVEST S.A. - CFI,1.59,20.87,220,2013-07-17,17/07/2013 a 23/07/2013,Crédito pessoal consignado público,Pré-fixado
11,BCO BRADESCO S.A.,1.63,21.45,220,2013-07-17,17/07/2013 a 23/07/2013,Crédito pessoal consignado público,Pré-fixado
12,BCO SANTANDER (BRASIL) S.A.,1.66,21.87,220,2013-07-17,17/07/2013 a 23/07/2013,Crédito pessoal consignado público,Pré-fixado
13,BRB - BCO DE BRASILIA S.A.,1.69,22.29,220,2013-07-17,17/07/2013 a 23/07/2013,Crédito pessoal consignado público,Pré-fixado
14,BCO DO BRASIL S.A.,1.7,22.37,220,2013-07-17,17/07/2013 a 23/07/2013,Crédito pessoal consignado público,Pré-fixado
15,BCO BARIGUI INV FIN S/A,1.74,23.03,220,2013-07-17,17/07/2013 a 23/07/2013,Crédito pessoal consignado público,Pré-fixado
16,BCO BRADESCO FINANC. S.A.,1.76,23.22,220,2013-07-17,17/07/2013 a 23/07/2013,Crédito pessoal consignado público,Pré-fixado
17,BCO CETELEM S.A.,1.77,23.44,220,2013-07-17,17/07/2013 a 23/07/2013,Crédito pessoal consignado público,Pré-fixado
18,BANCOOB,1.78,23.57,220,2013-07-17,17/07/2013 a 23/07/2013,Crédito pessoal consignado público,Pré-fixado
19,BCO ARBI S.A.,1.78,23.6,220,2013-07-17,17/07/2013 a 23/07/2013,Crédito pessoal consignado público,Pré-fixado
20,PARANA BCO S.A.,1.79,23.66,220,2013-07-17,17/07/2013 a 23/07/2013,Crédito pessoal consignado público,Pré-fixado
21,BCO DO EST. DO PA S.A.,1.79,23.68,220,2013-07-17,17/07/2013 a 23/07/2013,Crédito pessoal consignado público,Pré-fixado
22,KIRTON BANK,1.8,23.82,220,2013-07-17,17/07/2013 a 23/07/2013,Crédito pessoal consignado público,Pré-fixado
23,BANCO INTER,1.81,24.0,220,2013-07-17,17/07/2013 a 23/07/2013,Crédito pessoal consignado público,Pré-fixado
24,BCO FIBRA S.A.,1.82,24.09,220,2013-07-17,17/07/2013 a 23/07/2013,Crédito pessoal consignado público,Pré-fixado
25,ITAÚ UNIBANCO BM S.A.,1.84,24.48,220,2013-07-17,17/07/2013 a 23/07/2013,Crédito pessoal consignado público,Pré-fixado
26,BANCO CIFRA,1.85,24.57,220,2013-07-17,17/07/2013 a 23/07/2013,Crédito pessoal consignado público,Pré-fixado
27,BIORC FINANCEIRA - CFI S.A.,1.9,25.27,220,2013-07-17,17/07/2013 a 23/07/2013,Crédito pessoal consignado público,Pré-fixado
28,BCO LUSO BRASILEIRO S.A.,1.93,25.7,220,2013-07-17,17/07/2013 a 23/07/2013,Crédito pessoal consignado público,Pré-fixado
