posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BCO ALFA S.A.,1.51,19.72,220,2014-08-04,04/08/2014 a 08/08/2014,Crédito pessoal consignado público,Pré-fixado
2,CAIXA ECONOMICA FEDERAL,1.54,20.15,220,2014-08-04,04/08/2014 a 08/08/2014,Crédito pessoal consignado público,Pré-fixado
3,FINANC ALFA S.A. CFI,1.57,20.52,220,2014-08-04,04/08/2014 a 08/08/2014,Crédito pessoal consignado público,Pré-fixado
4,BANCOOB,1.61,21.14,220,2014-08-04,04/08/2014 a 08/08/2014,Crédito pessoal consignado público,Pré-fixado
5,BCO SANTANDER (BRASIL) S.A.,1.68,22.11,220,2014-08-04,04/08/2014 a 08/08/2014,Crédito pessoal consignado público,Pré-fixado
6,KIRTON BANK,1.68,22.14,220,2014-08-04,04/08/2014 a 08/08/2014,Crédito pessoal consignado público,Pré-fixado
7,BCO BANESTES S.A.,1.69,22.2,220,2014-08-04,04/08/2014 a 08/08/2014,Crédito pessoal consignado público,Pré-fixado
8,BRB - CFI S/A,1.7,22.36,220,2014-08-04,04/08/2014 a 08/08/2014,Crédito pessoal consignado público,Pré-fixado
9,BCO BRADESCO S.A.,1.7,22.41,220,2014-08-04,04/08/2014 a 08/08/2014,Crédito pessoal consignado público,Pré-fixado
10,BCO DO BRASIL S.A.,1.74,22.94,220,2014-08-04,04/08/2014 a 08/08/2014,Crédito pessoal consignado público,Pré-fixado
11,BCO ARBI S.A.,1.74,23.0,220,2014-08-04,04/08/2014 a 08/08/2014,Crédito pessoal consignado público,Pré-fixado
12,BCO SAFRA S.A.,1.74,23.02,220,2014-08-04,04/08/2014 a 08/08/2014,Crédito pessoal consignado público,Pré-fixado
13,SANTINVEST S.A. - CFI,1.79,23.65,220,2014-08-04,04/08/2014 a 08/08/2014,Crédito pessoal consignado público,Pré-fixado
14,MERCANTIL BRASIL FIN S.A. CFI,1.82,24.15,220,2014-08-04,04/08/2014 a 08/08/2014,Crédito pessoal consignado público,Pré-fixado
15,BCO MERCANTIL DO BRASIL S.A.,1.82,24.2,220,2014-08-04,04/08/2014 a 08/08/2014,Crédito pessoal consignado público,Pré-fixado
16,PARANA BCO S.A.,1.84,24.47,220,2014-08-04,04/08/2014 a 08/08/2014,Crédito pessoal consignado público,Pré-fixado
17,BANCO INTER,1.86,24.7,220,2014-08-04,04/08/2014 a 08/08/2014,Crédito pessoal consignado público,Pré-fixado
18,BCO BARIGUI INV FIN S/A,1.86,24.74,220,2014-08-04,04/08/2014 a 08/08/2014,Crédito pessoal consignado público,Pré-fixado
19,BCO DO ESTADO DO RS S.A.,1.97,26.37,220,2014-08-04,04/08/2014 a 08/08/2014,Crédito pessoal consignado público,Pré-fixado
20,BANCO PAN,1.98,26.45,220,2014-08-04,04/08/2014 a 08/08/2014,Crédito pessoal consignado público,Pré-fixado
21,BCO DO EST. DO PA S.A.,1.98,26.48,220,2014-08-04,04/08/2014 a 08/08/2014,Crédito pessoal consignado público,Pré-fixado
22,BCO CCB BRASIL S.A.,1.99,26.74,220,2014-08-04,04/08/2014 a 08/08/2014,Crédito pessoal consignado público,Pré-fixado
23,BRB - BCO DE BRASILIA S.A.,2.0,26.75,220,2014-08-04,04/08/2014 a 08/08/2014,Crédito pessoal consignado público,Pré-fixado
24,BCO VOTORANTIM S.A.,2.0,26.79,220,2014-08-04,04/08/2014 a 08/08/2014,Crédito pessoal consignado público,Pré-fixado
25,BCO BRADESCO FINANC. S.A.,2.05,27.6,220,2014-08-04,04/08/2014 a 08/08/2014,Crédito pessoal consignado público,Pré-fixado
26,ITAÚ UNIBANCO BM S.A.,2.07,27.91,220,2014-08-04,04/08/2014 a 08/08/2014,Crédito pessoal consignado público,Pré-fixado
27,BCO DAYCOVAL S.A,2.1,28.35,220,2014-08-04,04/08/2014 a 08/08/2014,Crédito pessoal consignado público,Pré-fixado
28,BANCO ITAÚ CONSIGNADO S.A.,2.11,28.49,220,2014-08-04,04/08/2014 a 08/08/2014,Crédito pessoal consignado público,Pré-fixado
29,BCO DO EST. DE SE S.A.,2.11,28.51,220,2014-08-04,04/08/2014 a 08/08/2014,Crédito pessoal consignado público,Pré-fixado
30,BV FINANCEIRA S.A. CFI,2.17,29.41,220,2014-08-04,04/08/2014 a 08/08/2014,Crédito pessoal consignado público,Pré-fixado
31,BCO BMG S.A.,2.21,29.92,220,2014-08-04,04/08/2014 a 08/08/2014,Crédito pessoal consignado público,Pré-fixado
32,BCO CETELEM S.A.,2.27,30.87,220,2014-08-04,04/08/2014 a 08/08/2014,Crédito pessoal consignado público,Pré-fixado
33,BCO BS2 S.A.,2.32,31.64,220,2014-08-04,04/08/2014 a 08/08/2014,Crédito pessoal consignado público,Pré-fixado
34,BCO AGIBANK S.A.,2.34,32.01,220,2014-08-04,04/08/2014 a 08/08/2014,Crédito pessoal consignado público,Pré-fixado
35,CCB BRASIL S.A. - CFI,2.35,32.2,220,2014-08-04,04/08/2014 a 08/08/2014,Crédito pessoal consignado público,Pré-fixado
36,BCO INDUSTRIAL DO BRASIL S.A.,2.36,32.36,220,2014-08-04,04/08/2014 a 08/08/2014,Crédito pessoal consignado público,Pré-fixado
37,BCO LUSO BRASILEIRO S.A.,2.39,32.76,220,2014-08-04,04/08/2014 a 08/08/2014,Crédito pessoal consignado público,Pré-fixado
38,ESTRELA MINEIRA,2.63,36.6,220,2014-08-04,04/08/2014 a 08/08/2014,Crédito pessoal consignado público,Pré-fixado
39,BIORC FINANCEIRA - CFI S.A.,2.68,37.35,220,2014-08-04,04/08/2014 a 08/08/2014,Crédito pessoal consignado público,Pré-fixado
40,SOCINAL S.A. CFI,3.53,51.55,220,2014-08-04,04/08/2014 a 08/08/2014,Crédito pessoal consignado público,Pré-fixado
41,PORTOCRED S.A. - CFI,6.05,102.37,220,2014-08-04,04/08/2014 a 08/08/2014,Crédito pessoal consignado público,Pré-fixado
