posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
20,BRB - BCO DE BRASILIA S.A.,1.83,24.25,220,2013-12-06,06/12/2013 a 12/12/2013,Crédito pessoal consignado público,Pré-fixado
21,BCO BRADESCO FINANC. S.A.,1.83,24.35,220,2013-12-06,06/12/2013 a 12/12/2013,Crédito pessoal consignado público,Pré-fixado
22,ITAÚ UNIBANCO BM S.A.,1.89,25.19,220,2013-12-06,06/12/2013 a 12/12/2013,Crédito pessoal consignado público,Pré-fixado
23,BCO CETELEM S.A.,1.89,25.21,220,2013-12-06,06/12/2013 a 12/12/2013,Crédito pessoal consignado público,Pré-fixado
24,BCO VOTORANTIM S.A.,1.94,25.87,220,2013-12-06,06/12/2013 a 12/12/2013,Crédito pessoal consignado público,Pré-fixado
25,BCO DAYCOVAL S.A,1.96,26.23,220,2013-12-06,06/12/2013 a 12/12/2013,Crédito pessoal consignado público,Pré-fixado
26,BV FINANCEIRA S.A. CFI,1.97,26.38,220,2013-12-06,06/12/2013 a 12/12/2013,Crédito pessoal consignado público,Pré-fixado
27,BIORC FINANCEIRA - CFI S.A.,2.0,26.89,220,2013-12-06,06/12/2013 a 12/12/2013,Crédito pessoal consignado público,Pré-fixado
28,BANCO ITAÚ CONSIGNADO S.A.,2.05,27.59,220,2013-12-06,06/12/2013 a 12/12/2013,Crédito pessoal consignado público,Pré-fixado
29,BCO CCB BRASIL S.A.,2.06,27.71,220,2013-12-06,06/12/2013 a 12/12/2013,Crédito pessoal consignado público,Pré-fixado
30,BCO DO EST. DE SE S.A.,2.06,27.77,220,2013-12-06,06/12/2013 a 12/12/2013,Crédito pessoal consignado público,Pré-fixado
31,BCO LUSO BRASILEIRO S.A.,2.09,28.16,220,2013-12-06,06/12/2013 a 12/12/2013,Crédito pessoal consignado público,Pré-fixado
32,BCO BMG S.A.,2.1,28.37,220,2013-12-06,06/12/2013 a 12/12/2013,Crédito pessoal consignado público,Pré-fixado
33,BCO INDUSTRIAL DO BRASIL S.A.,2.3,31.33,220,2013-12-06,06/12/2013 a 12/12/2013,Crédito pessoal consignado público,Pré-fixado
34,BCO BS2 S.A.,2.33,31.81,220,2013-12-06,06/12/2013 a 12/12/2013,Crédito pessoal consignado público,Pré-fixado
35,BANCO CIFRA,2.41,33.09,220,2013-12-06,06/12/2013 a 12/12/2013,Crédito pessoal consignado público,Pré-fixado
36,CCB BRASIL S.A. - CFI,2.42,33.27,220,2013-12-06,06/12/2013 a 12/12/2013,Crédito pessoal consignado público,Pré-fixado
37,ESTRELA MINEIRA,2.79,39.14,220,2013-12-06,06/12/2013 a 12/12/2013,Crédito pessoal consignado público,Pré-fixado
38,SOCINAL S.A. CFI,3.52,51.46,220,2013-12-06,06/12/2013 a 12/12/2013,Crédito pessoal consignado público,Pré-fixado
39,BCO AGIBANK S.A.,4.04,60.87,220,2013-12-06,06/12/2013 a 12/12/2013,Crédito pessoal consignado público,Pré-fixado
40,FACTA S.A. CFI,5.95,100.17,220,2013-12-06,06/12/2013 a 12/12/2013,Crédito pessoal consignado público,Pré-fixado
41,PORTOCRED S.A. - CFI,6.08,103.05,220,2013-12-06,06/12/2013 a 12/12/2013,Crédito pessoal consignado público,Pré-fixado
