posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BCO DO ESTADO DO RS S.A.,1.23,15.86,220,2013-09-03,03/09/2013 a 09/09/2013,Crédito pessoal consignado público,Pré-fixado
2,BRB - CFI S/A,1.4,18.11,220,2013-09-03,03/09/2013 a 09/09/2013,Crédito pessoal consignado público,Pré-fixado
3,BCO ALFA S.A.,1.48,19.28,220,2013-09-03,03/09/2013 a 09/09/2013,Crédito pessoal consignado público,Pré-fixado
4,BCO BANESTES S.A.,1.51,19.72,220,2013-09-03,03/09/2013 a 09/09/2013,Crédito pessoal consignado público,Pré-fixado
5,CAIXA ECONOMICA FEDERAL,1.53,19.92,220,2013-09-03,03/09/2013 a 09/09/2013,Crédito pessoal consignado público,Pré-fixado
6,FINANC ALFA S.A. CFI,1.53,19.92,220,2013-09-03,03/09/2013 a 09/09/2013,Crédito pessoal consignado público,Pré-fixado
7,BCO SANTANDER (BRASIL) S.A.,1.62,21.3,220,2013-09-03,03/09/2013 a 09/09/2013,Crédito pessoal consignado público,Pré-fixado
8,BCO SAFRA S.A.,1.64,21.58,220,2013-09-03,03/09/2013 a 09/09/2013,Crédito pessoal consignado público,Pré-fixado
9,BCO DO BRASIL S.A.,1.65,21.72,220,2013-09-03,03/09/2013 a 09/09/2013,Crédito pessoal consignado público,Pré-fixado
10,MERCANTIL BRASIL FIN S.A. CFI,1.65,21.75,220,2013-09-03,03/09/2013 a 09/09/2013,Crédito pessoal consignado público,Pré-fixado
11,BCO MERCANTIL DO BRASIL S.A.,1.66,21.83,220,2013-09-03,03/09/2013 a 09/09/2013,Crédito pessoal consignado público,Pré-fixado
12,BCO BRADESCO S.A.,1.67,21.95,220,2013-09-03,03/09/2013 a 09/09/2013,Crédito pessoal consignado público,Pré-fixado
13,BRB - BCO DE BRASILIA S.A.,1.69,22.21,220,2013-09-03,03/09/2013 a 09/09/2013,Crédito pessoal consignado público,Pré-fixado
14,BCO BRADESCO FINANC. S.A.,1.71,22.62,220,2013-09-03,03/09/2013 a 09/09/2013,Crédito pessoal consignado público,Pré-fixado
15,BANCOOB,1.72,22.75,220,2013-09-03,03/09/2013 a 09/09/2013,Crédito pessoal consignado público,Pré-fixado
16,BCO ARBI S.A.,1.74,22.94,220,2013-09-03,03/09/2013 a 09/09/2013,Crédito pessoal consignado público,Pré-fixado
17,BANCO INTER,1.74,22.96,220,2013-09-03,03/09/2013 a 09/09/2013,Crédito pessoal consignado público,Pré-fixado
18,SANTINVEST S.A. - CFI,1.76,23.36,220,2013-09-03,03/09/2013 a 09/09/2013,Crédito pessoal consignado público,Pré-fixado
19,PARANA BCO S.A.,1.77,23.42,220,2013-09-03,03/09/2013 a 09/09/2013,Crédito pessoal consignado público,Pré-fixado
20,BCO BARIGUI INV FIN S/A,1.77,23.43,220,2013-09-03,03/09/2013 a 09/09/2013,Crédito pessoal consignado público,Pré-fixado
21,ITAÚ UNIBANCO BM S.A.,1.8,23.81,220,2013-09-03,03/09/2013 a 09/09/2013,Crédito pessoal consignado público,Pré-fixado
22,BCO CETELEM S.A.,1.8,23.83,220,2013-09-03,03/09/2013 a 09/09/2013,Crédito pessoal consignado público,Pré-fixado
23,BCO VOTORANTIM S.A.,1.81,23.96,220,2013-09-03,03/09/2013 a 09/09/2013,Crédito pessoal consignado público,Pré-fixado
24,KIRTON BANK,1.87,24.85,220,2013-09-03,03/09/2013 a 09/09/2013,Crédito pessoal consignado público,Pré-fixado
25,BIORC FINANCEIRA - CFI S.A.,1.93,25.73,220,2013-09-03,03/09/2013 a 09/09/2013,Crédito pessoal consignado público,Pré-fixado
26,BCO DAYCOVAL S.A,2.04,27.35,220,2013-09-03,03/09/2013 a 09/09/2013,Crédito pessoal consignado público,Pré-fixado
27,BV FINANCEIRA S.A. CFI,2.04,27.39,220,2013-09-03,03/09/2013 a 09/09/2013,Crédito pessoal consignado público,Pré-fixado
28,BCO BS2 S.A.,2.04,27.47,220,2013-09-03,03/09/2013 a 09/09/2013,Crédito pessoal consignado público,Pré-fixado
29,BCO BMG S.A.,2.07,27.83,220,2013-09-03,03/09/2013 a 09/09/2013,Crédito pessoal consignado público,Pré-fixado
30,BCO DO EST. DE SE S.A.,2.09,28.15,220,2013-09-03,03/09/2013 a 09/09/2013,Crédito pessoal consignado público,Pré-fixado
