posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
29,BV FINANCEIRA S.A. CFI,2.25,30.53,220,2012-03-20,20/03/2012 a 26/03/2012,Crédito pessoal consignado público,Pré-fixado
30,BCO VOTORANTIM S.A.,2.25,30.64,220,2012-03-20,20/03/2012 a 26/03/2012,Crédito pessoal consignado público,Pré-fixado
31,BIORC FINANCEIRA - CFI S.A.,2.27,30.88,220,2012-03-20,20/03/2012 a 26/03/2012,Crédito pessoal consignado público,Pré-fixado
32,BCO DAYCOVAL S.A,2.28,31.0,220,2012-03-20,20/03/2012 a 26/03/2012,Crédito pessoal consignado público,Pré-fixado
33,BCO CCB BRASIL S.A.,2.3,31.4,220,2012-03-20,20/03/2012 a 26/03/2012,Crédito pessoal consignado público,Pré-fixado
34,BCO ARBI S.A.,2.3,31.45,220,2012-03-20,20/03/2012 a 26/03/2012,Crédito pessoal consignado público,Pré-fixado
35,BANCO INTER,2.33,31.8,220,2012-03-20,20/03/2012 a 26/03/2012,Crédito pessoal consignado público,Pré-fixado
36,BCO BMG S.A.,2.36,32.24,220,2012-03-20,20/03/2012 a 26/03/2012,Crédito pessoal consignado público,Pré-fixado
37,CCB BRASIL S.A. - CFI,2.39,32.73,220,2012-03-20,20/03/2012 a 26/03/2012,Crédito pessoal consignado público,Pré-fixado
38,BCO BS2 S.A.,2.42,33.26,220,2012-03-20,20/03/2012 a 26/03/2012,Crédito pessoal consignado público,Pré-fixado
39,BCO FICSA S.A.,2.5,34.49,220,2012-03-20,20/03/2012 a 26/03/2012,Crédito pessoal consignado público,Pré-fixado
40,PARATI - CFI S.A.,2.55,35.22,220,2012-03-20,20/03/2012 a 26/03/2012,Crédito pessoal consignado público,Pré-fixado
41,BCO DO EST. DE SE S.A.,2.76,38.56,220,2012-03-20,20/03/2012 a 26/03/2012,Crédito pessoal consignado público,Pré-fixado
42,BCV,2.77,38.88,220,2012-03-20,20/03/2012 a 26/03/2012,Crédito pessoal consignado público,Pré-fixado
43,BANIF BRASIL BM S.A.,3.35,48.44,220,2012-03-20,20/03/2012 a 26/03/2012,Crédito pessoal consignado público,Pré-fixado
44,SOCINAL S.A. CFI,3.69,54.41,220,2012-03-20,20/03/2012 a 26/03/2012,Crédito pessoal consignado público,Pré-fixado
45,PORTOCRED S.A. - CFI,7.15,128.92,220,2012-03-20,20/03/2012 a 26/03/2012,Crédito pessoal consignado público,Pré-fixado
