posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BRB - CFI S/A,1.28,16.55,220,2013-03-20,20/03/2013 a 26/03/2013,Crédito pessoal consignado público,Pré-fixado
2,BCO ALFA S.A.,1.38,17.93,220,2013-03-20,20/03/2013 a 26/03/2013,Crédito pessoal consignado público,Pré-fixado
3,FINANC ALFA S.A. CFI,1.42,18.37,220,2013-03-20,20/03/2013 a 26/03/2013,Crédito pessoal consignado público,Pré-fixado
4,BCO MERCANTIL DO BRASIL S.A.,1.42,18.46,220,2013-03-20,20/03/2013 a 26/03/2013,Crédito pessoal consignado público,Pré-fixado
5,BCO SAFRA S.A.,1.46,18.99,220,2013-03-20,20/03/2013 a 26/03/2013,Crédito pessoal consignado público,Pré-fixado
6,CAIXA ECONOMICA FEDERAL,1.52,19.88,220,2013-03-20,20/03/2013 a 26/03/2013,Crédito pessoal consignado público,Pré-fixado
7,BCO BANESTES S.A.,1.54,20.19,220,2013-03-20,20/03/2013 a 26/03/2013,Crédito pessoal consignado público,Pré-fixado
8,BCO SANTANDER (BRASIL) S.A.,1.58,20.74,220,2013-03-20,20/03/2013 a 26/03/2013,Crédito pessoal consignado público,Pré-fixado
9,BCO DO ESTADO DO RS S.A.,1.6,21.03,220,2013-03-20,20/03/2013 a 26/03/2013,Crédito pessoal consignado público,Pré-fixado
10,SANTINVEST S.A. - CFI,1.68,22.08,220,2013-03-20,20/03/2013 a 26/03/2013,Crédito pessoal consignado público,Pré-fixado
11,KIRTON BANK,1.69,22.25,220,2013-03-20,20/03/2013 a 26/03/2013,Crédito pessoal consignado público,Pré-fixado
12,BCO DO BRASIL S.A.,1.71,22.57,220,2013-03-20,20/03/2013 a 26/03/2013,Crédito pessoal consignado público,Pré-fixado
13,BCO ARBI S.A.,1.74,22.97,220,2013-03-20,20/03/2013 a 26/03/2013,Crédito pessoal consignado público,Pré-fixado
14,BCO BARIGUI INV FIN S/A,1.74,22.98,220,2013-03-20,20/03/2013 a 26/03/2013,Crédito pessoal consignado público,Pré-fixado
15,PARANA BCO S.A.,1.77,23.41,220,2013-03-20,20/03/2013 a 26/03/2013,Crédito pessoal consignado público,Pré-fixado
16,BIORC FINANCEIRA - CFI S.A.,1.77,23.46,220,2013-03-20,20/03/2013 a 26/03/2013,Crédito pessoal consignado público,Pré-fixado
17,BCO BRADESCO S.A.,1.78,23.56,220,2013-03-20,20/03/2013 a 26/03/2013,Crédito pessoal consignado público,Pré-fixado
