posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BCO DO ESTADO DO RS S.A.,1.26,16.19,220,2013-08-02,02/08/2013 a 08/08/2013,Crédito pessoal consignado público,Pré-fixado
2,BRB - CFI S/A,1.42,18.38,220,2013-08-02,02/08/2013 a 08/08/2013,Crédito pessoal consignado público,Pré-fixado
3,BCO ALFA S.A.,1.45,18.91,220,2013-08-02,02/08/2013 a 08/08/2013,Crédito pessoal consignado público,Pré-fixado
4,FINANC ALFA S.A. CFI,1.49,19.42,220,2013-08-02,02/08/2013 a 08/08/2013,Crédito pessoal consignado público,Pré-fixado
5,BCO BANESTES S.A.,1.52,19.84,220,2013-08-02,02/08/2013 a 08/08/2013,Crédito pessoal consignado público,Pré-fixado
6,CAIXA ECONOMICA FEDERAL,1.54,20.07,220,2013-08-02,02/08/2013 a 08/08/2013,Crédito pessoal consignado público,Pré-fixado
7,MERCANTIL BRASIL FIN S.A. CFI,1.54,20.12,220,2013-08-02,02/08/2013 a 08/08/2013,Crédito pessoal consignado público,Pré-fixado
8,BCO SAFRA S.A.,1.56,20.47,220,2013-08-02,02/08/2013 a 08/08/2013,Crédito pessoal consignado público,Pré-fixado
9,BCO MERCANTIL DO BRASIL S.A.,1.58,20.69,220,2013-08-02,02/08/2013 a 08/08/2013,Crédito pessoal consignado público,Pré-fixado
10,BCO BRADESCO S.A.,1.66,21.84,220,2013-08-02,02/08/2013 a 08/08/2013,Crédito pessoal consignado público,Pré-fixado
11,BCO DO BRASIL S.A.,1.68,22.12,220,2013-08-02,02/08/2013 a 08/08/2013,Crédito pessoal consignado público,Pré-fixado
12,BRB - BCO DE BRASILIA S.A.,1.68,22.12,220,2013-08-02,02/08/2013 a 08/08/2013,Crédito pessoal consignado público,Pré-fixado
13,BANCOOB,1.71,22.6,220,2013-08-02,02/08/2013 a 08/08/2013,Crédito pessoal consignado público,Pré-fixado
14,KIRTON BANK,1.73,22.86,220,2013-08-02,02/08/2013 a 08/08/2013,Crédito pessoal consignado público,Pré-fixado
15,BANCO INTER,1.73,22.88,220,2013-08-02,02/08/2013 a 08/08/2013,Crédito pessoal consignado público,Pré-fixado
16,PARANA BCO S.A.,1.74,22.96,220,2013-08-02,02/08/2013 a 08/08/2013,Crédito pessoal consignado público,Pré-fixado
17,BCO BARIGUI INV FIN S/A,1.74,22.99,220,2013-08-02,02/08/2013 a 08/08/2013,Crédito pessoal consignado público,Pré-fixado
18,BCO SANTANDER (BRASIL) S.A.,1.74,23.04,220,2013-08-02,02/08/2013 a 08/08/2013,Crédito pessoal consignado público,Pré-fixado
19,BCO BRADESCO FINANC. S.A.,1.75,23.21,220,2013-08-02,02/08/2013 a 08/08/2013,Crédito pessoal consignado público,Pré-fixado
20,BCO CETELEM S.A.,1.77,23.38,220,2013-08-02,02/08/2013 a 08/08/2013,Crédito pessoal consignado público,Pré-fixado
21,BCO ARBI S.A.,1.77,23.4,220,2013-08-02,02/08/2013 a 08/08/2013,Crédito pessoal consignado público,Pré-fixado
22,ITAÚ UNIBANCO BM S.A.,1.82,24.11,220,2013-08-02,02/08/2013 a 08/08/2013,Crédito pessoal consignado público,Pré-fixado
23,SANTINVEST S.A. - CFI,1.82,24.14,220,2013-08-02,02/08/2013 a 08/08/2013,Crédito pessoal consignado público,Pré-fixado
24,BCO FIBRA S.A.,1.83,24.24,220,2013-08-02,02/08/2013 a 08/08/2013,Crédito pessoal consignado público,Pré-fixado
25,BANCO CIFRA,1.87,24.94,220,2013-08-02,02/08/2013 a 08/08/2013,Crédito pessoal consignado público,Pré-fixado
26,BCO VOTORANTIM S.A.,1.92,25.62,220,2013-08-02,02/08/2013 a 08/08/2013,Crédito pessoal consignado público,Pré-fixado
27,BV FINANCEIRA S.A. CFI,1.99,26.61,220,2013-08-02,02/08/2013 a 08/08/2013,Crédito pessoal consignado público,Pré-fixado
28,BCO LUSO BRASILEIRO S.A.,1.99,26.64,220,2013-08-02,02/08/2013 a 08/08/2013,Crédito pessoal consignado público,Pré-fixado
29,BIORC FINANCEIRA - CFI S.A.,2.04,27.36,220,2013-08-02,02/08/2013 a 08/08/2013,Crédito pessoal consignado público,Pré-fixado
30,BCO DAYCOVAL S.A,2.08,28.02,220,2013-08-02,02/08/2013 a 08/08/2013,Crédito pessoal consignado público,Pré-fixado
31,BCO CCB BRASIL S.A.,2.09,28.13,220,2013-08-02,02/08/2013 a 08/08/2013,Crédito pessoal consignado público,Pré-fixado
32,BCO BMG S.A.,2.1,28.28,220,2013-08-02,02/08/2013 a 08/08/2013,Crédito pessoal consignado público,Pré-fixado
33,BCO BS2 S.A.,2.15,29.09,220,2013-08-02,02/08/2013 a 08/08/2013,Crédito pessoal consignado público,Pré-fixado
34,BANCO ITAÚ CONSIGNADO S.A.,2.18,29.51,220,2013-08-02,02/08/2013 a 08/08/2013,Crédito pessoal consignado público,Pré-fixado
35,PARATI - CFI S.A.,2.3,31.32,220,2013-08-02,02/08/2013 a 08/08/2013,Crédito pessoal consignado público,Pré-fixado
36,SENFF S.A. - CFI,2.33,31.79,220,2013-08-02,02/08/2013 a 08/08/2013,Crédito pessoal consignado público,Pré-fixado
37,BCO INDUSTRIAL DO BRASIL S.A.,2.33,31.83,220,2013-08-02,02/08/2013 a 08/08/2013,Crédito pessoal consignado público,Pré-fixado
38,ESTRELA MINEIRA,2.7,37.7,220,2013-08-02,02/08/2013 a 08/08/2013,Crédito pessoal consignado público,Pré-fixado
39,SOCINAL S.A. CFI,3.53,51.62,220,2013-08-02,02/08/2013 a 08/08/2013,Crédito pessoal consignado público,Pré-fixado
40,BCO AGIBANK S.A.,3.79,56.18,220,2013-08-02,02/08/2013 a 08/08/2013,Crédito pessoal consignado público,Pré-fixado
41,FACTA S.A. CFI,5.99,100.99,220,2013-08-02,02/08/2013 a 08/08/2013,Crédito pessoal consignado público,Pré-fixado
42,PORTOCRED S.A. - CFI,6.25,107.06,220,2013-08-02,02/08/2013 a 08/08/2013,Crédito pessoal consignado público,Pré-fixado
