posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BRB - CFI S/A,1.36,17.6,220,2013-05-29,29/05/2013 a 05/06/2013,Crédito pessoal consignado público,Pré-fixado
2,BCO ALFA S.A.,1.39,18.06,220,2013-05-29,29/05/2013 a 05/06/2013,Crédito pessoal consignado público,Pré-fixado
3,FINANC ALFA S.A. CFI,1.4,18.14,220,2013-05-29,29/05/2013 a 05/06/2013,Crédito pessoal consignado público,Pré-fixado
4,BCO DO ESTADO DO RS S.A.,1.44,18.65,220,2013-05-29,29/05/2013 a 05/06/2013,Crédito pessoal consignado público,Pré-fixado
5,BCO SAFRA S.A.,1.51,19.64,220,2013-05-29,29/05/2013 a 05/06/2013,Crédito pessoal consignado público,Pré-fixado
6,CAIXA ECONOMICA FEDERAL,1.52,19.78,220,2013-05-29,29/05/2013 a 05/06/2013,Crédito pessoal consignado público,Pré-fixado
7,BCO BANESTES S.A.,1.55,20.29,220,2013-05-29,29/05/2013 a 05/06/2013,Crédito pessoal consignado público,Pré-fixado
8,BCO BRADESCO S.A.,1.58,20.64,220,2013-05-29,29/05/2013 a 05/06/2013,Crédito pessoal consignado público,Pré-fixado
9,BCO SANTANDER (BRASIL) S.A.,1.62,21.2,220,2013-05-29,29/05/2013 a 05/06/2013,Crédito pessoal consignado público,Pré-fixado
10,SANTINVEST S.A. - CFI,1.62,21.3,220,2013-05-29,29/05/2013 a 05/06/2013,Crédito pessoal consignado público,Pré-fixado
11,BCO DO BRASIL S.A.,1.69,22.22,220,2013-05-29,29/05/2013 a 05/06/2013,Crédito pessoal consignado público,Pré-fixado
12,KIRTON BANK,1.7,22.37,220,2013-05-29,29/05/2013 a 05/06/2013,Crédito pessoal consignado público,Pré-fixado
13,BCO BARIGUI INV FIN S/A,1.74,22.93,220,2013-05-29,29/05/2013 a 05/06/2013,Crédito pessoal consignado público,Pré-fixado
14,BANCOOB,1.74,22.99,220,2013-05-29,29/05/2013 a 05/06/2013,Crédito pessoal consignado público,Pré-fixado
15,BRB - BCO DE BRASILIA S.A.,1.74,23.05,220,2013-05-29,29/05/2013 a 05/06/2013,Crédito pessoal consignado público,Pré-fixado
16,PARANA BCO S.A.,1.76,23.28,220,2013-05-29,29/05/2013 a 05/06/2013,Crédito pessoal consignado público,Pré-fixado
17,BCO DO EST. DO PA S.A.,1.8,23.8,220,2013-05-29,29/05/2013 a 05/06/2013,Crédito pessoal consignado público,Pré-fixado
18,BANCO INTER,1.81,24.06,220,2013-05-29,29/05/2013 a 05/06/2013,Crédito pessoal consignado público,Pré-fixado
19,BCO CETELEM S.A.,1.82,24.19,220,2013-05-29,29/05/2013 a 05/06/2013,Crédito pessoal consignado público,Pré-fixado
20,BCO FIBRA S.A.,1.83,24.24,220,2013-05-29,29/05/2013 a 05/06/2013,Crédito pessoal consignado público,Pré-fixado
21,BCO ARBI S.A.,1.83,24.27,220,2013-05-29,29/05/2013 a 05/06/2013,Crédito pessoal consignado público,Pré-fixado
22,BCO BRADESCO FINANC. S.A.,1.84,24.48,220,2013-05-29,29/05/2013 a 05/06/2013,Crédito pessoal consignado público,Pré-fixado
23,BCO MERCANTIL DO BRASIL S.A.,1.86,24.8,220,2013-05-29,29/05/2013 a 05/06/2013,Crédito pessoal consignado público,Pré-fixado
24,BANCO CIFRA,1.92,25.69,220,2013-05-29,29/05/2013 a 05/06/2013,Crédito pessoal consignado público,Pré-fixado
25,ITAÚ UNIBANCO BM S.A.,1.94,25.86,220,2013-05-29,29/05/2013 a 05/06/2013,Crédito pessoal consignado público,Pré-fixado
26,BCO LUSO BRASILEIRO S.A.,1.94,25.87,220,2013-05-29,29/05/2013 a 05/06/2013,Crédito pessoal consignado público,Pré-fixado
27,BCO VOTORANTIM S.A.,2.0,26.87,220,2013-05-29,29/05/2013 a 05/06/2013,Crédito pessoal consignado público,Pré-fixado
28,BCO DAYCOVAL S.A,2.02,27.08,220,2013-05-29,29/05/2013 a 05/06/2013,Crédito pessoal consignado público,Pré-fixado
29,BIORC FINANCEIRA - CFI S.A.,2.09,28.14,220,2013-05-29,29/05/2013 a 05/06/2013,Crédito pessoal consignado público,Pré-fixado
30,BV FINANCEIRA S.A. CFI,2.11,28.46,220,2013-05-29,29/05/2013 a 05/06/2013,Crédito pessoal consignado público,Pré-fixado
31,BCO BMG S.A.,2.12,28.58,220,2013-05-29,29/05/2013 a 05/06/2013,Crédito pessoal consignado público,Pré-fixado
32,BCO CCB BRASIL S.A.,2.17,29.41,220,2013-05-29,29/05/2013 a 05/06/2013,Crédito pessoal consignado público,Pré-fixado
33,BCO DO EST. DE SE S.A.,2.22,30.21,220,2013-05-29,29/05/2013 a 05/06/2013,Crédito pessoal consignado público,Pré-fixado
34,BANCO ITAÚ CONSIGNADO S.A.,2.25,30.55,220,2013-05-29,29/05/2013 a 05/06/2013,Crédito pessoal consignado público,Pré-fixado
35,BCO INDUSTRIAL DO BRASIL S.A.,2.25,30.65,220,2013-05-29,29/05/2013 a 05/06/2013,Crédito pessoal consignado público,Pré-fixado
36,BCO BS2 S.A.,2.31,31.5,220,2013-05-29,29/05/2013 a 05/06/2013,Crédito pessoal consignado público,Pré-fixado
37,ESTRELA MINEIRA,2.65,36.84,220,2013-05-29,29/05/2013 a 05/06/2013,Crédito pessoal consignado público,Pré-fixado
38,FACTA S.A. CFI,6.06,102.63,220,2013-05-29,29/05/2013 a 05/06/2013,Crédito pessoal consignado público,Pré-fixado
