posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BCO DO ESTADO DO RS S.A.,1.29,16.6,220,2013-08-26,26/08/2013 a 30/08/2013,Crédito pessoal consignado público,Pré-fixado
2,BRB - CFI S/A,1.4,18.2,220,2013-08-26,26/08/2013 a 30/08/2013,Crédito pessoal consignado público,Pré-fixado
3,BCO ALFA S.A.,1.46,18.95,220,2013-08-26,26/08/2013 a 30/08/2013,Crédito pessoal consignado público,Pré-fixado
4,MERCANTIL BRASIL FIN S.A. CFI,1.5,19.56,220,2013-08-26,26/08/2013 a 30/08/2013,Crédito pessoal consignado público,Pré-fixado
5,FINANC ALFA S.A. CFI,1.5,19.63,220,2013-08-26,26/08/2013 a 30/08/2013,Crédito pessoal consignado público,Pré-fixado
6,CAIXA ECONOMICA FEDERAL,1.51,19.76,220,2013-08-26,26/08/2013 a 30/08/2013,Crédito pessoal consignado público,Pré-fixado
7,BCO BANESTES S.A.,1.52,19.8,220,2013-08-26,26/08/2013 a 30/08/2013,Crédito pessoal consignado público,Pré-fixado
8,BCO MERCANTIL DO BRASIL S.A.,1.6,20.98,220,2013-08-26,26/08/2013 a 30/08/2013,Crédito pessoal consignado público,Pré-fixado
9,BCO SAFRA S.A.,1.6,21.03,220,2013-08-26,26/08/2013 a 30/08/2013,Crédito pessoal consignado público,Pré-fixado
10,BCO BRADESCO S.A.,1.66,21.86,220,2013-08-26,26/08/2013 a 30/08/2013,Crédito pessoal consignado público,Pré-fixado
11,BRB - BCO DE BRASILIA S.A.,1.67,21.91,220,2013-08-26,26/08/2013 a 30/08/2013,Crédito pessoal consignado público,Pré-fixado
12,BCO DO BRASIL S.A.,1.67,21.95,220,2013-08-26,26/08/2013 a 30/08/2013,Crédito pessoal consignado público,Pré-fixado
13,BCO SANTANDER (BRASIL) S.A.,1.68,22.19,220,2013-08-26,26/08/2013 a 30/08/2013,Crédito pessoal consignado público,Pré-fixado
14,SANTINVEST S.A. - CFI,1.73,22.87,220,2013-08-26,26/08/2013 a 30/08/2013,Crédito pessoal consignado público,Pré-fixado
15,BCO BARIGUI INV FIN S/A,1.77,23.46,220,2013-08-26,26/08/2013 a 30/08/2013,Crédito pessoal consignado público,Pré-fixado
16,BANCO INTER,1.78,23.54,220,2013-08-26,26/08/2013 a 30/08/2013,Crédito pessoal consignado público,Pré-fixado
17,BCO ARBI S.A.,1.78,23.63,220,2013-08-26,26/08/2013 a 30/08/2013,Crédito pessoal consignado público,Pré-fixado
18,BCO CETELEM S.A.,1.79,23.76,220,2013-08-26,26/08/2013 a 30/08/2013,Crédito pessoal consignado público,Pré-fixado
19,BCO BRADESCO FINANC. S.A.,1.79,23.77,220,2013-08-26,26/08/2013 a 30/08/2013,Crédito pessoal consignado público,Pré-fixado
20,PARANA BCO S.A.,1.8,23.83,220,2013-08-26,26/08/2013 a 30/08/2013,Crédito pessoal consignado público,Pré-fixado
21,KIRTON BANK,1.8,23.87,220,2013-08-26,26/08/2013 a 30/08/2013,Crédito pessoal consignado público,Pré-fixado
