posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BCO DO ESTADO DO RS S.A.,1.28,16.46,220,2013-08-27,27/08/2013 a 02/09/2013,Crédito pessoal consignado público,Pré-fixado
2,BRB - CFI S/A,1.41,18.26,220,2013-08-27,27/08/2013 a 02/09/2013,Crédito pessoal consignado público,Pré-fixado
3,BCO ALFA S.A.,1.45,18.87,220,2013-08-27,27/08/2013 a 02/09/2013,Crédito pessoal consignado público,Pré-fixado
4,MERCANTIL BRASIL FIN S.A. CFI,1.49,19.47,220,2013-08-27,27/08/2013 a 02/09/2013,Crédito pessoal consignado público,Pré-fixado
5,FINANC ALFA S.A. CFI,1.5,19.54,220,2013-08-27,27/08/2013 a 02/09/2013,Crédito pessoal consignado público,Pré-fixado
6,CAIXA ECONOMICA FEDERAL,1.52,19.78,220,2013-08-27,27/08/2013 a 02/09/2013,Crédito pessoal consignado público,Pré-fixado
7,BCO BANESTES S.A.,1.52,19.88,220,2013-08-27,27/08/2013 a 02/09/2013,Crédito pessoal consignado público,Pré-fixado
8,BCO SAFRA S.A.,1.61,21.08,220,2013-08-27,27/08/2013 a 02/09/2013,Crédito pessoal consignado público,Pré-fixado
9,BCO MERCANTIL DO BRASIL S.A.,1.61,21.15,220,2013-08-27,27/08/2013 a 02/09/2013,Crédito pessoal consignado público,Pré-fixado
10,BCO DO BRASIL S.A.,1.67,21.95,220,2013-08-27,27/08/2013 a 02/09/2013,Crédito pessoal consignado público,Pré-fixado
11,BRB - BCO DE BRASILIA S.A.,1.67,21.96,220,2013-08-27,27/08/2013 a 02/09/2013,Crédito pessoal consignado público,Pré-fixado
12,BCO BRADESCO S.A.,1.68,22.1,220,2013-08-27,27/08/2013 a 02/09/2013,Crédito pessoal consignado público,Pré-fixado
13,BCO SANTANDER (BRASIL) S.A.,1.68,22.2,220,2013-08-27,27/08/2013 a 02/09/2013,Crédito pessoal consignado público,Pré-fixado
14,SANTINVEST S.A. - CFI,1.73,22.89,220,2013-08-27,27/08/2013 a 02/09/2013,Crédito pessoal consignado público,Pré-fixado
15,BCO BARIGUI INV FIN S/A,1.77,23.41,220,2013-08-27,27/08/2013 a 02/09/2013,Crédito pessoal consignado público,Pré-fixado
16,BCO BRADESCO FINANC. S.A.,1.77,23.41,220,2013-08-27,27/08/2013 a 02/09/2013,Crédito pessoal consignado público,Pré-fixado
17,BCO ARBI S.A.,1.77,23.41,220,2013-08-27,27/08/2013 a 02/09/2013,Crédito pessoal consignado público,Pré-fixado
18,BANCO INTER,1.77,23.45,220,2013-08-27,27/08/2013 a 02/09/2013,Crédito pessoal consignado público,Pré-fixado
19,PARANA BCO S.A.,1.78,23.6,220,2013-08-27,27/08/2013 a 02/09/2013,Crédito pessoal consignado público,Pré-fixado
20,KIRTON BANK,1.79,23.71,220,2013-08-27,27/08/2013 a 02/09/2013,Crédito pessoal consignado público,Pré-fixado
21,BCO CETELEM S.A.,1.81,23.95,220,2013-08-27,27/08/2013 a 02/09/2013,Crédito pessoal consignado público,Pré-fixado
22,BANCOOB,1.81,24.01,220,2013-08-27,27/08/2013 a 02/09/2013,Crédito pessoal consignado público,Pré-fixado
23,ITAÚ UNIBANCO BM S.A.,1.82,24.2,220,2013-08-27,27/08/2013 a 02/09/2013,Crédito pessoal consignado público,Pré-fixado
24,BCO FIBRA S.A.,1.83,24.24,220,2013-08-27,27/08/2013 a 02/09/2013,Crédito pessoal consignado público,Pré-fixado
25,BCO VOTORANTIM S.A.,1.88,25.09,220,2013-08-27,27/08/2013 a 02/09/2013,Crédito pessoal consignado público,Pré-fixado
26,BV FINANCEIRA S.A. CFI,1.97,26.38,220,2013-08-27,27/08/2013 a 02/09/2013,Crédito pessoal consignado público,Pré-fixado
27,BCO DAYCOVAL S.A,1.99,26.74,220,2013-08-27,27/08/2013 a 02/09/2013,Crédito pessoal consignado público,Pré-fixado
28,BCO BS2 S.A.,2.02,27.1,220,2013-08-27,27/08/2013 a 02/09/2013,Crédito pessoal consignado público,Pré-fixado
