posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BCO DO ESTADO DO RS S.A.,1.27,16.32,220,2013-07-25,25/07/2013 a 31/07/2013,Crédito pessoal consignado público,Pré-fixado
2,BRB - CFI S/A,1.43,18.61,220,2013-07-25,25/07/2013 a 31/07/2013,Crédito pessoal consignado público,Pré-fixado
3,BCO ALFA S.A.,1.47,19.07,220,2013-07-25,25/07/2013 a 31/07/2013,Crédito pessoal consignado público,Pré-fixado
4,FINANC ALFA S.A. CFI,1.48,19.23,220,2013-07-25,25/07/2013 a 31/07/2013,Crédito pessoal consignado público,Pré-fixado
5,BCO BANESTES S.A.,1.49,19.44,220,2013-07-25,25/07/2013 a 31/07/2013,Crédito pessoal consignado público,Pré-fixado
6,CAIXA ECONOMICA FEDERAL,1.52,19.85,220,2013-07-25,25/07/2013 a 31/07/2013,Crédito pessoal consignado público,Pré-fixado
7,BCO SAFRA S.A.,1.54,20.16,220,2013-07-25,25/07/2013 a 31/07/2013,Crédito pessoal consignado público,Pré-fixado
8,MERCANTIL BRASIL FIN S.A. CFI,1.55,20.2,220,2013-07-25,25/07/2013 a 31/07/2013,Crédito pessoal consignado público,Pré-fixado
9,BCO BRADESCO S.A.,1.65,21.75,220,2013-07-25,25/07/2013 a 31/07/2013,Crédito pessoal consignado público,Pré-fixado
10,BRB - BCO DE BRASILIA S.A.,1.68,22.2,220,2013-07-25,25/07/2013 a 31/07/2013,Crédito pessoal consignado público,Pré-fixado
11,BCO MERCANTIL DO BRASIL S.A.,1.69,22.21,220,2013-07-25,25/07/2013 a 31/07/2013,Crédito pessoal consignado público,Pré-fixado
12,BCO DO BRASIL S.A.,1.69,22.34,220,2013-07-25,25/07/2013 a 31/07/2013,Crédito pessoal consignado público,Pré-fixado
13,BCO BRADESCO FINANC. S.A.,1.72,22.64,220,2013-07-25,25/07/2013 a 31/07/2013,Crédito pessoal consignado público,Pré-fixado
14,BCO SANTANDER (BRASIL) S.A.,1.72,22.68,220,2013-07-25,25/07/2013 a 31/07/2013,Crédito pessoal consignado público,Pré-fixado
15,BCO ARBI S.A.,1.72,22.75,220,2013-07-25,25/07/2013 a 31/07/2013,Crédito pessoal consignado público,Pré-fixado
16,BANCO INTER,1.75,23.09,220,2013-07-25,25/07/2013 a 31/07/2013,Crédito pessoal consignado público,Pré-fixado
17,KIRTON BANK,1.75,23.11,220,2013-07-25,25/07/2013 a 31/07/2013,Crédito pessoal consignado público,Pré-fixado
18,SANTINVEST S.A. - CFI,1.75,23.18,220,2013-07-25,25/07/2013 a 31/07/2013,Crédito pessoal consignado público,Pré-fixado
19,BANCOOB,1.76,23.26,220,2013-07-25,25/07/2013 a 31/07/2013,Crédito pessoal consignado público,Pré-fixado
20,BCO CETELEM S.A.,1.78,23.57,220,2013-07-25,25/07/2013 a 31/07/2013,Crédito pessoal consignado público,Pré-fixado
21,BCO BARIGUI INV FIN S/A,1.78,23.61,220,2013-07-25,25/07/2013 a 31/07/2013,Crédito pessoal consignado público,Pré-fixado
22,PARANA BCO S.A.,1.79,23.67,220,2013-07-25,25/07/2013 a 31/07/2013,Crédito pessoal consignado público,Pré-fixado
23,BCO DO EST. DO PA S.A.,1.8,23.86,220,2013-07-25,25/07/2013 a 31/07/2013,Crédito pessoal consignado público,Pré-fixado
24,ITAÚ UNIBANCO BM S.A.,1.81,24.05,220,2013-07-25,25/07/2013 a 31/07/2013,Crédito pessoal consignado público,Pré-fixado
25,BCO FIBRA S.A.,1.81,24.08,220,2013-07-25,25/07/2013 a 31/07/2013,Crédito pessoal consignado público,Pré-fixado
26,BANCO CIFRA,1.85,24.57,220,2013-07-25,25/07/2013 a 31/07/2013,Crédito pessoal consignado público,Pré-fixado
27,BIORC FINANCEIRA - CFI S.A.,1.93,25.79,220,2013-07-25,25/07/2013 a 31/07/2013,Crédito pessoal consignado público,Pré-fixado
28,BV FINANCEIRA S.A. CFI,1.99,26.73,220,2013-07-25,25/07/2013 a 31/07/2013,Crédito pessoal consignado público,Pré-fixado
29,BCO VOTORANTIM S.A.,2.0,26.77,220,2013-07-25,25/07/2013 a 31/07/2013,Crédito pessoal consignado público,Pré-fixado
30,BCO DAYCOVAL S.A,2.07,27.88,220,2013-07-25,25/07/2013 a 31/07/2013,Crédito pessoal consignado público,Pré-fixado
31,BCO BS2 S.A.,2.08,28.03,220,2013-07-25,25/07/2013 a 31/07/2013,Crédito pessoal consignado público,Pré-fixado
32,BCO DO EST. DE SE S.A.,2.11,28.43,220,2013-07-25,25/07/2013 a 31/07/2013,Crédito pessoal consignado público,Pré-fixado
33,BCO BMG S.A.,2.12,28.6,220,2013-07-25,25/07/2013 a 31/07/2013,Crédito pessoal consignado público,Pré-fixado
34,BANCO ITAÚ CONSIGNADO S.A.,2.17,29.44,220,2013-07-25,25/07/2013 a 31/07/2013,Crédito pessoal consignado público,Pré-fixado
35,BCO CCB BRASIL S.A.,2.2,29.85,220,2013-07-25,25/07/2013 a 31/07/2013,Crédito pessoal consignado público,Pré-fixado
36,BCO LUSO BRASILEIRO S.A.,2.2,29.88,220,2013-07-25,25/07/2013 a 31/07/2013,Crédito pessoal consignado público,Pré-fixado
37,BCO INDUSTRIAL DO BRASIL S.A.,2.41,33.02,220,2013-07-25,25/07/2013 a 31/07/2013,Crédito pessoal consignado público,Pré-fixado
38,ESTRELA MINEIRA,2.64,36.68,220,2013-07-25,25/07/2013 a 31/07/2013,Crédito pessoal consignado público,Pré-fixado
39,BCO AGIBANK S.A.,3.84,57.13,220,2013-07-25,25/07/2013 a 31/07/2013,Crédito pessoal consignado público,Pré-fixado
