posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BCO BMG S.A.,1.58,20.69,220,2016-08-10,10/08/2016 a 16/08/2016,Crédito pessoal consignado público,Pré-fixado
2,BCO ALFA S.A.,1.72,22.68,220,2016-08-10,10/08/2016 a 16/08/2016,Crédito pessoal consignado público,Pré-fixado
3,BANCOOB,1.75,23.09,220,2016-08-10,10/08/2016 a 16/08/2016,Crédito pessoal consignado público,Pré-fixado
4,FINANC ALFA S.A. CFI,1.78,23.58,220,2016-08-10,10/08/2016 a 16/08/2016,Crédito pessoal consignado público,Pré-fixado
5,BRB - CFI S/A,1.82,24.14,220,2016-08-10,10/08/2016 a 16/08/2016,Crédito pessoal consignado público,Pré-fixado
6,BCO SAFRA S.A.,1.83,24.29,220,2016-08-10,10/08/2016 a 16/08/2016,Crédito pessoal consignado público,Pré-fixado
7,BCO BANESTES S.A.,1.89,25.21,220,2016-08-10,10/08/2016 a 16/08/2016,Crédito pessoal consignado público,Pré-fixado
8,CAIXA ECONOMICA FEDERAL,1.92,25.59,220,2016-08-10,10/08/2016 a 16/08/2016,Crédito pessoal consignado público,Pré-fixado
9,BCO BRADESCO S.A.,1.92,25.69,220,2016-08-10,10/08/2016 a 16/08/2016,Crédito pessoal consignado público,Pré-fixado
10,BCO ARBI S.A.,1.92,25.69,220,2016-08-10,10/08/2016 a 16/08/2016,Crédito pessoal consignado público,Pré-fixado
11,BCO SANTANDER (BRASIL) S.A.,1.96,26.16,220,2016-08-10,10/08/2016 a 16/08/2016,Crédito pessoal consignado público,Pré-fixado
12,PARANA BCO S.A.,1.98,26.45,220,2016-08-10,10/08/2016 a 16/08/2016,Crédito pessoal consignado público,Pré-fixado
13,KIRTON BANK,1.98,26.56,220,2016-08-10,10/08/2016 a 16/08/2016,Crédito pessoal consignado público,Pré-fixado
14,BCO BARIGUI INV FIN S/A,1.99,26.62,220,2016-08-10,10/08/2016 a 16/08/2016,Crédito pessoal consignado público,Pré-fixado
15,BANCO ITAÚ CONSIGNADO S.A.,2.0,26.79,220,2016-08-10,10/08/2016 a 16/08/2016,Crédito pessoal consignado público,Pré-fixado
16,BCO VOTORANTIM S.A.,2.0,26.88,220,2016-08-10,10/08/2016 a 16/08/2016,Crédito pessoal consignado público,Pré-fixado
17,BCO DO BRASIL S.A.,2.03,27.32,220,2016-08-10,10/08/2016 a 16/08/2016,Crédito pessoal consignado público,Pré-fixado
18,BRB - BCO DE BRASILIA S.A.,2.05,27.49,220,2016-08-10,10/08/2016 a 16/08/2016,Crédito pessoal consignado público,Pré-fixado
19,BANCO PAN,2.1,28.37,220,2016-08-10,10/08/2016 a 16/08/2016,Crédito pessoal consignado público,Pré-fixado
20,BCO DO ESTADO DO RS S.A.,2.14,28.9,220,2016-08-10,10/08/2016 a 16/08/2016,Crédito pessoal consignado público,Pré-fixado
21,BCO DO EST. DE SE S.A.,2.14,29.0,220,2016-08-10,10/08/2016 a 16/08/2016,Crédito pessoal consignado público,Pré-fixado
22,BCO BS2 S.A.,2.16,29.22,220,2016-08-10,10/08/2016 a 16/08/2016,Crédito pessoal consignado público,Pré-fixado
23,BCO CCB BRASIL S.A.,2.16,29.26,220,2016-08-10,10/08/2016 a 16/08/2016,Crédito pessoal consignado público,Pré-fixado
24,SENFF S.A. - CFI,2.17,29.32,220,2016-08-10,10/08/2016 a 16/08/2016,Crédito pessoal consignado público,Pré-fixado
25,BCO BRADESCO FINANC. S.A.,2.22,30.07,220,2016-08-10,10/08/2016 a 16/08/2016,Crédito pessoal consignado público,Pré-fixado
26,BCO OLÉ BONSUCESSO CONSIGNADO S.A.,2.22,30.11,220,2016-08-10,10/08/2016 a 16/08/2016,Crédito pessoal consignado público,Pré-fixado
27,SANTINVEST S.A. - CFI,2.22,30.17,220,2016-08-10,10/08/2016 a 16/08/2016,Crédito pessoal consignado público,Pré-fixado
28,BANCO INTER,2.25,30.59,220,2016-08-10,10/08/2016 a 16/08/2016,Crédito pessoal consignado público,Pré-fixado
29,BCO DO EST. DO PA S.A.,2.29,31.15,220,2016-08-10,10/08/2016 a 16/08/2016,Crédito pessoal consignado público,Pré-fixado
30,BCO MERCANTIL DO BRASIL S.A.,2.29,31.29,220,2016-08-10,10/08/2016 a 16/08/2016,Crédito pessoal consignado público,Pré-fixado
31,BCO CETELEM S.A.,2.31,31.54,220,2016-08-10,10/08/2016 a 16/08/2016,Crédito pessoal consignado público,Pré-fixado
32,BCO DAYCOVAL S.A,2.44,33.55,220,2016-08-10,10/08/2016 a 16/08/2016,Crédito pessoal consignado público,Pré-fixado
33,BCO INDUSTRIAL DO BRASIL S.A.,2.51,34.68,220,2016-08-10,10/08/2016 a 16/08/2016,Crédito pessoal consignado público,Pré-fixado
34,ITAÚ UNIBANCO BM S.A.,2.54,35.09,220,2016-08-10,10/08/2016 a 16/08/2016,Crédito pessoal consignado público,Pré-fixado
35,CCB BRASIL S.A. - CFI,2.55,35.34,220,2016-08-10,10/08/2016 a 16/08/2016,Crédito pessoal consignado público,Pré-fixado
36,BCO LUSO BRASILEIRO S.A.,2.64,36.68,220,2016-08-10,10/08/2016 a 16/08/2016,Crédito pessoal consignado público,Pré-fixado
37,PORTOCRED S.A. - CFI,5.64,93.22,220,2016-08-10,10/08/2016 a 16/08/2016,Crédito pessoal consignado público,Pré-fixado
38,FACTA S.A. CFI,6.9,122.81,220,2016-08-10,10/08/2016 a 16/08/2016,Crédito pessoal consignado público,Pré-fixado
