posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BCO DO ESTADO DO RS S.A.,1.26,16.27,220,2013-06-27,27/06/2013 a 03/07/2013,Crédito pessoal consignado público,Pré-fixado
2,BRB - CFI S/A,1.35,17.49,220,2013-06-27,27/06/2013 a 03/07/2013,Crédito pessoal consignado público,Pré-fixado
3,BCO SAFRA S.A.,1.48,19.29,220,2013-06-27,27/06/2013 a 03/07/2013,Crédito pessoal consignado público,Pré-fixado
4,MERCANTIL BRASIL FIN S.A. CFI,1.5,19.59,220,2013-06-27,27/06/2013 a 03/07/2013,Crédito pessoal consignado público,Pré-fixado
5,BCO BANESTES S.A.,1.5,19.62,220,2013-06-27,27/06/2013 a 03/07/2013,Crédito pessoal consignado público,Pré-fixado
6,BCO ALFA S.A.,1.52,19.85,220,2013-06-27,27/06/2013 a 03/07/2013,Crédito pessoal consignado público,Pré-fixado
7,CAIXA ECONOMICA FEDERAL,1.52,19.87,220,2013-06-27,27/06/2013 a 03/07/2013,Crédito pessoal consignado público,Pré-fixado
8,FINANC ALFA S.A. CFI,1.57,20.6,220,2013-06-27,27/06/2013 a 03/07/2013,Crédito pessoal consignado público,Pré-fixado
9,SANTINVEST S.A. - CFI,1.6,20.99,220,2013-06-27,27/06/2013 a 03/07/2013,Crédito pessoal consignado público,Pré-fixado
10,BCO BRADESCO S.A.,1.62,21.23,220,2013-06-27,27/06/2013 a 03/07/2013,Crédito pessoal consignado público,Pré-fixado
11,BCO SANTANDER (BRASIL) S.A.,1.65,21.75,220,2013-06-27,27/06/2013 a 03/07/2013,Crédito pessoal consignado público,Pré-fixado
12,BCO DO BRASIL S.A.,1.69,22.21,220,2013-06-27,27/06/2013 a 03/07/2013,Crédito pessoal consignado público,Pré-fixado
13,BCO ARBI S.A.,1.7,22.48,220,2013-06-27,27/06/2013 a 03/07/2013,Crédito pessoal consignado público,Pré-fixado
14,BCO BARIGUI INV FIN S/A,1.72,22.77,220,2013-06-27,27/06/2013 a 03/07/2013,Crédito pessoal consignado público,Pré-fixado
15,BCO MERCANTIL DO BRASIL S.A.,1.73,22.78,220,2013-06-27,27/06/2013 a 03/07/2013,Crédito pessoal consignado público,Pré-fixado
16,BCO CETELEM S.A.,1.74,23.0,220,2013-06-27,27/06/2013 a 03/07/2013,Crédito pessoal consignado público,Pré-fixado
17,BRB - BCO DE BRASILIA S.A.,1.74,23.01,220,2013-06-27,27/06/2013 a 03/07/2013,Crédito pessoal consignado público,Pré-fixado
18,PARANA BCO S.A.,1.74,23.03,220,2013-06-27,27/06/2013 a 03/07/2013,Crédito pessoal consignado público,Pré-fixado
19,BANCO INTER,1.75,23.21,220,2013-06-27,27/06/2013 a 03/07/2013,Crédito pessoal consignado público,Pré-fixado
20,BCO BRADESCO FINANC. S.A.,1.77,23.39,220,2013-06-27,27/06/2013 a 03/07/2013,Crédito pessoal consignado público,Pré-fixado
21,BANCOOB,1.78,23.53,220,2013-06-27,27/06/2013 a 03/07/2013,Crédito pessoal consignado público,Pré-fixado
22,BCO FIBRA S.A.,1.78,23.54,220,2013-06-27,27/06/2013 a 03/07/2013,Crédito pessoal consignado público,Pré-fixado
23,BIORC FINANCEIRA - CFI S.A.,1.79,23.71,220,2013-06-27,27/06/2013 a 03/07/2013,Crédito pessoal consignado público,Pré-fixado
24,BCO DO EST. DO PA S.A.,1.8,23.86,220,2013-06-27,27/06/2013 a 03/07/2013,Crédito pessoal consignado público,Pré-fixado
25,ITAÚ UNIBANCO BM S.A.,1.86,24.77,220,2013-06-27,27/06/2013 a 03/07/2013,Crédito pessoal consignado público,Pré-fixado
26,BANCO CIFRA,1.87,24.83,220,2013-06-27,27/06/2013 a 03/07/2013,Crédito pessoal consignado público,Pré-fixado
27,BCO VOTORANTIM S.A.,1.88,24.98,220,2013-06-27,27/06/2013 a 03/07/2013,Crédito pessoal consignado público,Pré-fixado
28,KIRTON BANK,1.96,26.21,220,2013-06-27,27/06/2013 a 03/07/2013,Crédito pessoal consignado público,Pré-fixado
29,BCO DAYCOVAL S.A,1.98,26.52,220,2013-06-27,27/06/2013 a 03/07/2013,Crédito pessoal consignado público,Pré-fixado
30,BANCO ITAÚ CONSIGNADO S.A.,2.08,28.05,220,2013-06-27,27/06/2013 a 03/07/2013,Crédito pessoal consignado público,Pré-fixado
31,BCO LUSO BRASILEIRO S.A.,2.08,28.05,220,2013-06-27,27/06/2013 a 03/07/2013,Crédito pessoal consignado público,Pré-fixado
32,BCO CCB BRASIL S.A.,2.11,28.48,220,2013-06-27,27/06/2013 a 03/07/2013,Crédito pessoal consignado público,Pré-fixado
33,BV FINANCEIRA S.A. CFI,2.13,28.82,220,2013-06-27,27/06/2013 a 03/07/2013,Crédito pessoal consignado público,Pré-fixado
34,BCO INDUSTRIAL DO BRASIL S.A.,2.48,34.23,220,2013-06-27,27/06/2013 a 03/07/2013,Crédito pessoal consignado público,Pré-fixado
35,ESTRELA MINEIRA,2.64,36.75,220,2013-06-27,27/06/2013 a 03/07/2013,Crédito pessoal consignado público,Pré-fixado
36,PORTOCRED S.A. - CFI,6.02,101.77,220,2013-06-27,27/06/2013 a 03/07/2013,Crédito pessoal consignado público,Pré-fixado
37,FACTA S.A. CFI,6.12,103.89,220,2013-06-27,27/06/2013 a 03/07/2013,Crédito pessoal consignado público,Pré-fixado
