posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
25,BCO VOTORANTIM S.A.,1.96,26.19,220,2013-08-12,12/08/2013 a 16/08/2013,Crédito pessoal consignado público,Pré-fixado
26,BCO DO EST. DE SE S.A.,1.98,26.59,220,2013-08-12,12/08/2013 a 16/08/2013,Crédito pessoal consignado público,Pré-fixado
27,BCO CCB BRASIL S.A.,1.99,26.62,220,2013-08-12,12/08/2013 a 16/08/2013,Crédito pessoal consignado público,Pré-fixado
28,BCO DAYCOVAL S.A,2.04,27.34,220,2013-08-12,12/08/2013 a 16/08/2013,Crédito pessoal consignado público,Pré-fixado
29,BV FINANCEIRA S.A. CFI,2.09,28.13,220,2013-08-12,12/08/2013 a 16/08/2013,Crédito pessoal consignado público,Pré-fixado
30,BCO BMG S.A.,2.09,28.2,220,2013-08-12,12/08/2013 a 16/08/2013,Crédito pessoal consignado público,Pré-fixado
31,BCO LUSO BRASILEIRO S.A.,2.1,28.3,220,2013-08-12,12/08/2013 a 16/08/2013,Crédito pessoal consignado público,Pré-fixado
32,BANCO ITAÚ CONSIGNADO S.A.,2.14,28.97,220,2013-08-12,12/08/2013 a 16/08/2013,Crédito pessoal consignado público,Pré-fixado
33,BCO BS2 S.A.,2.19,29.67,220,2013-08-12,12/08/2013 a 16/08/2013,Crédito pessoal consignado público,Pré-fixado
34,BIORC FINANCEIRA - CFI S.A.,2.26,30.7,220,2013-08-12,12/08/2013 a 16/08/2013,Crédito pessoal consignado público,Pré-fixado
35,BCO INDUSTRIAL DO BRASIL S.A.,2.34,31.97,220,2013-08-12,12/08/2013 a 16/08/2013,Crédito pessoal consignado público,Pré-fixado
36,BANCO CIFRA,2.36,32.36,220,2013-08-12,12/08/2013 a 16/08/2013,Crédito pessoal consignado público,Pré-fixado
37,FINANSINOS S.A. CFI,2.46,33.82,220,2013-08-12,12/08/2013 a 16/08/2013,Crédito pessoal consignado público,Pré-fixado
38,ESTRELA MINEIRA,2.95,41.8,220,2013-08-12,12/08/2013 a 16/08/2013,Crédito pessoal consignado público,Pré-fixado
39,SOCINAL S.A. CFI,3.52,51.45,220,2013-08-12,12/08/2013 a 16/08/2013,Crédito pessoal consignado público,Pré-fixado
40,BCO AGIBANK S.A.,3.67,54.09,220,2013-08-12,12/08/2013 a 16/08/2013,Crédito pessoal consignado público,Pré-fixado
41,PORTOCRED S.A. - CFI,6.1,103.6,220,2013-08-12,12/08/2013 a 16/08/2013,Crédito pessoal consignado público,Pré-fixado
