posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BRB - CFI S/A,1.34,17.38,220,2013-05-20,20/05/2013 a 24/05/2013,Crédito pessoal consignado público,Pré-fixado
2,BCO ALFA S.A.,1.39,17.94,220,2013-05-20,20/05/2013 a 24/05/2013,Crédito pessoal consignado público,Pré-fixado
3,FINANC ALFA S.A. CFI,1.41,18.35,220,2013-05-20,20/05/2013 a 24/05/2013,Crédito pessoal consignado público,Pré-fixado
4,BCO DO ESTADO DO RS S.A.,1.49,19.46,220,2013-05-20,20/05/2013 a 24/05/2013,Crédito pessoal consignado público,Pré-fixado
5,BCO SAFRA S.A.,1.5,19.62,220,2013-05-20,20/05/2013 a 24/05/2013,Crédito pessoal consignado público,Pré-fixado
6,CAIXA ECONOMICA FEDERAL,1.52,19.81,220,2013-05-20,20/05/2013 a 24/05/2013,Crédito pessoal consignado público,Pré-fixado
7,BCO BANESTES S.A.,1.53,20.0,220,2013-05-20,20/05/2013 a 24/05/2013,Crédito pessoal consignado público,Pré-fixado
8,SANTINVEST S.A. - CFI,1.58,20.73,220,2013-05-20,20/05/2013 a 24/05/2013,Crédito pessoal consignado público,Pré-fixado
9,BCO SANTANDER (BRASIL) S.A.,1.61,21.09,220,2013-05-20,20/05/2013 a 24/05/2013,Crédito pessoal consignado público,Pré-fixado
10,BCO BRADESCO S.A.,1.61,21.12,220,2013-05-20,20/05/2013 a 24/05/2013,Crédito pessoal consignado público,Pré-fixado
11,BCO DO BRASIL S.A.,1.68,22.07,220,2013-05-20,20/05/2013 a 24/05/2013,Crédito pessoal consignado público,Pré-fixado
12,BCO BARIGUI INV FIN S/A,1.7,22.44,220,2013-05-20,20/05/2013 a 24/05/2013,Crédito pessoal consignado público,Pré-fixado
13,KIRTON BANK,1.71,22.49,220,2013-05-20,20/05/2013 a 24/05/2013,Crédito pessoal consignado público,Pré-fixado
14,BRB - BCO DE BRASILIA S.A.,1.73,22.91,220,2013-05-20,20/05/2013 a 24/05/2013,Crédito pessoal consignado público,Pré-fixado
15,BANCOOB,1.77,23.39,220,2013-05-20,20/05/2013 a 24/05/2013,Crédito pessoal consignado público,Pré-fixado
16,BCO MERCANTIL DO BRASIL S.A.,1.77,23.5,220,2013-05-20,20/05/2013 a 24/05/2013,Crédito pessoal consignado público,Pré-fixado
17,BCO DO EST. DO PA S.A.,1.79,23.76,220,2013-05-20,20/05/2013 a 24/05/2013,Crédito pessoal consignado público,Pré-fixado
18,BCO ARBI S.A.,1.8,23.89,220,2013-05-20,20/05/2013 a 24/05/2013,Crédito pessoal consignado público,Pré-fixado
19,BCO BRADESCO FINANC. S.A.,1.81,24.05,220,2013-05-20,20/05/2013 a 24/05/2013,Crédito pessoal consignado público,Pré-fixado
20,BCO CETELEM S.A.,1.82,24.09,220,2013-05-20,20/05/2013 a 24/05/2013,Crédito pessoal consignado público,Pré-fixado
21,BCO FIBRA S.A.,1.82,24.19,220,2013-05-20,20/05/2013 a 24/05/2013,Crédito pessoal consignado público,Pré-fixado
22,BANCO INTER,1.88,25.03,220,2013-05-20,20/05/2013 a 24/05/2013,Crédito pessoal consignado público,Pré-fixado
23,BCO LUSO BRASILEIRO S.A.,1.91,25.47,220,2013-05-20,20/05/2013 a 24/05/2013,Crédito pessoal consignado público,Pré-fixado
24,ITAÚ UNIBANCO BM S.A.,1.92,25.65,220,2013-05-20,20/05/2013 a 24/05/2013,Crédito pessoal consignado público,Pré-fixado
25,BCO VOTORANTIM S.A.,2.0,26.8,220,2013-05-20,20/05/2013 a 24/05/2013,Crédito pessoal consignado público,Pré-fixado
26,BV FINANCEIRA S.A. CFI,2.01,26.95,220,2013-05-20,20/05/2013 a 24/05/2013,Crédito pessoal consignado público,Pré-fixado
27,BCO DAYCOVAL S.A,2.04,27.46,220,2013-05-20,20/05/2013 a 24/05/2013,Crédito pessoal consignado público,Pré-fixado
28,BCO BMG S.A.,2.05,27.63,220,2013-05-20,20/05/2013 a 24/05/2013,Crédito pessoal consignado público,Pré-fixado
29,BIORC FINANCEIRA - CFI S.A.,2.06,27.76,220,2013-05-20,20/05/2013 a 24/05/2013,Crédito pessoal consignado público,Pré-fixado
30,BCO CCB BRASIL S.A.,2.14,28.99,220,2013-05-20,20/05/2013 a 24/05/2013,Crédito pessoal consignado público,Pré-fixado
31,BCO INDUSTRIAL DO BRASIL S.A.,2.18,29.47,220,2013-05-20,20/05/2013 a 24/05/2013,Crédito pessoal consignado público,Pré-fixado
32,BANCO ITAÚ CONSIGNADO S.A.,2.23,30.33,220,2013-05-20,20/05/2013 a 24/05/2013,Crédito pessoal consignado público,Pré-fixado
33,BCO DO EST. DE SE S.A.,2.24,30.4,220,2013-05-20,20/05/2013 a 24/05/2013,Crédito pessoal consignado público,Pré-fixado
34,BCO BS2 S.A.,2.25,30.65,220,2013-05-20,20/05/2013 a 24/05/2013,Crédito pessoal consignado público,Pré-fixado
35,PARATI - CFI S.A.,2.42,33.31,220,2013-05-20,20/05/2013 a 24/05/2013,Crédito pessoal consignado público,Pré-fixado
36,ESTRELA MINEIRA,2.65,36.94,220,2013-05-20,20/05/2013 a 24/05/2013,Crédito pessoal consignado público,Pré-fixado
37,PORTOCRED S.A. - CFI,6.09,103.3,220,2013-05-20,20/05/2013 a 24/05/2013,Crédito pessoal consignado público,Pré-fixado
