posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BCO DO ESTADO DO RS S.A.,1.28,16.43,220,2013-08-16,16/08/2013 a 22/08/2013,Crédito pessoal consignado público,Pré-fixado
2,BRB - CFI S/A,1.37,17.8,220,2013-08-16,16/08/2013 a 22/08/2013,Crédito pessoal consignado público,Pré-fixado
3,BCO ALFA S.A.,1.45,18.78,220,2013-08-16,16/08/2013 a 22/08/2013,Crédito pessoal consignado público,Pré-fixado
4,BCO BANESTES S.A.,1.51,19.71,220,2013-08-16,16/08/2013 a 22/08/2013,Crédito pessoal consignado público,Pré-fixado
5,FINANC ALFA S.A. CFI,1.51,19.74,220,2013-08-16,16/08/2013 a 22/08/2013,Crédito pessoal consignado público,Pré-fixado
6,MERCANTIL BRASIL FIN S.A. CFI,1.55,20.26,220,2013-08-16,16/08/2013 a 22/08/2013,Crédito pessoal consignado público,Pré-fixado
7,BCO MERCANTIL DO BRASIL S.A.,1.55,20.29,220,2013-08-16,16/08/2013 a 22/08/2013,Crédito pessoal consignado público,Pré-fixado
8,BCO SAFRA S.A.,1.56,20.38,220,2013-08-16,16/08/2013 a 22/08/2013,Crédito pessoal consignado público,Pré-fixado
9,CAIXA ECONOMICA FEDERAL,1.6,21.01,220,2013-08-16,16/08/2013 a 22/08/2013,Crédito pessoal consignado público,Pré-fixado
10,BCO ARBI S.A.,1.61,21.14,220,2013-08-16,16/08/2013 a 22/08/2013,Crédito pessoal consignado público,Pré-fixado
11,BCO BRADESCO FINANC. S.A.,1.65,21.73,220,2013-08-16,16/08/2013 a 22/08/2013,Crédito pessoal consignado público,Pré-fixado
12,BCO BRADESCO S.A.,1.67,21.93,220,2013-08-16,16/08/2013 a 22/08/2013,Crédito pessoal consignado público,Pré-fixado
13,BCO SANTANDER (BRASIL) S.A.,1.68,22.06,220,2013-08-16,16/08/2013 a 22/08/2013,Crédito pessoal consignado público,Pré-fixado
14,BRB - BCO DE BRASILIA S.A.,1.68,22.12,220,2013-08-16,16/08/2013 a 22/08/2013,Crédito pessoal consignado público,Pré-fixado
15,BANCOOB,1.68,22.17,220,2013-08-16,16/08/2013 a 22/08/2013,Crédito pessoal consignado público,Pré-fixado
16,BCO DO BRASIL S.A.,1.69,22.3,220,2013-08-16,16/08/2013 a 22/08/2013,Crédito pessoal consignado público,Pré-fixado
17,BCO BARIGUI INV FIN S/A,1.75,23.17,220,2013-08-16,16/08/2013 a 22/08/2013,Crédito pessoal consignado público,Pré-fixado
18,SANTINVEST S.A. - CFI,1.76,23.22,220,2013-08-16,16/08/2013 a 22/08/2013,Crédito pessoal consignado público,Pré-fixado
19,PARANA BCO S.A.,1.77,23.46,220,2013-08-16,16/08/2013 a 22/08/2013,Crédito pessoal consignado público,Pré-fixado
20,BCO DO EST. DO PA S.A.,1.79,23.71,220,2013-08-16,16/08/2013 a 22/08/2013,Crédito pessoal consignado público,Pré-fixado
21,BCO CETELEM S.A.,1.81,23.94,220,2013-08-16,16/08/2013 a 22/08/2013,Crédito pessoal consignado público,Pré-fixado
22,ITAÚ UNIBANCO BM S.A.,1.81,23.98,220,2013-08-16,16/08/2013 a 22/08/2013,Crédito pessoal consignado público,Pré-fixado
23,BANCO INTER,1.81,24.05,220,2013-08-16,16/08/2013 a 22/08/2013,Crédito pessoal consignado público,Pré-fixado
24,BCO FIBRA S.A.,1.82,24.23,220,2013-08-16,16/08/2013 a 22/08/2013,Crédito pessoal consignado público,Pré-fixado
25,KIRTON BANK,1.86,24.7,220,2013-08-16,16/08/2013 a 22/08/2013,Crédito pessoal consignado público,Pré-fixado
26,BCO CCB BRASIL S.A.,1.97,26.32,220,2013-08-16,16/08/2013 a 22/08/2013,Crédito pessoal consignado público,Pré-fixado
27,BCO LUSO BRASILEIRO S.A.,2.0,26.76,220,2013-08-16,16/08/2013 a 22/08/2013,Crédito pessoal consignado público,Pré-fixado
28,BCO VOTORANTIM S.A.,2.0,26.82,220,2013-08-16,16/08/2013 a 22/08/2013,Crédito pessoal consignado público,Pré-fixado
29,BANCO ITAÚ CONSIGNADO S.A.,2.01,26.96,220,2013-08-16,16/08/2013 a 22/08/2013,Crédito pessoal consignado público,Pré-fixado
30,BCO DAYCOVAL S.A,2.05,27.51,220,2013-08-16,16/08/2013 a 22/08/2013,Crédito pessoal consignado público,Pré-fixado
31,BV FINANCEIRA S.A. CFI,2.06,27.77,220,2013-08-16,16/08/2013 a 22/08/2013,Crédito pessoal consignado público,Pré-fixado
32,BCO DO EST. DE SE S.A.,2.07,27.85,220,2013-08-16,16/08/2013 a 22/08/2013,Crédito pessoal consignado público,Pré-fixado
33,BCO BS2 S.A.,2.11,28.48,220,2013-08-16,16/08/2013 a 22/08/2013,Crédito pessoal consignado público,Pré-fixado
34,BCO BMG S.A.,2.14,28.93,220,2013-08-16,16/08/2013 a 22/08/2013,Crédito pessoal consignado público,Pré-fixado
35,BANCO CIFRA,2.15,29.06,220,2013-08-16,16/08/2013 a 22/08/2013,Crédito pessoal consignado público,Pré-fixado
36,BCO INDUSTRIAL DO BRASIL S.A.,2.29,31.23,220,2013-08-16,16/08/2013 a 22/08/2013,Crédito pessoal consignado público,Pré-fixado
37,FINANSINOS S.A. CFI,2.46,33.82,220,2013-08-16,16/08/2013 a 22/08/2013,Crédito pessoal consignado público,Pré-fixado
38,BIORC FINANCEIRA - CFI S.A.,2.64,36.63,220,2013-08-16,16/08/2013 a 22/08/2013,Crédito pessoal consignado público,Pré-fixado
39,ESTRELA MINEIRA,2.97,42.03,220,2013-08-16,16/08/2013 a 22/08/2013,Crédito pessoal consignado público,Pré-fixado
40,SOCINAL S.A. CFI,3.54,51.81,220,2013-08-16,16/08/2013 a 22/08/2013,Crédito pessoal consignado público,Pré-fixado
41,BCO AGIBANK S.A.,3.67,54.19,220,2013-08-16,16/08/2013 a 22/08/2013,Crédito pessoal consignado público,Pré-fixado
42,PORTOCRED S.A. - CFI,6.27,107.37,220,2013-08-16,16/08/2013 a 22/08/2013,Crédito pessoal consignado público,Pré-fixado
