posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
19,BCO DO EST. DO PA S.A.,1.8,23.93,220,2013-09-24,24/09/2013 a 30/09/2013,Crédito pessoal consignado público,Pré-fixado
20,BCO ARBI S.A.,1.81,24.06,220,2013-09-24,24/09/2013 a 30/09/2013,Crédito pessoal consignado público,Pré-fixado
21,PARANA BCO S.A.,1.81,24.07,220,2013-09-24,24/09/2013 a 30/09/2013,Crédito pessoal consignado público,Pré-fixado
22,BCO CETELEM S.A.,1.84,24.51,220,2013-09-24,24/09/2013 a 30/09/2013,Crédito pessoal consignado público,Pré-fixado
23,BCO LUSO BRASILEIRO S.A.,1.9,25.35,220,2013-09-24,24/09/2013 a 30/09/2013,Crédito pessoal consignado público,Pré-fixado
24,BANCO INTER,1.92,25.65,220,2013-09-24,24/09/2013 a 30/09/2013,Crédito pessoal consignado público,Pré-fixado
25,BIORC FINANCEIRA - CFI S.A.,1.95,26.13,220,2013-09-24,24/09/2013 a 30/09/2013,Crédito pessoal consignado público,Pré-fixado
26,BCO VOTORANTIM S.A.,1.98,26.51,220,2013-09-24,24/09/2013 a 30/09/2013,Crédito pessoal consignado público,Pré-fixado
27,BCO DO EST. DE SE S.A.,2.01,26.92,220,2013-09-24,24/09/2013 a 30/09/2013,Crédito pessoal consignado público,Pré-fixado
28,BV FINANCEIRA S.A. CFI,2.01,26.98,220,2013-09-24,24/09/2013 a 30/09/2013,Crédito pessoal consignado público,Pré-fixado
29,BCO DAYCOVAL S.A,2.03,27.21,220,2013-09-24,24/09/2013 a 30/09/2013,Crédito pessoal consignado público,Pré-fixado
30,KIRTON BANK,2.05,27.54,220,2013-09-24,24/09/2013 a 30/09/2013,Crédito pessoal consignado público,Pré-fixado
31,BCO BMG S.A.,2.1,28.28,220,2013-09-24,24/09/2013 a 30/09/2013,Crédito pessoal consignado público,Pré-fixado
32,BCO BS2 S.A.,2.11,28.46,220,2013-09-24,24/09/2013 a 30/09/2013,Crédito pessoal consignado público,Pré-fixado
33,BCO CCB BRASIL S.A.,2.14,28.86,220,2013-09-24,24/09/2013 a 30/09/2013,Crédito pessoal consignado público,Pré-fixado
34,BANCO ITAÚ CONSIGNADO S.A.,2.16,29.21,220,2013-09-24,24/09/2013 a 30/09/2013,Crédito pessoal consignado público,Pré-fixado
35,BCO INDUSTRIAL DO BRASIL S.A.,2.17,29.36,220,2013-09-24,24/09/2013 a 30/09/2013,Crédito pessoal consignado público,Pré-fixado
36,BANCO CIFRA,2.28,30.98,220,2013-09-24,24/09/2013 a 30/09/2013,Crédito pessoal consignado público,Pré-fixado
37,CCB BRASIL S.A. - CFI,2.35,32.12,220,2013-09-24,24/09/2013 a 30/09/2013,Crédito pessoal consignado público,Pré-fixado
38,SOCINAL S.A. CFI,3.52,51.49,220,2013-09-24,24/09/2013 a 30/09/2013,Crédito pessoal consignado público,Pré-fixado
39,BCO AGIBANK S.A.,3.69,54.49,220,2013-09-24,24/09/2013 a 30/09/2013,Crédito pessoal consignado público,Pré-fixado
40,PORTOCRED S.A. - CFI,6.17,105.08,220,2013-09-24,24/09/2013 a 30/09/2013,Crédito pessoal consignado público,Pré-fixado
