posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BANCOOB,1.62,21.21,220,2016-11-17,17/11/2016 a 23/11/2016,Crédito pessoal consignado público,Pré-fixado
2,BCO ALFA S.A.,1.7,22.42,220,2016-11-17,17/11/2016 a 23/11/2016,Crédito pessoal consignado público,Pré-fixado
3,FINANC ALFA S.A. CFI,1.79,23.73,220,2016-11-17,17/11/2016 a 23/11/2016,Crédito pessoal consignado público,Pré-fixado
4,BCO SANTANDER (BRASIL) S.A.,1.8,23.92,220,2016-11-17,17/11/2016 a 23/11/2016,Crédito pessoal consignado público,Pré-fixado
5,BRB - CFI S/A,1.85,24.59,220,2016-11-17,17/11/2016 a 23/11/2016,Crédito pessoal consignado público,Pré-fixado
6,BCO SAFRA S.A.,1.89,25.13,220,2016-11-17,17/11/2016 a 23/11/2016,Crédito pessoal consignado público,Pré-fixado
7,BCO BANESTES S.A.,1.89,25.13,220,2016-11-17,17/11/2016 a 23/11/2016,Crédito pessoal consignado público,Pré-fixado
8,BCO BRADESCO S.A.,1.91,25.55,220,2016-11-17,17/11/2016 a 23/11/2016,Crédito pessoal consignado público,Pré-fixado
9,BCO ARBI S.A.,1.95,26.0,220,2016-11-17,17/11/2016 a 23/11/2016,Crédito pessoal consignado público,Pré-fixado
10,CAIXA ECONOMICA FEDERAL,1.95,26.12,220,2016-11-17,17/11/2016 a 23/11/2016,Crédito pessoal consignado público,Pré-fixado
11,BCO BARIGUI INV FIN S/A,1.97,26.36,220,2016-11-17,17/11/2016 a 23/11/2016,Crédito pessoal consignado público,Pré-fixado
12,PARANA BCO S.A.,2.0,26.83,220,2016-11-17,17/11/2016 a 23/11/2016,Crédito pessoal consignado público,Pré-fixado
13,BRB - BCO DE BRASILIA S.A.,2.02,27.16,220,2016-11-17,17/11/2016 a 23/11/2016,Crédito pessoal consignado público,Pré-fixado
14,BANCO ITAÚ CONSIGNADO S.A.,2.06,27.78,220,2016-11-17,17/11/2016 a 23/11/2016,Crédito pessoal consignado público,Pré-fixado
15,BANCO INTER,2.06,27.78,220,2016-11-17,17/11/2016 a 23/11/2016,Crédito pessoal consignado público,Pré-fixado
16,BCO DO BRASIL S.A.,2.07,27.92,220,2016-11-17,17/11/2016 a 23/11/2016,Crédito pessoal consignado público,Pré-fixado
17,BCO VOTORANTIM S.A.,2.1,28.28,220,2016-11-17,17/11/2016 a 23/11/2016,Crédito pessoal consignado público,Pré-fixado
18,BCO DO ESTADO DO RS S.A.,2.1,28.31,220,2016-11-17,17/11/2016 a 23/11/2016,Crédito pessoal consignado público,Pré-fixado
19,BANCO PAN,2.16,29.19,220,2016-11-17,17/11/2016 a 23/11/2016,Crédito pessoal consignado público,Pré-fixado
20,BCO CCB BRASIL S.A.,2.17,29.36,220,2016-11-17,17/11/2016 a 23/11/2016,Crédito pessoal consignado público,Pré-fixado
21,BCO BRADESCO FINANC. S.A.,2.17,29.4,220,2016-11-17,17/11/2016 a 23/11/2016,Crédito pessoal consignado público,Pré-fixado
22,BCO BS2 S.A.,2.19,29.63,220,2016-11-17,17/11/2016 a 23/11/2016,Crédito pessoal consignado público,Pré-fixado
23,BCO DO EST. DE SE S.A.,2.22,30.07,220,2016-11-17,17/11/2016 a 23/11/2016,Crédito pessoal consignado público,Pré-fixado
24,SANTINVEST S.A. - CFI,2.23,30.24,220,2016-11-17,17/11/2016 a 23/11/2016,Crédito pessoal consignado público,Pré-fixado
25,BCO CETELEM S.A.,2.24,30.51,220,2016-11-17,17/11/2016 a 23/11/2016,Crédito pessoal consignado público,Pré-fixado
26,BCO DO EST. DO PA S.A.,2.26,30.74,220,2016-11-17,17/11/2016 a 23/11/2016,Crédito pessoal consignado público,Pré-fixado
27,BCO OLÉ BONSUCESSO CONSIGNADO S.A.,2.26,30.75,220,2016-11-17,17/11/2016 a 23/11/2016,Crédito pessoal consignado público,Pré-fixado
28,BCO MERCANTIL DO BRASIL S.A.,2.28,30.99,220,2016-11-17,17/11/2016 a 23/11/2016,Crédito pessoal consignado público,Pré-fixado
29,BCO DAYCOVAL S.A,2.31,31.48,220,2016-11-17,17/11/2016 a 23/11/2016,Crédito pessoal consignado público,Pré-fixado
30,BCO INDUSTRIAL DO BRASIL S.A.,2.41,33.09,220,2016-11-17,17/11/2016 a 23/11/2016,Crédito pessoal consignado público,Pré-fixado
31,ITAÚ UNIBANCO BM S.A.,2.73,38.1,220,2016-11-17,17/11/2016 a 23/11/2016,Crédito pessoal consignado público,Pré-fixado
32,CCB BRASIL S.A. - CFI,2.75,38.49,220,2016-11-17,17/11/2016 a 23/11/2016,Crédito pessoal consignado público,Pré-fixado
33,PORTOCRED S.A. - CFI,5.1,81.59,220,2016-11-17,17/11/2016 a 23/11/2016,Crédito pessoal consignado público,Pré-fixado
34,FACTA S.A. CFI,6.05,102.35,220,2016-11-17,17/11/2016 a 23/11/2016,Crédito pessoal consignado público,Pré-fixado
