posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
18,KIRTON BANK,1.77,23.39,220,2013-07-31,31/07/2013 a 06/08/2013,Crédito pessoal consignado público,Pré-fixado
19,BANCO INTER,1.77,23.42,220,2013-07-31,31/07/2013 a 06/08/2013,Crédito pessoal consignado público,Pré-fixado
20,BCO CETELEM S.A.,1.78,23.53,220,2013-07-31,31/07/2013 a 06/08/2013,Crédito pessoal consignado público,Pré-fixado
21,BCO SANTANDER (BRASIL) S.A.,1.78,23.54,220,2013-07-31,31/07/2013 a 06/08/2013,Crédito pessoal consignado público,Pré-fixado
22,SANTINVEST S.A. - CFI,1.78,23.6,220,2013-07-31,31/07/2013 a 06/08/2013,Crédito pessoal consignado público,Pré-fixado
23,BANCO CIFRA,1.78,23.65,220,2013-07-31,31/07/2013 a 06/08/2013,Crédito pessoal consignado público,Pré-fixado
24,BCO FIBRA S.A.,1.83,24.24,220,2013-07-31,31/07/2013 a 06/08/2013,Crédito pessoal consignado público,Pré-fixado
25,ITAÚ UNIBANCO BM S.A.,1.84,24.52,220,2013-07-31,31/07/2013 a 06/08/2013,Crédito pessoal consignado público,Pré-fixado
26,BCO VOTORANTIM S.A.,1.94,25.93,220,2013-07-31,31/07/2013 a 06/08/2013,Crédito pessoal consignado público,Pré-fixado
27,BIORC FINANCEIRA - CFI S.A.,1.96,26.18,220,2013-07-31,31/07/2013 a 06/08/2013,Crédito pessoal consignado público,Pré-fixado
28,BCO LUSO BRASILEIRO S.A.,2.0,26.75,220,2013-07-31,31/07/2013 a 06/08/2013,Crédito pessoal consignado público,Pré-fixado
29,BV FINANCEIRA S.A. CFI,2.0,26.79,220,2013-07-31,31/07/2013 a 06/08/2013,Crédito pessoal consignado público,Pré-fixado
30,BCO DAYCOVAL S.A,2.08,28.08,220,2013-07-31,31/07/2013 a 06/08/2013,Crédito pessoal consignado público,Pré-fixado
31,BCO BMG S.A.,2.11,28.43,220,2013-07-31,31/07/2013 a 06/08/2013,Crédito pessoal consignado público,Pré-fixado
32,BCO BS2 S.A.,2.11,28.44,220,2013-07-31,31/07/2013 a 06/08/2013,Crédito pessoal consignado público,Pré-fixado
33,BANCO ITAÚ CONSIGNADO S.A.,2.16,29.24,220,2013-07-31,31/07/2013 a 06/08/2013,Crédito pessoal consignado público,Pré-fixado
34,BCO CCB BRASIL S.A.,2.17,29.44,220,2013-07-31,31/07/2013 a 06/08/2013,Crédito pessoal consignado público,Pré-fixado
35,PARATI - CFI S.A.,2.3,31.32,220,2013-07-31,31/07/2013 a 06/08/2013,Crédito pessoal consignado público,Pré-fixado
36,BCO INDUSTRIAL DO BRASIL S.A.,2.31,31.59,220,2013-07-31,31/07/2013 a 06/08/2013,Crédito pessoal consignado público,Pré-fixado
37,SENFF S.A. - CFI,2.33,31.79,220,2013-07-31,31/07/2013 a 06/08/2013,Crédito pessoal consignado público,Pré-fixado
38,ESTRELA MINEIRA,2.64,36.74,220,2013-07-31,31/07/2013 a 06/08/2013,Crédito pessoal consignado público,Pré-fixado
39,BCO AGIBANK S.A.,3.82,56.81,220,2013-07-31,31/07/2013 a 06/08/2013,Crédito pessoal consignado público,Pré-fixado
40,FACTA S.A. CFI,5.98,100.7,220,2013-07-31,31/07/2013 a 06/08/2013,Crédito pessoal consignado público,Pré-fixado
41,PORTOCRED S.A. - CFI,6.15,104.71,220,2013-07-31,31/07/2013 a 06/08/2013,Crédito pessoal consignado público,Pré-fixado
