posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BCO BMG S.A.,1.58,20.69,220,2016-08-12,12/08/2016 a 18/08/2016,Crédito pessoal consignado público,Pré-fixado
2,BCO ALFA S.A.,1.71,22.51,220,2016-08-12,12/08/2016 a 18/08/2016,Crédito pessoal consignado público,Pré-fixado
3,BANCOOB,1.76,23.32,220,2016-08-12,12/08/2016 a 18/08/2016,Crédito pessoal consignado público,Pré-fixado
4,FINANC ALFA S.A. CFI,1.77,23.45,220,2016-08-12,12/08/2016 a 18/08/2016,Crédito pessoal consignado público,Pré-fixado
5,BRB - CFI S/A,1.8,23.8,220,2016-08-12,12/08/2016 a 18/08/2016,Crédito pessoal consignado público,Pré-fixado
6,BCO SAFRA S.A.,1.83,24.33,220,2016-08-12,12/08/2016 a 18/08/2016,Crédito pessoal consignado público,Pré-fixado
7,BCO ARBI S.A.,1.88,25.1,220,2016-08-12,12/08/2016 a 18/08/2016,Crédito pessoal consignado público,Pré-fixado
8,BCO BANESTES S.A.,1.89,25.24,220,2016-08-12,12/08/2016 a 18/08/2016,Crédito pessoal consignado público,Pré-fixado
9,CAIXA ECONOMICA FEDERAL,1.92,25.61,220,2016-08-12,12/08/2016 a 18/08/2016,Crédito pessoal consignado público,Pré-fixado
10,BCO BRADESCO S.A.,1.92,25.67,220,2016-08-12,12/08/2016 a 18/08/2016,Crédito pessoal consignado público,Pré-fixado
11,BCO SANTANDER (BRASIL) S.A.,1.93,25.82,220,2016-08-12,12/08/2016 a 18/08/2016,Crédito pessoal consignado público,Pré-fixado
12,KIRTON BANK,1.97,26.4,220,2016-08-12,12/08/2016 a 18/08/2016,Crédito pessoal consignado público,Pré-fixado
13,PARANA BCO S.A.,1.98,26.53,220,2016-08-12,12/08/2016 a 18/08/2016,Crédito pessoal consignado público,Pré-fixado
14,BCO BARIGUI INV FIN S/A,1.98,26.59,220,2016-08-12,12/08/2016 a 18/08/2016,Crédito pessoal consignado público,Pré-fixado
15,BANCO ITAÚ CONSIGNADO S.A.,2.0,26.76,220,2016-08-12,12/08/2016 a 18/08/2016,Crédito pessoal consignado público,Pré-fixado
16,BCO VOTORANTIM S.A.,2.01,26.9,220,2016-08-12,12/08/2016 a 18/08/2016,Crédito pessoal consignado público,Pré-fixado
17,BCO DO BRASIL S.A.,2.04,27.35,220,2016-08-12,12/08/2016 a 18/08/2016,Crédito pessoal consignado público,Pré-fixado
18,BRB - BCO DE BRASILIA S.A.,2.05,27.56,220,2016-08-12,12/08/2016 a 18/08/2016,Crédito pessoal consignado público,Pré-fixado
19,BCO BS2 S.A.,2.11,28.45,220,2016-08-12,12/08/2016 a 18/08/2016,Crédito pessoal consignado público,Pré-fixado
20,BANCO PAN,2.11,28.48,220,2016-08-12,12/08/2016 a 18/08/2016,Crédito pessoal consignado público,Pré-fixado
21,BCO DO ESTADO DO RS S.A.,2.13,28.84,220,2016-08-12,12/08/2016 a 18/08/2016,Crédito pessoal consignado público,Pré-fixado
22,BCO CCB BRASIL S.A.,2.16,29.23,220,2016-08-12,12/08/2016 a 18/08/2016,Crédito pessoal consignado público,Pré-fixado
23,SENFF S.A. - CFI,2.17,29.32,220,2016-08-12,12/08/2016 a 18/08/2016,Crédito pessoal consignado público,Pré-fixado
24,SANTINVEST S.A. - CFI,2.2,29.88,220,2016-08-12,12/08/2016 a 18/08/2016,Crédito pessoal consignado público,Pré-fixado
25,BCO OLÉ BONSUCESSO CONSIGNADO S.A.,2.21,29.91,220,2016-08-12,12/08/2016 a 18/08/2016,Crédito pessoal consignado público,Pré-fixado
26,BCO BRADESCO FINANC. S.A.,2.21,29.94,220,2016-08-12,12/08/2016 a 18/08/2016,Crédito pessoal consignado público,Pré-fixado
27,BCO DO EST. DO PA S.A.,2.26,30.72,220,2016-08-12,12/08/2016 a 18/08/2016,Crédito pessoal consignado público,Pré-fixado
28,BANCO INTER,2.26,30.83,220,2016-08-12,12/08/2016 a 18/08/2016,Crédito pessoal consignado público,Pré-fixado
29,BCO DO EST. DE SE S.A.,2.27,30.88,220,2016-08-12,12/08/2016 a 18/08/2016,Crédito pessoal consignado público,Pré-fixado
30,BCO MERCANTIL DO BRASIL S.A.,2.27,30.88,220,2016-08-12,12/08/2016 a 18/08/2016,Crédito pessoal consignado público,Pré-fixado
31,BCO CETELEM S.A.,2.3,31.41,220,2016-08-12,12/08/2016 a 18/08/2016,Crédito pessoal consignado público,Pré-fixado
32,BCO DAYCOVAL S.A,2.38,32.65,220,2016-08-12,12/08/2016 a 18/08/2016,Crédito pessoal consignado público,Pré-fixado
33,BCO INDUSTRIAL DO BRASIL S.A.,2.54,35.12,220,2016-08-12,12/08/2016 a 18/08/2016,Crédito pessoal consignado público,Pré-fixado
34,ITAÚ UNIBANCO BM S.A.,2.54,35.16,220,2016-08-12,12/08/2016 a 18/08/2016,Crédito pessoal consignado público,Pré-fixado
35,CCB BRASIL S.A. - CFI,2.56,35.5,220,2016-08-12,12/08/2016 a 18/08/2016,Crédito pessoal consignado público,Pré-fixado
36,BCO LUSO BRASILEIRO S.A.,2.64,36.68,220,2016-08-12,12/08/2016 a 18/08/2016,Crédito pessoal consignado público,Pré-fixado
37,PORTOCRED S.A. - CFI,5.62,92.67,220,2016-08-12,12/08/2016 a 18/08/2016,Crédito pessoal consignado público,Pré-fixado
38,FACTA S.A. CFI,6.88,122.22,220,2016-08-12,12/08/2016 a 18/08/2016,Crédito pessoal consignado público,Pré-fixado
