posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
27,BCO VOTORANTIM S.A.,2.0,26.75,220,2013-03-18,18/03/2013 a 22/03/2013,Crédito pessoal consignado público,Pré-fixado
28,BANCO INTER,2.03,27.2,220,2013-03-18,18/03/2013 a 22/03/2013,Crédito pessoal consignado público,Pré-fixado
29,BCO CCB BRASIL S.A.,2.04,27.41,220,2013-03-18,18/03/2013 a 22/03/2013,Crédito pessoal consignado público,Pré-fixado
30,BCO BMG S.A.,2.12,28.59,220,2013-03-18,18/03/2013 a 22/03/2013,Crédito pessoal consignado público,Pré-fixado
31,BV FINANCEIRA S.A. CFI,2.12,28.68,220,2013-03-18,18/03/2013 a 22/03/2013,Crédito pessoal consignado público,Pré-fixado
32,BANCO CIFRA,2.13,28.82,220,2013-03-18,18/03/2013 a 22/03/2013,Crédito pessoal consignado público,Pré-fixado
33,BCO INDUSTRIAL DO BRASIL S.A.,2.2,29.81,220,2013-03-18,18/03/2013 a 22/03/2013,Crédito pessoal consignado público,Pré-fixado
34,BCO DO EST. DE SE S.A.,2.21,29.98,220,2013-03-18,18/03/2013 a 22/03/2013,Crédito pessoal consignado público,Pré-fixado
35,BCO BS2 S.A.,2.24,30.43,220,2013-03-18,18/03/2013 a 22/03/2013,Crédito pessoal consignado público,Pré-fixado
36,BANCO ITAÚ CONSIGNADO S.A.,2.3,31.35,220,2013-03-18,18/03/2013 a 22/03/2013,Crédito pessoal consignado público,Pré-fixado
37,ESTRELA MINEIRA,2.66,37.0,220,2013-03-18,18/03/2013 a 22/03/2013,Crédito pessoal consignado público,Pré-fixado
38,SOCINAL S.A. CFI,3.54,51.81,220,2013-03-18,18/03/2013 a 22/03/2013,Crédito pessoal consignado público,Pré-fixado
39,PORTOCRED S.A. - CFI,7.24,131.44,220,2013-03-18,18/03/2013 a 22/03/2013,Crédito pessoal consignado público,Pré-fixado
40,FACTA S.A. CFI,7.26,131.9,220,2013-03-18,18/03/2013 a 22/03/2013,Crédito pessoal consignado público,Pré-fixado
