posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BCO ALFA S.A.,1.69,22.21,220,2016-12-27,27/12/2016 a 02/01/2017,Crédito pessoal consignado público,Pré-fixado
2,BCO SANTANDER (BRASIL) S.A.,1.76,23.26,220,2016-12-27,27/12/2016 a 02/01/2017,Crédito pessoal consignado público,Pré-fixado
3,FINANC ALFA S.A. CFI,1.76,23.29,220,2016-12-27,27/12/2016 a 02/01/2017,Crédito pessoal consignado público,Pré-fixado
4,BCO SAFRA S.A.,1.82,24.16,220,2016-12-27,27/12/2016 a 02/01/2017,Crédito pessoal consignado público,Pré-fixado
5,BRB - CFI S/A,1.83,24.28,220,2016-12-27,27/12/2016 a 02/01/2017,Crédito pessoal consignado público,Pré-fixado
6,BCO BANESTES S.A.,1.89,25.26,220,2016-12-27,27/12/2016 a 02/01/2017,Crédito pessoal consignado público,Pré-fixado
7,BCO BRADESCO S.A.,1.9,25.36,220,2016-12-27,27/12/2016 a 02/01/2017,Crédito pessoal consignado público,Pré-fixado
8,CAIXA ECONOMICA FEDERAL,1.92,25.7,220,2016-12-27,27/12/2016 a 02/01/2017,Crédito pessoal consignado público,Pré-fixado
9,BCO ARBI S.A.,1.94,25.87,220,2016-12-27,27/12/2016 a 02/01/2017,Crédito pessoal consignado público,Pré-fixado
10,BCO BARIGUI INV FIN S/A,1.99,26.64,220,2016-12-27,27/12/2016 a 02/01/2017,Crédito pessoal consignado público,Pré-fixado
11,BANCO ITAÚ CONSIGNADO S.A.,2.0,26.75,220,2016-12-27,27/12/2016 a 02/01/2017,Crédito pessoal consignado público,Pré-fixado
12,BANCO INTER,2.02,27.06,220,2016-12-27,27/12/2016 a 02/01/2017,Crédito pessoal consignado público,Pré-fixado
13,PARANA BCO S.A.,2.02,27.08,220,2016-12-27,27/12/2016 a 02/01/2017,Crédito pessoal consignado público,Pré-fixado
14,BRB - BCO DE BRASILIA S.A.,2.02,27.15,220,2016-12-27,27/12/2016 a 02/01/2017,Crédito pessoal consignado público,Pré-fixado
15,BCO DO ESTADO DO RS S.A.,2.03,27.25,220,2016-12-27,27/12/2016 a 02/01/2017,Crédito pessoal consignado público,Pré-fixado
16,BCO DO BRASIL S.A.,2.09,28.12,220,2016-12-27,27/12/2016 a 02/01/2017,Crédito pessoal consignado público,Pré-fixado
17,BANCO PAN,2.13,28.72,220,2016-12-27,27/12/2016 a 02/01/2017,Crédito pessoal consignado público,Pré-fixado
18,BCO CETELEM S.A.,2.17,29.31,220,2016-12-27,27/12/2016 a 02/01/2017,Crédito pessoal consignado público,Pré-fixado
19,BCO BRADESCO FINANC. S.A.,2.18,29.56,220,2016-12-27,27/12/2016 a 02/01/2017,Crédito pessoal consignado público,Pré-fixado
20,BCO VOTORANTIM S.A.,2.19,29.65,220,2016-12-27,27/12/2016 a 02/01/2017,Crédito pessoal consignado público,Pré-fixado
21,BCO OLÉ BONSUCESSO CONSIGNADO S.A.,2.19,29.71,220,2016-12-27,27/12/2016 a 02/01/2017,Crédito pessoal consignado público,Pré-fixado
22,BCO CCB BRASIL S.A.,2.2,29.78,220,2016-12-27,27/12/2016 a 02/01/2017,Crédito pessoal consignado público,Pré-fixado
23,BANCOOB,2.23,30.29,220,2016-12-27,27/12/2016 a 02/01/2017,Crédito pessoal consignado público,Pré-fixado
24,SANTINVEST S.A. - CFI,2.26,30.76,220,2016-12-27,27/12/2016 a 02/01/2017,Crédito pessoal consignado público,Pré-fixado
25,BCO DO EST. DO PA S.A.,2.26,30.79,220,2016-12-27,27/12/2016 a 02/01/2017,Crédito pessoal consignado público,Pré-fixado
26,BCO DAYCOVAL S.A,2.3,31.39,220,2016-12-27,27/12/2016 a 02/01/2017,Crédito pessoal consignado público,Pré-fixado
27,BCO MERCANTIL DO BRASIL S.A.,2.3,31.44,220,2016-12-27,27/12/2016 a 02/01/2017,Crédito pessoal consignado público,Pré-fixado
28,BCO BS2 S.A.,2.35,32.11,220,2016-12-27,27/12/2016 a 02/01/2017,Crédito pessoal consignado público,Pré-fixado
29,BCO INDUSTRIAL DO BRASIL S.A.,2.59,35.96,220,2016-12-27,27/12/2016 a 02/01/2017,Crédito pessoal consignado público,Pré-fixado
30,ITAÚ UNIBANCO BM S.A.,2.62,36.37,220,2016-12-27,27/12/2016 a 02/01/2017,Crédito pessoal consignado público,Pré-fixado
31,CCB BRASIL S.A. - CFI,2.81,39.47,220,2016-12-27,27/12/2016 a 02/01/2017,Crédito pessoal consignado público,Pré-fixado
32,SOCINAL S.A. CFI,3.53,51.71,220,2016-12-27,27/12/2016 a 02/01/2017,Crédito pessoal consignado público,Pré-fixado
33,PORTOCRED S.A. - CFI,5.4,88.03,220,2016-12-27,27/12/2016 a 02/01/2017,Crédito pessoal consignado público,Pré-fixado
34,FACTA S.A. CFI,6.01,101.5,220,2016-12-27,27/12/2016 a 02/01/2017,Crédito pessoal consignado público,Pré-fixado
