posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BANCO SEMEAR,0.7,8.73,220,2012-03-26,26/03/2012 a 30/03/2012,Crédito pessoal consignado público,Pré-fixado
2,BCO DO ESTADO DO RS S.A.,1.39,18.0,220,2012-03-26,26/03/2012 a 30/03/2012,Crédito pessoal consignado público,Pré-fixado
3,FINANC ALFA S.A. CFI,1.49,19.43,220,2012-03-26,26/03/2012 a 30/03/2012,Crédito pessoal consignado público,Pré-fixado
4,BCO ALFA S.A.,1.5,19.5,220,2012-03-26,26/03/2012 a 30/03/2012,Crédito pessoal consignado público,Pré-fixado
5,BRB - CFI S/A,1.64,21.51,220,2012-03-26,26/03/2012 a 30/03/2012,Crédito pessoal consignado público,Pré-fixado
6,BCO BANESTES S.A.,1.65,21.72,220,2012-03-26,26/03/2012 a 30/03/2012,Crédito pessoal consignado público,Pré-fixado
7,BCO SAFRA S.A.,1.74,23.03,220,2012-03-26,26/03/2012 a 30/03/2012,Crédito pessoal consignado público,Pré-fixado
8,BCO SANTANDER (BRASIL) S.A.,1.78,23.54,220,2012-03-26,26/03/2012 a 30/03/2012,Crédito pessoal consignado público,Pré-fixado
9,CAIXA ECONOMICA FEDERAL,1.79,23.69,220,2012-03-26,26/03/2012 a 30/03/2012,Crédito pessoal consignado público,Pré-fixado
10,BCO DO EST. DO PA S.A.,1.81,24.04,220,2012-03-26,26/03/2012 a 30/03/2012,Crédito pessoal consignado público,Pré-fixado
11,BCO BARIGUI INV FIN S/A,1.81,24.09,220,2012-03-26,26/03/2012 a 30/03/2012,Crédito pessoal consignado público,Pré-fixado
12,BRB - BCO DE BRASILIA S.A.,1.89,25.12,220,2012-03-26,26/03/2012 a 30/03/2012,Crédito pessoal consignado público,Pré-fixado
13,ITAÚ UNIBANCO BM S.A.,1.9,25.41,220,2012-03-26,26/03/2012 a 30/03/2012,Crédito pessoal consignado público,Pré-fixado
14,BANCOOB,1.93,25.78,220,2012-03-26,26/03/2012 a 30/03/2012,Crédito pessoal consignado público,Pré-fixado
15,SANTINVEST S.A. - CFI,1.95,26.04,220,2012-03-26,26/03/2012 a 30/03/2012,Crédito pessoal consignado público,Pré-fixado
16,LECCA CFI S.A.,1.97,26.43,220,2012-03-26,26/03/2012 a 30/03/2012,Crédito pessoal consignado público,Pré-fixado
17,BCO MERCANTIL DO BRASIL S.A.,1.98,26.54,220,2012-03-26,26/03/2012 a 30/03/2012,Crédito pessoal consignado público,Pré-fixado
