posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BCO CACIQUE S.A.,0.31,3.82,220,2013-08-07,07/08/2013 a 13/08/2013,Crédito pessoal consignado público,Pré-fixado
2,BCO DO ESTADO DO RS S.A.,1.28,16.54,220,2013-08-07,07/08/2013 a 13/08/2013,Crédito pessoal consignado público,Pré-fixado
3,BRB - CFI S/A,1.39,17.94,220,2013-08-07,07/08/2013 a 13/08/2013,Crédito pessoal consignado público,Pré-fixado
4,BCO ALFA S.A.,1.45,18.85,220,2013-08-07,07/08/2013 a 13/08/2013,Crédito pessoal consignado público,Pré-fixado
5,FINANC ALFA S.A. CFI,1.48,19.3,220,2013-08-07,07/08/2013 a 13/08/2013,Crédito pessoal consignado público,Pré-fixado
6,MERCANTIL BRASIL FIN S.A. CFI,1.52,19.83,220,2013-08-07,07/08/2013 a 13/08/2013,Crédito pessoal consignado público,Pré-fixado
7,BCO BANESTES S.A.,1.52,19.83,220,2013-08-07,07/08/2013 a 13/08/2013,Crédito pessoal consignado público,Pré-fixado
8,CAIXA ECONOMICA FEDERAL,1.53,19.95,220,2013-08-07,07/08/2013 a 13/08/2013,Crédito pessoal consignado público,Pré-fixado
9,BCO SAFRA S.A.,1.58,20.69,220,2013-08-07,07/08/2013 a 13/08/2013,Crédito pessoal consignado público,Pré-fixado
10,BCO MERCANTIL DO BRASIL S.A.,1.59,20.86,220,2013-08-07,07/08/2013 a 13/08/2013,Crédito pessoal consignado público,Pré-fixado
11,BCO BRADESCO S.A.,1.66,21.88,220,2013-08-07,07/08/2013 a 13/08/2013,Crédito pessoal consignado público,Pré-fixado
12,BRB - BCO DE BRASILIA S.A.,1.68,22.2,220,2013-08-07,07/08/2013 a 13/08/2013,Crédito pessoal consignado público,Pré-fixado
13,BCO DO BRASIL S.A.,1.69,22.28,220,2013-08-07,07/08/2013 a 13/08/2013,Crédito pessoal consignado público,Pré-fixado
14,BCO SANTANDER (BRASIL) S.A.,1.72,22.74,220,2013-08-07,07/08/2013 a 13/08/2013,Crédito pessoal consignado público,Pré-fixado
15,KIRTON BANK,1.74,23.04,220,2013-08-07,07/08/2013 a 13/08/2013,Crédito pessoal consignado público,Pré-fixado
16,PARANA BCO S.A.,1.75,23.15,220,2013-08-07,07/08/2013 a 13/08/2013,Crédito pessoal consignado público,Pré-fixado
