posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BRB - CFI S/A,1.32,17.08,220,2013-06-20,20/06/2013 a 26/06/2013,Crédito pessoal consignado público,Pré-fixado
2,BCO DO ESTADO DO RS S.A.,1.33,17.15,220,2013-06-20,20/06/2013 a 26/06/2013,Crédito pessoal consignado público,Pré-fixado
3,BCO ALFA S.A.,1.45,18.81,220,2013-06-20,20/06/2013 a 26/06/2013,Crédito pessoal consignado público,Pré-fixado
4,FINANC ALFA S.A. CFI,1.49,19.36,220,2013-06-20,20/06/2013 a 26/06/2013,Crédito pessoal consignado público,Pré-fixado
5,BCO BANESTES S.A.,1.49,19.43,220,2013-06-20,20/06/2013 a 26/06/2013,Crédito pessoal consignado público,Pré-fixado
6,CAIXA ECONOMICA FEDERAL,1.51,19.74,220,2013-06-20,20/06/2013 a 26/06/2013,Crédito pessoal consignado público,Pré-fixado
7,MERCANTIL BRASIL FIN S.A. CFI,1.54,20.11,220,2013-06-20,20/06/2013 a 26/06/2013,Crédito pessoal consignado público,Pré-fixado
8,BCO SAFRA S.A.,1.56,20.43,220,2013-06-20,20/06/2013 a 26/06/2013,Crédito pessoal consignado público,Pré-fixado
9,BCO MERCANTIL DO BRASIL S.A.,1.59,20.8,220,2013-06-20,20/06/2013 a 26/06/2013,Crédito pessoal consignado público,Pré-fixado
10,BCO BRADESCO S.A.,1.61,21.07,220,2013-06-20,20/06/2013 a 26/06/2013,Crédito pessoal consignado público,Pré-fixado
11,BCO ARBI S.A.,1.62,21.21,220,2013-06-20,20/06/2013 a 26/06/2013,Crédito pessoal consignado público,Pré-fixado
12,BCO SANTANDER (BRASIL) S.A.,1.62,21.3,220,2013-06-20,20/06/2013 a 26/06/2013,Crédito pessoal consignado público,Pré-fixado
13,BCO DO BRASIL S.A.,1.67,22.0,220,2013-06-20,20/06/2013 a 26/06/2013,Crédito pessoal consignado público,Pré-fixado
14,BCO BARIGUI INV FIN S/A,1.72,22.76,220,2013-06-20,20/06/2013 a 26/06/2013,Crédito pessoal consignado público,Pré-fixado
15,SANTINVEST S.A. - CFI,1.72,22.76,220,2013-06-20,20/06/2013 a 26/06/2013,Crédito pessoal consignado público,Pré-fixado
16,BRB - BCO DE BRASILIA S.A.,1.73,22.79,220,2013-06-20,20/06/2013 a 26/06/2013,Crédito pessoal consignado público,Pré-fixado
17,SENFF S.A. - CFI,1.74,23.06,220,2013-06-20,20/06/2013 a 26/06/2013,Crédito pessoal consignado público,Pré-fixado
18,BCO DO EST. DO PA S.A.,1.79,23.73,220,2013-06-20,20/06/2013 a 26/06/2013,Crédito pessoal consignado público,Pré-fixado
19,BCO CETELEM S.A.,1.79,23.75,220,2013-06-20,20/06/2013 a 26/06/2013,Crédito pessoal consignado público,Pré-fixado
20,PARANA BCO S.A.,1.8,23.84,220,2013-06-20,20/06/2013 a 26/06/2013,Crédito pessoal consignado público,Pré-fixado
21,BCO FIBRA S.A.,1.8,23.92,220,2013-06-20,20/06/2013 a 26/06/2013,Crédito pessoal consignado público,Pré-fixado
22,KIRTON BANK,1.81,23.98,220,2013-06-20,20/06/2013 a 26/06/2013,Crédito pessoal consignado público,Pré-fixado
23,BANCOOB,1.81,24.06,220,2013-06-20,20/06/2013 a 26/06/2013,Crédito pessoal consignado público,Pré-fixado
24,BIORC FINANCEIRA - CFI S.A.,1.82,24.2,220,2013-06-20,20/06/2013 a 26/06/2013,Crédito pessoal consignado público,Pré-fixado
25,BCO BRADESCO FINANC. S.A.,1.82,24.21,220,2013-06-20,20/06/2013 a 26/06/2013,Crédito pessoal consignado público,Pré-fixado
26,ITAÚ UNIBANCO BM S.A.,1.84,24.47,220,2013-06-20,20/06/2013 a 26/06/2013,Crédito pessoal consignado público,Pré-fixado
27,BANCO INTER,1.89,25.12,220,2013-06-20,20/06/2013 a 26/06/2013,Crédito pessoal consignado público,Pré-fixado
28,BCO BMG S.A.,1.96,26.28,220,2013-06-20,20/06/2013 a 26/06/2013,Crédito pessoal consignado público,Pré-fixado
29,BCO VOTORANTIM S.A.,1.99,26.66,220,2013-06-20,20/06/2013 a 26/06/2013,Crédito pessoal consignado público,Pré-fixado
30,BCO LUSO BRASILEIRO S.A.,1.99,26.66,220,2013-06-20,20/06/2013 a 26/06/2013,Crédito pessoal consignado público,Pré-fixado
31,BCO DAYCOVAL S.A,2.06,27.7,220,2013-06-20,20/06/2013 a 26/06/2013,Crédito pessoal consignado público,Pré-fixado
32,BV FINANCEIRA S.A. CFI,2.09,28.15,220,2013-06-20,20/06/2013 a 26/06/2013,Crédito pessoal consignado público,Pré-fixado
33,BCO CCB BRASIL S.A.,2.17,29.38,220,2013-06-20,20/06/2013 a 26/06/2013,Crédito pessoal consignado público,Pré-fixado
34,BANCO ITAÚ CONSIGNADO S.A.,2.18,29.46,220,2013-06-20,20/06/2013 a 26/06/2013,Crédito pessoal consignado público,Pré-fixado
35,BCO DO EST. DE SE S.A.,2.24,30.49,220,2013-06-20,20/06/2013 a 26/06/2013,Crédito pessoal consignado público,Pré-fixado
36,BCO INDUSTRIAL DO BRASIL S.A.,2.27,30.98,220,2013-06-20,20/06/2013 a 26/06/2013,Crédito pessoal consignado público,Pré-fixado
37,BCO BS2 S.A.,2.37,32.4,220,2013-06-20,20/06/2013 a 26/06/2013,Crédito pessoal consignado público,Pré-fixado
38,ESTRELA MINEIRA,2.66,37.01,220,2013-06-20,20/06/2013 a 26/06/2013,Crédito pessoal consignado público,Pré-fixado
39,PORTOCRED S.A. - CFI,6.12,103.88,220,2013-06-20,20/06/2013 a 26/06/2013,Crédito pessoal consignado público,Pré-fixado
40,FACTA S.A. CFI,6.73,118.49,220,2013-06-20,20/06/2013 a 26/06/2013,Crédito pessoal consignado público,Pré-fixado
