posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
22,BCO CETELEM S.A.,1.98,26.46,220,2012-07-20,20/07/2012 a 26/07/2012,Crédito pessoal consignado público,Pré-fixado
23,BCO CRUZEIRO DO SUL S.A.,1.98,26.58,220,2012-07-20,20/07/2012 a 26/07/2012,Crédito pessoal consignado público,Pré-fixado
24,BIORC FINANCEIRA - CFI S.A.,1.99,26.73,220,2012-07-20,20/07/2012 a 26/07/2012,Crédito pessoal consignado público,Pré-fixado
25,BCO BRADESCO FINANC. S.A.,2.12,28.7,220,2012-07-20,20/07/2012 a 26/07/2012,Crédito pessoal consignado público,Pré-fixado
26,BANCO ORIGINAL,2.14,28.95,220,2012-07-20,20/07/2012 a 26/07/2012,Crédito pessoal consignado público,Pré-fixado
27,BCO LUSO BRASILEIRO S.A.,2.16,29.16,220,2012-07-20,20/07/2012 a 26/07/2012,Crédito pessoal consignado público,Pré-fixado
28,BCO CCB BRASIL S.A.,2.16,29.19,220,2012-07-20,20/07/2012 a 26/07/2012,Crédito pessoal consignado público,Pré-fixado
29,BCO BMG S.A.,2.17,29.34,220,2012-07-20,20/07/2012 a 26/07/2012,Crédito pessoal consignado público,Pré-fixado
30,BANCO INTER,2.18,29.6,220,2012-07-20,20/07/2012 a 26/07/2012,Crédito pessoal consignado público,Pré-fixado
31,BCO INDUSTRIAL DO BRASIL S.A.,2.21,29.95,220,2012-07-20,20/07/2012 a 26/07/2012,Crédito pessoal consignado público,Pré-fixado
32,BV FINANCEIRA S.A. CFI,2.28,31.06,220,2012-07-20,20/07/2012 a 26/07/2012,Crédito pessoal consignado público,Pré-fixado
33,BCO DAYCOVAL S.A,2.3,31.35,220,2012-07-20,20/07/2012 a 26/07/2012,Crédito pessoal consignado público,Pré-fixado
34,BCO DO EST. DE SE S.A.,2.31,31.56,220,2012-07-20,20/07/2012 a 26/07/2012,Crédito pessoal consignado público,Pré-fixado
35,CCB BRASIL S.A. - CFI,2.32,31.75,220,2012-07-20,20/07/2012 a 26/07/2012,Crédito pessoal consignado público,Pré-fixado
36,BCV,2.33,31.88,220,2012-07-20,20/07/2012 a 26/07/2012,Crédito pessoal consignado público,Pré-fixado
37,BCO VOTORANTIM S.A.,2.37,32.47,220,2012-07-20,20/07/2012 a 26/07/2012,Crédito pessoal consignado público,Pré-fixado
38,BCO BS2 S.A.,2.41,33.11,220,2012-07-20,20/07/2012 a 26/07/2012,Crédito pessoal consignado público,Pré-fixado
39,BCO FICSA S.A.,2.5,34.5,220,2012-07-20,20/07/2012 a 26/07/2012,Crédito pessoal consignado público,Pré-fixado
40,BANIF BRASIL BM S.A.,2.87,40.45,220,2012-07-20,20/07/2012 a 26/07/2012,Crédito pessoal consignado público,Pré-fixado
41,SOCINAL S.A. CFI,3.37,48.9,220,2012-07-20,20/07/2012 a 26/07/2012,Crédito pessoal consignado público,Pré-fixado
42,BANCO SEMEAR,3.76,55.72,220,2012-07-20,20/07/2012 a 26/07/2012,Crédito pessoal consignado público,Pré-fixado
43,FACTA S.A. CFI,7.27,132.19,220,2012-07-20,20/07/2012 a 26/07/2012,Crédito pessoal consignado público,Pré-fixado
44,PORTOCRED S.A. - CFI,7.28,132.34,220,2012-07-20,20/07/2012 a 26/07/2012,Crédito pessoal consignado público,Pré-fixado
