posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BCO DO ESTADO DO RS S.A.,1.27,16.36,220,2013-09-13,13/09/2013 a 19/09/2013,Crédito pessoal consignado público,Pré-fixado
2,BRB - CFI S/A,1.4,18.2,220,2013-09-13,13/09/2013 a 19/09/2013,Crédito pessoal consignado público,Pré-fixado
3,BCO ALFA S.A.,1.47,19.18,220,2013-09-13,13/09/2013 a 19/09/2013,Crédito pessoal consignado público,Pré-fixado
4,FINANC ALFA S.A. CFI,1.5,19.58,220,2013-09-13,13/09/2013 a 19/09/2013,Crédito pessoal consignado público,Pré-fixado
5,BCO BANESTES S.A.,1.51,19.68,220,2013-09-13,13/09/2013 a 19/09/2013,Crédito pessoal consignado público,Pré-fixado
6,CAIXA ECONOMICA FEDERAL,1.52,19.85,220,2013-09-13,13/09/2013 a 19/09/2013,Crédito pessoal consignado público,Pré-fixado
7,MERCANTIL BRASIL FIN S.A. CFI,1.55,20.29,220,2013-09-13,13/09/2013 a 19/09/2013,Crédito pessoal consignado público,Pré-fixado
8,BCO ARBI S.A.,1.62,21.24,220,2013-09-13,13/09/2013 a 19/09/2013,Crédito pessoal consignado público,Pré-fixado
9,BCO MERCANTIL DO BRASIL S.A.,1.62,21.3,220,2013-09-13,13/09/2013 a 19/09/2013,Crédito pessoal consignado público,Pré-fixado
10,BCO SANTANDER (BRASIL) S.A.,1.63,21.4,220,2013-09-13,13/09/2013 a 19/09/2013,Crédito pessoal consignado público,Pré-fixado
11,BCO DO BRASIL S.A.,1.64,21.49,220,2013-09-13,13/09/2013 a 19/09/2013,Crédito pessoal consignado público,Pré-fixado
12,SANTINVEST S.A. - CFI,1.66,21.9,220,2013-09-13,13/09/2013 a 19/09/2013,Crédito pessoal consignado público,Pré-fixado
13,BCO BRADESCO S.A.,1.67,21.92,220,2013-09-13,13/09/2013 a 19/09/2013,Crédito pessoal consignado público,Pré-fixado
14,BRB - BCO DE BRASILIA S.A.,1.67,22.02,220,2013-09-13,13/09/2013 a 19/09/2013,Crédito pessoal consignado público,Pré-fixado
15,BCO SAFRA S.A.,1.69,22.23,220,2013-09-13,13/09/2013 a 19/09/2013,Crédito pessoal consignado público,Pré-fixado
16,BCO BARIGUI INV FIN S/A,1.77,23.41,220,2013-09-13,13/09/2013 a 19/09/2013,Crédito pessoal consignado público,Pré-fixado
17,KIRTON BANK,1.78,23.52,220,2013-09-13,13/09/2013 a 19/09/2013,Crédito pessoal consignado público,Pré-fixado
18,PARANA BCO S.A.,1.78,23.59,220,2013-09-13,13/09/2013 a 19/09/2013,Crédito pessoal consignado público,Pré-fixado
19,BCO BRADESCO FINANC. S.A.,1.79,23.71,220,2013-09-13,13/09/2013 a 19/09/2013,Crédito pessoal consignado público,Pré-fixado
20,BCO CETELEM S.A.,1.8,23.82,220,2013-09-13,13/09/2013 a 19/09/2013,Crédito pessoal consignado público,Pré-fixado
21,BCO DO EST. DO PA S.A.,1.8,23.89,220,2013-09-13,13/09/2013 a 19/09/2013,Crédito pessoal consignado público,Pré-fixado
22,BANCO INTER,1.8,23.91,220,2013-09-13,13/09/2013 a 19/09/2013,Crédito pessoal consignado público,Pré-fixado
23,ITAÚ UNIBANCO BM S.A.,1.81,24.03,220,2013-09-13,13/09/2013 a 19/09/2013,Crédito pessoal consignado público,Pré-fixado
24,BANCOOB,1.81,24.04,220,2013-09-13,13/09/2013 a 19/09/2013,Crédito pessoal consignado público,Pré-fixado
25,BCO VOTORANTIM S.A.,1.92,25.62,220,2013-09-13,13/09/2013 a 19/09/2013,Crédito pessoal consignado público,Pré-fixado
26,BCO LUSO BRASILEIRO S.A.,1.92,25.68,220,2013-09-13,13/09/2013 a 19/09/2013,Crédito pessoal consignado público,Pré-fixado
27,BCO DAYCOVAL S.A,2.02,27.05,220,2013-09-13,13/09/2013 a 19/09/2013,Crédito pessoal consignado público,Pré-fixado
28,BV FINANCEIRA S.A. CFI,2.08,28.03,220,2013-09-13,13/09/2013 a 19/09/2013,Crédito pessoal consignado público,Pré-fixado
29,BCO BMG S.A.,2.09,28.15,220,2013-09-13,13/09/2013 a 19/09/2013,Crédito pessoal consignado público,Pré-fixado
30,BANCO ITAÚ CONSIGNADO S.A.,2.11,28.47,220,2013-09-13,13/09/2013 a 19/09/2013,Crédito pessoal consignado público,Pré-fixado
31,BIORC FINANCEIRA - CFI S.A.,2.11,28.53,220,2013-09-13,13/09/2013 a 19/09/2013,Crédito pessoal consignado público,Pré-fixado
32,BCO INDUSTRIAL DO BRASIL S.A.,2.12,28.69,220,2013-09-13,13/09/2013 a 19/09/2013,Crédito pessoal consignado público,Pré-fixado
33,BCO CCB BRASIL S.A.,2.14,28.9,220,2013-09-13,13/09/2013 a 19/09/2013,Crédito pessoal consignado público,Pré-fixado
34,BCO BS2 S.A.,2.17,29.33,220,2013-09-13,13/09/2013 a 19/09/2013,Crédito pessoal consignado público,Pré-fixado
35,BCO DO EST. DE SE S.A.,2.17,29.37,220,2013-09-13,13/09/2013 a 19/09/2013,Crédito pessoal consignado público,Pré-fixado
36,CCB BRASIL S.A. - CFI,2.31,31.52,220,2013-09-13,13/09/2013 a 19/09/2013,Crédito pessoal consignado público,Pré-fixado
37,BANCO CIFRA,2.42,33.17,220,2013-09-13,13/09/2013 a 19/09/2013,Crédito pessoal consignado público,Pré-fixado
38,ESTRELA MINEIRA,2.93,41.33,220,2013-09-13,13/09/2013 a 19/09/2013,Crédito pessoal consignado público,Pré-fixado
39,SOCINAL S.A. CFI,3.53,51.63,220,2013-09-13,13/09/2013 a 19/09/2013,Crédito pessoal consignado público,Pré-fixado
40,BCO AGIBANK S.A.,3.59,52.74,220,2013-09-13,13/09/2013 a 19/09/2013,Crédito pessoal consignado público,Pré-fixado
41,FACTA S.A. CFI,5.67,93.9,220,2013-09-13,13/09/2013 a 19/09/2013,Crédito pessoal consignado público,Pré-fixado
42,PORTOCRED S.A. - CFI,6.04,102.21,220,2013-09-13,13/09/2013 a 19/09/2013,Crédito pessoal consignado público,Pré-fixado
