posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BCO ALFA S.A.,1.7,22.34,220,2016-07-21,21/07/2016 a 27/07/2016,Crédito pessoal consignado público,Pré-fixado
2,FINANC ALFA S.A. CFI,1.75,23.2,220,2016-07-21,21/07/2016 a 27/07/2016,Crédito pessoal consignado público,Pré-fixado
3,BRB - CFI S/A,1.79,23.68,220,2016-07-21,21/07/2016 a 27/07/2016,Crédito pessoal consignado público,Pré-fixado
4,BANCOOB,1.81,23.99,220,2016-07-21,21/07/2016 a 27/07/2016,Crédito pessoal consignado público,Pré-fixado
5,BCO BANESTES S.A.,1.89,25.21,220,2016-07-21,21/07/2016 a 27/07/2016,Crédito pessoal consignado público,Pré-fixado
6,BCO SAFRA S.A.,1.89,25.25,220,2016-07-21,21/07/2016 a 27/07/2016,Crédito pessoal consignado público,Pré-fixado
7,BCO BRADESCO S.A.,1.91,25.44,220,2016-07-21,21/07/2016 a 27/07/2016,Crédito pessoal consignado público,Pré-fixado
8,BCO SANTANDER (BRASIL) S.A.,1.91,25.47,220,2016-07-21,21/07/2016 a 27/07/2016,Crédito pessoal consignado público,Pré-fixado
9,CAIXA ECONOMICA FEDERAL,1.91,25.48,220,2016-07-21,21/07/2016 a 27/07/2016,Crédito pessoal consignado público,Pré-fixado
10,KIRTON BANK,1.95,26.04,220,2016-07-21,21/07/2016 a 27/07/2016,Crédito pessoal consignado público,Pré-fixado
11,BCO ARBI S.A.,1.97,26.36,220,2016-07-21,21/07/2016 a 27/07/2016,Crédito pessoal consignado público,Pré-fixado
12,BCO BARIGUI INV FIN S/A,2.0,26.77,220,2016-07-21,21/07/2016 a 27/07/2016,Crédito pessoal consignado público,Pré-fixado
13,BCO VOTORANTIM S.A.,2.0,26.82,220,2016-07-21,21/07/2016 a 27/07/2016,Crédito pessoal consignado público,Pré-fixado
14,BCO DO BRASIL S.A.,2.02,27.18,220,2016-07-21,21/07/2016 a 27/07/2016,Crédito pessoal consignado público,Pré-fixado
15,BANCO ITAÚ CONSIGNADO S.A.,2.03,27.22,220,2016-07-21,21/07/2016 a 27/07/2016,Crédito pessoal consignado público,Pré-fixado
16,BRB - BCO DE BRASILIA S.A.,2.05,27.64,220,2016-07-21,21/07/2016 a 27/07/2016,Crédito pessoal consignado público,Pré-fixado
17,BANCO PAN,2.11,28.44,220,2016-07-21,21/07/2016 a 27/07/2016,Crédito pessoal consignado público,Pré-fixado
18,BCO CCB BRASIL S.A.,2.14,28.88,220,2016-07-21,21/07/2016 a 27/07/2016,Crédito pessoal consignado público,Pré-fixado
19,BCO DO ESTADO DO RS S.A.,2.15,29.07,220,2016-07-21,21/07/2016 a 27/07/2016,Crédito pessoal consignado público,Pré-fixado
20,BCO BRADESCO FINANC. S.A.,2.16,29.28,220,2016-07-21,21/07/2016 a 27/07/2016,Crédito pessoal consignado público,Pré-fixado
21,BCO BS2 S.A.,2.18,29.5,220,2016-07-21,21/07/2016 a 27/07/2016,Crédito pessoal consignado público,Pré-fixado
22,BCO OLÉ BONSUCESSO CONSIGNADO S.A.,2.2,29.88,220,2016-07-21,21/07/2016 a 27/07/2016,Crédito pessoal consignado público,Pré-fixado
23,SANTINVEST S.A. - CFI,2.24,30.44,220,2016-07-21,21/07/2016 a 27/07/2016,Crédito pessoal consignado público,Pré-fixado
24,BCO DO EST. DO PA S.A.,2.24,30.45,220,2016-07-21,21/07/2016 a 27/07/2016,Crédito pessoal consignado público,Pré-fixado
25,BCO DO EST. DE SE S.A.,2.25,30.53,220,2016-07-21,21/07/2016 a 27/07/2016,Crédito pessoal consignado público,Pré-fixado
26,BCO MERCANTIL DO BRASIL S.A.,2.27,30.9,220,2016-07-21,21/07/2016 a 27/07/2016,Crédito pessoal consignado público,Pré-fixado
27,BCO CETELEM S.A.,2.3,31.38,220,2016-07-21,21/07/2016 a 27/07/2016,Crédito pessoal consignado público,Pré-fixado
28,BCO DAYCOVAL S.A,2.37,32.42,220,2016-07-21,21/07/2016 a 27/07/2016,Crédito pessoal consignado público,Pré-fixado
29,BANCO INTER,2.46,33.91,220,2016-07-21,21/07/2016 a 27/07/2016,Crédito pessoal consignado público,Pré-fixado
30,ITAÚ UNIBANCO BM S.A.,2.58,35.77,220,2016-07-21,21/07/2016 a 27/07/2016,Crédito pessoal consignado público,Pré-fixado
31,BCO INDUSTRIAL DO BRASIL S.A.,2.6,36.04,220,2016-07-21,21/07/2016 a 27/07/2016,Crédito pessoal consignado público,Pré-fixado
32,CCB BRASIL S.A. - CFI,2.71,37.82,220,2016-07-21,21/07/2016 a 27/07/2016,Crédito pessoal consignado público,Pré-fixado
33,PORTOCRED S.A. - CFI,5.34,86.74,220,2016-07-21,21/07/2016 a 27/07/2016,Crédito pessoal consignado público,Pré-fixado
34,FACTA S.A. CFI,7.02,125.75,220,2016-07-21,21/07/2016 a 27/07/2016,Crédito pessoal consignado público,Pré-fixado
