posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BRB - CFI S/A,1.35,17.43,220,2013-05-23,23/05/2013 a 29/05/2013,Crédito pessoal consignado público,Pré-fixado
2,BCO ALFA S.A.,1.38,17.89,220,2013-05-23,23/05/2013 a 29/05/2013,Crédito pessoal consignado público,Pré-fixado
3,FINANC ALFA S.A. CFI,1.39,18.0,220,2013-05-23,23/05/2013 a 29/05/2013,Crédito pessoal consignado público,Pré-fixado
4,BCO SAFRA S.A.,1.51,19.64,220,2013-05-23,23/05/2013 a 29/05/2013,Crédito pessoal consignado público,Pré-fixado
5,BCO DO ESTADO DO RS S.A.,1.51,19.7,220,2013-05-23,23/05/2013 a 29/05/2013,Crédito pessoal consignado público,Pré-fixado
6,CAIXA ECONOMICA FEDERAL,1.51,19.73,220,2013-05-23,23/05/2013 a 29/05/2013,Crédito pessoal consignado público,Pré-fixado
7,BCO BANESTES S.A.,1.53,19.98,220,2013-05-23,23/05/2013 a 29/05/2013,Crédito pessoal consignado público,Pré-fixado
8,BCO BRADESCO S.A.,1.56,20.41,220,2013-05-23,23/05/2013 a 29/05/2013,Crédito pessoal consignado público,Pré-fixado
9,SANTINVEST S.A. - CFI,1.56,20.42,220,2013-05-23,23/05/2013 a 29/05/2013,Crédito pessoal consignado público,Pré-fixado
10,BCO SANTANDER (BRASIL) S.A.,1.63,21.46,220,2013-05-23,23/05/2013 a 29/05/2013,Crédito pessoal consignado público,Pré-fixado
11,BCO DO BRASIL S.A.,1.68,22.06,220,2013-05-23,23/05/2013 a 29/05/2013,Crédito pessoal consignado público,Pré-fixado
12,KIRTON BANK,1.7,22.42,220,2013-05-23,23/05/2013 a 29/05/2013,Crédito pessoal consignado público,Pré-fixado
13,BCO BARIGUI INV FIN S/A,1.71,22.52,220,2013-05-23,23/05/2013 a 29/05/2013,Crédito pessoal consignado público,Pré-fixado
14,BRB - BCO DE BRASILIA S.A.,1.72,22.7,220,2013-05-23,23/05/2013 a 29/05/2013,Crédito pessoal consignado público,Pré-fixado
15,BANCOOB,1.76,23.33,220,2013-05-23,23/05/2013 a 29/05/2013,Crédito pessoal consignado público,Pré-fixado
16,PARANA BCO S.A.,1.77,23.4,220,2013-05-23,23/05/2013 a 29/05/2013,Crédito pessoal consignado público,Pré-fixado
17,BCO MERCANTIL DO BRASIL S.A.,1.77,23.48,220,2013-05-23,23/05/2013 a 29/05/2013,Crédito pessoal consignado público,Pré-fixado
18,BANCO INTER,1.78,23.51,220,2013-05-23,23/05/2013 a 29/05/2013,Crédito pessoal consignado público,Pré-fixado
19,BIORC FINANCEIRA - CFI S.A.,1.78,23.54,220,2013-05-23,23/05/2013 a 29/05/2013,Crédito pessoal consignado público,Pré-fixado
20,BCO DO EST. DO PA S.A.,1.8,23.82,220,2013-05-23,23/05/2013 a 29/05/2013,Crédito pessoal consignado público,Pré-fixado
21,BCO CETELEM S.A.,1.81,23.96,220,2013-05-23,23/05/2013 a 29/05/2013,Crédito pessoal consignado público,Pré-fixado
22,BCO BRADESCO FINANC. S.A.,1.82,24.14,220,2013-05-23,23/05/2013 a 29/05/2013,Crédito pessoal consignado público,Pré-fixado
23,BCO FIBRA S.A.,1.82,24.21,220,2013-05-23,23/05/2013 a 29/05/2013,Crédito pessoal consignado público,Pré-fixado
24,BCO ARBI S.A.,1.83,24.23,220,2013-05-23,23/05/2013 a 29/05/2013,Crédito pessoal consignado público,Pré-fixado
25,BCO LUSO BRASILEIRO S.A.,1.93,25.71,220,2013-05-23,23/05/2013 a 29/05/2013,Crédito pessoal consignado público,Pré-fixado
26,ITAÚ UNIBANCO BM S.A.,1.93,25.74,220,2013-05-23,23/05/2013 a 29/05/2013,Crédito pessoal consignado público,Pré-fixado
27,BV FINANCEIRA S.A. CFI,1.97,26.44,220,2013-05-23,23/05/2013 a 29/05/2013,Crédito pessoal consignado público,Pré-fixado
28,BCO DAYCOVAL S.A,2.01,26.9,220,2013-05-23,23/05/2013 a 29/05/2013,Crédito pessoal consignado público,Pré-fixado
29,BCO VOTORANTIM S.A.,2.03,27.28,220,2013-05-23,23/05/2013 a 29/05/2013,Crédito pessoal consignado público,Pré-fixado
30,BCO CCB BRASIL S.A.,2.03,27.28,220,2013-05-23,23/05/2013 a 29/05/2013,Crédito pessoal consignado público,Pré-fixado
31,BCO BMG S.A.,2.03,27.33,220,2013-05-23,23/05/2013 a 29/05/2013,Crédito pessoal consignado público,Pré-fixado
32,BCO INDUSTRIAL DO BRASIL S.A.,2.17,29.41,220,2013-05-23,23/05/2013 a 29/05/2013,Crédito pessoal consignado público,Pré-fixado
33,BCO DO EST. DE SE S.A.,2.24,30.49,220,2013-05-23,23/05/2013 a 29/05/2013,Crédito pessoal consignado público,Pré-fixado
34,BANCO ITAÚ CONSIGNADO S.A.,2.25,30.56,220,2013-05-23,23/05/2013 a 29/05/2013,Crédito pessoal consignado público,Pré-fixado
35,BCO BS2 S.A.,2.26,30.73,220,2013-05-23,23/05/2013 a 29/05/2013,Crédito pessoal consignado público,Pré-fixado
36,ESTRELA MINEIRA,2.65,36.85,220,2013-05-23,23/05/2013 a 29/05/2013,Crédito pessoal consignado público,Pré-fixado
37,FACTA S.A. CFI,5.9,99.04,220,2013-05-23,23/05/2013 a 29/05/2013,Crédito pessoal consignado público,Pré-fixado
38,PORTOCRED S.A. - CFI,6.09,103.32,220,2013-05-23,23/05/2013 a 29/05/2013,Crédito pessoal consignado público,Pré-fixado
