posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BCO CACIQUE S.A.,0.32,3.94,220,2015-09-08,08/09/2015 a 14/09/2015,Crédito pessoal consignado público,Pré-fixado
2,BCO ALFA S.A.,1.69,22.29,220,2015-09-08,08/09/2015 a 14/09/2015,Crédito pessoal consignado público,Pré-fixado
3,FINANC ALFA S.A. CFI,1.72,22.66,220,2015-09-08,08/09/2015 a 14/09/2015,Crédito pessoal consignado público,Pré-fixado
4,BCO BANESTES S.A.,1.75,23.16,220,2015-09-08,08/09/2015 a 14/09/2015,Crédito pessoal consignado público,Pré-fixado
5,BRB - CFI S/A,1.76,23.25,220,2015-09-08,08/09/2015 a 14/09/2015,Crédito pessoal consignado público,Pré-fixado
6,CAIXA ECONOMICA FEDERAL,1.78,23.63,220,2015-09-08,08/09/2015 a 14/09/2015,Crédito pessoal consignado público,Pré-fixado
7,BANCOOB,1.79,23.68,220,2015-09-08,08/09/2015 a 14/09/2015,Crédito pessoal consignado público,Pré-fixado
8,BCO BRADESCO S.A.,1.8,23.81,220,2015-09-08,08/09/2015 a 14/09/2015,Crédito pessoal consignado público,Pré-fixado
9,MERCANTIL BRASIL FIN S.A. CFI,1.81,24.03,220,2015-09-08,08/09/2015 a 14/09/2015,Crédito pessoal consignado público,Pré-fixado
10,PARANA BCO S.A.,1.84,24.45,220,2015-09-08,08/09/2015 a 14/09/2015,Crédito pessoal consignado público,Pré-fixado
11,BCO MERCANTIL DO BRASIL S.A.,1.84,24.47,220,2015-09-08,08/09/2015 a 14/09/2015,Crédito pessoal consignado público,Pré-fixado
12,BCO BARIGUI INV FIN S/A,1.86,24.69,220,2015-09-08,08/09/2015 a 14/09/2015,Crédito pessoal consignado público,Pré-fixado
13,KIRTON BANK,1.86,24.72,220,2015-09-08,08/09/2015 a 14/09/2015,Crédito pessoal consignado público,Pré-fixado
14,BCO VOTORANTIM S.A.,1.87,24.92,220,2015-09-08,08/09/2015 a 14/09/2015,Crédito pessoal consignado público,Pré-fixado
15,BCO SANTANDER (BRASIL) S.A.,1.88,25.11,220,2015-09-08,08/09/2015 a 14/09/2015,Crédito pessoal consignado público,Pré-fixado
16,BCO ARBI S.A.,1.89,25.17,220,2015-09-08,08/09/2015 a 14/09/2015,Crédito pessoal consignado público,Pré-fixado
17,BCO SAFRA S.A.,1.91,25.42,220,2015-09-08,08/09/2015 a 14/09/2015,Crédito pessoal consignado público,Pré-fixado
18,BV FINANCEIRA S.A. CFI,1.94,25.86,220,2015-09-08,08/09/2015 a 14/09/2015,Crédito pessoal consignado público,Pré-fixado
19,BCO CCB BRASIL S.A.,1.94,25.99,220,2015-09-08,08/09/2015 a 14/09/2015,Crédito pessoal consignado público,Pré-fixado
20,BCO DO BRASIL S.A.,1.94,25.99,220,2015-09-08,08/09/2015 a 14/09/2015,Crédito pessoal consignado público,Pré-fixado
21,BRB - BCO DE BRASILIA S.A.,1.97,26.4,220,2015-09-08,08/09/2015 a 14/09/2015,Crédito pessoal consignado público,Pré-fixado
22,SANTINVEST S.A. - CFI,1.98,26.52,220,2015-09-08,08/09/2015 a 14/09/2015,Crédito pessoal consignado público,Pré-fixado
23,BANCO ITAÚ CONSIGNADO S.A.,2.01,26.98,220,2015-09-08,08/09/2015 a 14/09/2015,Crédito pessoal consignado público,Pré-fixado
24,BCO CETELEM S.A.,2.07,27.79,220,2015-09-08,08/09/2015 a 14/09/2015,Crédito pessoal consignado público,Pré-fixado
25,BCO BRADESCO FINANC. S.A.,2.07,27.86,220,2015-09-08,08/09/2015 a 14/09/2015,Crédito pessoal consignado público,Pré-fixado
26,BANCO INTER,2.08,28.09,220,2015-09-08,08/09/2015 a 14/09/2015,Crédito pessoal consignado público,Pré-fixado
27,BCO OLÉ BONSUCESSO CONSIGNADO S.A.,2.11,28.4,220,2015-09-08,08/09/2015 a 14/09/2015,Crédito pessoal consignado público,Pré-fixado
28,BCO DO ESTADO DO RS S.A.,2.11,28.51,220,2015-09-08,08/09/2015 a 14/09/2015,Crédito pessoal consignado público,Pré-fixado
29,BANCO PAN,2.12,28.66,220,2015-09-08,08/09/2015 a 14/09/2015,Crédito pessoal consignado público,Pré-fixado
30,BCO BS2 S.A.,2.16,29.17,220,2015-09-08,08/09/2015 a 14/09/2015,Crédito pessoal consignado público,Pré-fixado
31,BCO DO EST. DO PA S.A.,2.23,30.33,220,2015-09-08,08/09/2015 a 14/09/2015,Crédito pessoal consignado público,Pré-fixado
32,ITAÚ UNIBANCO BM S.A.,2.34,32.04,220,2015-09-08,08/09/2015 a 14/09/2015,Crédito pessoal consignado público,Pré-fixado
33,BCO INDUSTRIAL DO BRASIL S.A.,2.47,33.96,220,2015-09-08,08/09/2015 a 14/09/2015,Crédito pessoal consignado público,Pré-fixado
34,BCO DAYCOVAL S.A,2.54,35.11,220,2015-09-08,08/09/2015 a 14/09/2015,Crédito pessoal consignado público,Pré-fixado
