posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BCO ALFA S.A.,1.53,19.93,220,2014-06-23,23/06/2014 a 27/06/2014,Crédito pessoal consignado público,Pré-fixado
2,FINANC ALFA S.A. CFI,1.54,20.08,220,2014-06-23,23/06/2014 a 27/06/2014,Crédito pessoal consignado público,Pré-fixado
3,CAIXA ECONOMICA FEDERAL,1.59,20.77,220,2014-06-23,23/06/2014 a 27/06/2014,Crédito pessoal consignado público,Pré-fixado
4,BRB - CFI S/A,1.63,21.43,220,2014-06-23,23/06/2014 a 27/06/2014,Crédito pessoal consignado público,Pré-fixado
5,BCO SANTANDER (BRASIL) S.A.,1.64,21.49,220,2014-06-23,23/06/2014 a 27/06/2014,Crédito pessoal consignado público,Pré-fixado
6,BCO ARBI S.A.,1.66,21.86,220,2014-06-23,23/06/2014 a 27/06/2014,Crédito pessoal consignado público,Pré-fixado
7,SANTINVEST S.A. - CFI,1.67,22.0,220,2014-06-23,23/06/2014 a 27/06/2014,Crédito pessoal consignado público,Pré-fixado
8,MERCANTIL BRASIL FIN S.A. CFI,1.69,22.25,220,2014-06-23,23/06/2014 a 27/06/2014,Crédito pessoal consignado público,Pré-fixado
9,KIRTON BANK,1.69,22.25,220,2014-06-23,23/06/2014 a 27/06/2014,Crédito pessoal consignado público,Pré-fixado
10,BCO BANESTES S.A.,1.69,22.27,220,2014-06-23,23/06/2014 a 27/06/2014,Crédito pessoal consignado público,Pré-fixado
11,BCO DO BRASIL S.A.,1.7,22.38,220,2014-06-23,23/06/2014 a 27/06/2014,Crédito pessoal consignado público,Pré-fixado
12,BCO BRADESCO S.A.,1.72,22.74,220,2014-06-23,23/06/2014 a 27/06/2014,Crédito pessoal consignado público,Pré-fixado
13,BANCOOB,1.72,22.75,220,2014-06-23,23/06/2014 a 27/06/2014,Crédito pessoal consignado público,Pré-fixado
14,BCO SAFRA S.A.,1.73,22.89,220,2014-06-23,23/06/2014 a 27/06/2014,Crédito pessoal consignado público,Pré-fixado
15,BCO MERCANTIL DO BRASIL S.A.,1.76,23.35,220,2014-06-23,23/06/2014 a 27/06/2014,Crédito pessoal consignado público,Pré-fixado
16,BCO BARIGUI INV FIN S/A,1.84,24.39,220,2014-06-23,23/06/2014 a 27/06/2014,Crédito pessoal consignado público,Pré-fixado
17,BANCO INTER,1.92,25.7,220,2014-06-23,23/06/2014 a 27/06/2014,Crédito pessoal consignado público,Pré-fixado
18,BRB - BCO DE BRASILIA S.A.,1.95,26.06,220,2014-06-23,23/06/2014 a 27/06/2014,Crédito pessoal consignado público,Pré-fixado
19,BANCO CIFRA,1.95,26.07,220,2014-06-23,23/06/2014 a 27/06/2014,Crédito pessoal consignado público,Pré-fixado
20,BCO DO EST. DO PA S.A.,1.98,26.51,220,2014-06-23,23/06/2014 a 27/06/2014,Crédito pessoal consignado público,Pré-fixado
21,BCO CCB BRASIL S.A.,2.01,26.94,220,2014-06-23,23/06/2014 a 27/06/2014,Crédito pessoal consignado público,Pré-fixado
22,BANCO PAN,2.01,27.02,220,2014-06-23,23/06/2014 a 27/06/2014,Crédito pessoal consignado público,Pré-fixado
23,BCO DO ESTADO DO RS S.A.,2.03,27.3,220,2014-06-23,23/06/2014 a 27/06/2014,Crédito pessoal consignado público,Pré-fixado
24,ITAÚ UNIBANCO BM S.A.,2.05,27.49,220,2014-06-23,23/06/2014 a 27/06/2014,Crédito pessoal consignado público,Pré-fixado
25,BCO BRADESCO FINANC. S.A.,2.05,27.56,220,2014-06-23,23/06/2014 a 27/06/2014,Crédito pessoal consignado público,Pré-fixado
26,BCO DO EST. DE SE S.A.,2.06,27.76,220,2014-06-23,23/06/2014 a 27/06/2014,Crédito pessoal consignado público,Pré-fixado
