posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BCO DO ESTADO DO RS S.A.,1.29,16.61,220,2012-08-03,03/08/2012 a 09/08/2012,Crédito pessoal consignado público,Pré-fixado
2,BRB - CFI S/A,1.41,18.29,220,2012-08-03,03/08/2012 a 09/08/2012,Crédito pessoal consignado público,Pré-fixado
3,FINANC ALFA S.A. CFI,1.45,18.92,220,2012-08-03,03/08/2012 a 09/08/2012,Crédito pessoal consignado público,Pré-fixado
4,BCO ALFA S.A.,1.46,19.04,220,2012-08-03,03/08/2012 a 09/08/2012,Crédito pessoal consignado público,Pré-fixado
5,BCO BANESTES S.A.,1.53,19.92,220,2012-08-03,03/08/2012 a 09/08/2012,Crédito pessoal consignado público,Pré-fixado
6,CAIXA ECONOMICA FEDERAL,1.59,20.82,220,2012-08-03,03/08/2012 a 09/08/2012,Crédito pessoal consignado público,Pré-fixado
7,BCO SANTANDER (BRASIL) S.A.,1.64,21.51,220,2012-08-03,03/08/2012 a 09/08/2012,Crédito pessoal consignado público,Pré-fixado
8,BCO FIBRA S.A.,1.69,22.25,220,2012-08-03,03/08/2012 a 09/08/2012,Crédito pessoal consignado público,Pré-fixado
9,BCO DO BRASIL S.A.,1.72,22.65,220,2012-08-03,03/08/2012 a 09/08/2012,Crédito pessoal consignado público,Pré-fixado
10,BRB - BCO DE BRASILIA S.A.,1.75,23.16,220,2012-08-03,03/08/2012 a 09/08/2012,Crédito pessoal consignado público,Pré-fixado
11,BCO SAFRA S.A.,1.76,23.25,220,2012-08-03,03/08/2012 a 09/08/2012,Crédito pessoal consignado público,Pré-fixado
12,BCO BARIGUI INV FIN S/A,1.78,23.52,220,2012-08-03,03/08/2012 a 09/08/2012,Crédito pessoal consignado público,Pré-fixado
13,BCO DO EST. DO PA S.A.,1.79,23.7,220,2012-08-03,03/08/2012 a 09/08/2012,Crédito pessoal consignado público,Pré-fixado
14,SANTINVEST S.A. - CFI,1.82,24.18,220,2012-08-03,03/08/2012 a 09/08/2012,Crédito pessoal consignado público,Pré-fixado
15,KIRTON BANK,1.84,24.49,220,2012-08-03,03/08/2012 a 09/08/2012,Crédito pessoal consignado público,Pré-fixado
16,PARANA BCO S.A.,1.87,24.91,220,2012-08-03,03/08/2012 a 09/08/2012,Crédito pessoal consignado público,Pré-fixado
17,BCO CRUZEIRO DO SUL S.A.,1.87,24.96,220,2012-08-03,03/08/2012 a 09/08/2012,Crédito pessoal consignado público,Pré-fixado
18,ITAÚ UNIBANCO BM S.A.,1.87,24.97,220,2012-08-03,03/08/2012 a 09/08/2012,Crédito pessoal consignado público,Pré-fixado
19,BCO MERCANTIL DO BRASIL S.A.,1.88,25.05,220,2012-08-03,03/08/2012 a 09/08/2012,Crédito pessoal consignado público,Pré-fixado
20,BCO CETELEM S.A.,1.91,25.56,220,2012-08-03,03/08/2012 a 09/08/2012,Crédito pessoal consignado público,Pré-fixado
21,BANCOOB,1.93,25.77,220,2012-08-03,03/08/2012 a 09/08/2012,Crédito pessoal consignado público,Pré-fixado
22,BCO ARBI S.A.,1.99,26.63,220,2012-08-03,03/08/2012 a 09/08/2012,Crédito pessoal consignado público,Pré-fixado
23,BIORC FINANCEIRA - CFI S.A.,2.0,26.82,220,2012-08-03,03/08/2012 a 09/08/2012,Crédito pessoal consignado público,Pré-fixado
24,LECCA CFI S.A.,2.0,26.83,220,2012-08-03,03/08/2012 a 09/08/2012,Crédito pessoal consignado público,Pré-fixado
25,BCO BRADESCO S.A.,2.01,27.01,220,2012-08-03,03/08/2012 a 09/08/2012,Crédito pessoal consignado público,Pré-fixado
26,BANCO ORIGINAL,2.06,27.68,220,2012-08-03,03/08/2012 a 09/08/2012,Crédito pessoal consignado público,Pré-fixado
27,BCO BRADESCO FINANC. S.A.,2.06,27.68,220,2012-08-03,03/08/2012 a 09/08/2012,Crédito pessoal consignado público,Pré-fixado
28,BANCO INTER,2.08,28.04,220,2012-08-03,03/08/2012 a 09/08/2012,Crédito pessoal consignado público,Pré-fixado
29,BCO VOTORANTIM S.A.,2.1,28.35,220,2012-08-03,03/08/2012 a 09/08/2012,Crédito pessoal consignado público,Pré-fixado
30,BCO LUSO BRASILEIRO S.A.,2.11,28.43,220,2012-08-03,03/08/2012 a 09/08/2012,Crédito pessoal consignado público,Pré-fixado
31,BCO CCB BRASIL S.A.,2.14,28.93,220,2012-08-03,03/08/2012 a 09/08/2012,Crédito pessoal consignado público,Pré-fixado
32,BCO BMG S.A.,2.15,29.13,220,2012-08-03,03/08/2012 a 09/08/2012,Crédito pessoal consignado público,Pré-fixado
33,BCO INDUSTRIAL DO BRASIL S.A.,2.17,29.41,220,2012-08-03,03/08/2012 a 09/08/2012,Crédito pessoal consignado público,Pré-fixado
34,BV FINANCEIRA S.A. CFI,2.22,30.14,220,2012-08-03,03/08/2012 a 09/08/2012,Crédito pessoal consignado público,Pré-fixado
35,BCO DO EST. DE SE S.A.,2.25,30.64,220,2012-08-03,03/08/2012 a 09/08/2012,Crédito pessoal consignado público,Pré-fixado
36,BCO DAYCOVAL S.A,2.27,30.89,220,2012-08-03,03/08/2012 a 09/08/2012,Crédito pessoal consignado público,Pré-fixado
37,BCV,2.35,32.21,220,2012-08-03,03/08/2012 a 09/08/2012,Crédito pessoal consignado público,Pré-fixado
38,CCB BRASIL S.A. - CFI,2.36,32.32,220,2012-08-03,03/08/2012 a 09/08/2012,Crédito pessoal consignado público,Pré-fixado
39,BCO BS2 S.A.,2.46,33.8,220,2012-08-03,03/08/2012 a 09/08/2012,Crédito pessoal consignado público,Pré-fixado
40,PARATI - CFI S.A.,2.47,34.08,220,2012-08-03,03/08/2012 a 09/08/2012,Crédito pessoal consignado público,Pré-fixado
41,BCO FICSA S.A.,2.51,34.61,220,2012-08-03,03/08/2012 a 09/08/2012,Crédito pessoal consignado público,Pré-fixado
42,SOCINAL S.A. CFI,3.23,46.46,220,2012-08-03,03/08/2012 a 09/08/2012,Crédito pessoal consignado público,Pré-fixado
43,BANCO SEMEAR,3.91,58.43,220,2012-08-03,03/08/2012 a 09/08/2012,Crédito pessoal consignado público,Pré-fixado
44,PORTOCRED S.A. - CFI,7.23,131.16,220,2012-08-03,03/08/2012 a 09/08/2012,Crédito pessoal consignado público,Pré-fixado
45,FACTA S.A. CFI,7.33,133.6,220,2012-08-03,03/08/2012 a 09/08/2012,Crédito pessoal consignado público,Pré-fixado
