posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BRB - CFI S/A,1.29,16.61,220,2013-03-12,12/03/2013 a 18/03/2013,Crédito pessoal consignado público,Pré-fixado
2,FINANC ALFA S.A. CFI,1.4,18.19,220,2013-03-12,12/03/2013 a 18/03/2013,Crédito pessoal consignado público,Pré-fixado
3,BCO ALFA S.A.,1.41,18.24,220,2013-03-12,12/03/2013 a 18/03/2013,Crédito pessoal consignado público,Pré-fixado
4,BCO MERCANTIL DO BRASIL S.A.,1.44,18.7,220,2013-03-12,12/03/2013 a 18/03/2013,Crédito pessoal consignado público,Pré-fixado
5,BCO DO ESTADO DO RS S.A.,1.47,19.15,220,2013-03-12,12/03/2013 a 18/03/2013,Crédito pessoal consignado público,Pré-fixado
6,BCO SAFRA S.A.,1.5,19.51,220,2013-03-12,12/03/2013 a 18/03/2013,Crédito pessoal consignado público,Pré-fixado
7,CAIXA ECONOMICA FEDERAL,1.54,20.06,220,2013-03-12,12/03/2013 a 18/03/2013,Crédito pessoal consignado público,Pré-fixado
8,BCO BANESTES S.A.,1.55,20.31,220,2013-03-12,12/03/2013 a 18/03/2013,Crédito pessoal consignado público,Pré-fixado
9,BCO SANTANDER (BRASIL) S.A.,1.57,20.5,220,2013-03-12,12/03/2013 a 18/03/2013,Crédito pessoal consignado público,Pré-fixado
10,SANTINVEST S.A. - CFI,1.66,21.89,220,2013-03-12,12/03/2013 a 18/03/2013,Crédito pessoal consignado público,Pré-fixado
11,BCO DO BRASIL S.A.,1.72,22.74,220,2013-03-12,12/03/2013 a 18/03/2013,Crédito pessoal consignado público,Pré-fixado
12,BCO BARIGUI INV FIN S/A,1.73,22.86,220,2013-03-12,12/03/2013 a 18/03/2013,Crédito pessoal consignado público,Pré-fixado
13,KIRTON BANK,1.74,22.96,220,2013-03-12,12/03/2013 a 18/03/2013,Crédito pessoal consignado público,Pré-fixado
14,BCO ARBI S.A.,1.75,23.13,220,2013-03-12,12/03/2013 a 18/03/2013,Crédito pessoal consignado público,Pré-fixado
15,PARANA BCO S.A.,1.76,23.29,220,2013-03-12,12/03/2013 a 18/03/2013,Crédito pessoal consignado público,Pré-fixado
16,BCO DO EST. DO PA S.A.,1.79,23.73,220,2013-03-12,12/03/2013 a 18/03/2013,Crédito pessoal consignado público,Pré-fixado
17,BCO FIBRA S.A.,1.79,23.78,220,2013-03-12,12/03/2013 a 18/03/2013,Crédito pessoal consignado público,Pré-fixado
18,BRB - BCO DE BRASILIA S.A.,1.81,23.94,220,2013-03-12,12/03/2013 a 18/03/2013,Crédito pessoal consignado público,Pré-fixado
19,ITAÚ UNIBANCO BM S.A.,1.81,24.07,220,2013-03-12,12/03/2013 a 18/03/2013,Crédito pessoal consignado público,Pré-fixado
20,BIORC FINANCEIRA - CFI S.A.,1.82,24.09,220,2013-03-12,12/03/2013 a 18/03/2013,Crédito pessoal consignado público,Pré-fixado
21,BCO BRADESCO S.A.,1.82,24.18,220,2013-03-12,12/03/2013 a 18/03/2013,Crédito pessoal consignado público,Pré-fixado
22,BCO DAYCOVAL S.A,1.83,24.25,220,2013-03-12,12/03/2013 a 18/03/2013,Crédito pessoal consignado público,Pré-fixado
23,BCO CETELEM S.A.,1.86,24.71,220,2013-03-12,12/03/2013 a 18/03/2013,Crédito pessoal consignado público,Pré-fixado
24,BCO BRADESCO FINANC. S.A.,1.9,25.38,220,2013-03-12,12/03/2013 a 18/03/2013,Crédito pessoal consignado público,Pré-fixado
25,BANCOOB,1.93,25.84,220,2013-03-12,12/03/2013 a 18/03/2013,Crédito pessoal consignado público,Pré-fixado
26,BCO VOTORANTIM S.A.,1.94,25.9,220,2013-03-12,12/03/2013 a 18/03/2013,Crédito pessoal consignado público,Pré-fixado
27,BCO LUSO BRASILEIRO S.A.,1.95,26.05,220,2013-03-12,12/03/2013 a 18/03/2013,Crédito pessoal consignado público,Pré-fixado
28,BANCO INTER,1.96,26.21,220,2013-03-12,12/03/2013 a 18/03/2013,Crédito pessoal consignado público,Pré-fixado
29,BCO CCB BRASIL S.A.,1.97,26.37,220,2013-03-12,12/03/2013 a 18/03/2013,Crédito pessoal consignado público,Pré-fixado
30,BANCO CIFRA,2.11,28.52,220,2013-03-12,12/03/2013 a 18/03/2013,Crédito pessoal consignado público,Pré-fixado
31,BCO BMG S.A.,2.12,28.59,220,2013-03-12,12/03/2013 a 18/03/2013,Crédito pessoal consignado público,Pré-fixado
32,BCO INDUSTRIAL DO BRASIL S.A.,2.14,28.89,220,2013-03-12,12/03/2013 a 18/03/2013,Crédito pessoal consignado público,Pré-fixado
33,BV FINANCEIRA S.A. CFI,2.15,29.06,220,2013-03-12,12/03/2013 a 18/03/2013,Crédito pessoal consignado público,Pré-fixado
34,BCO BS2 S.A.,2.21,29.97,220,2013-03-12,12/03/2013 a 18/03/2013,Crédito pessoal consignado público,Pré-fixado
35,BCO DO EST. DE SE S.A.,2.23,30.26,220,2013-03-12,12/03/2013 a 18/03/2013,Crédito pessoal consignado público,Pré-fixado
36,SENFF S.A. - CFI,2.3,31.36,220,2013-03-12,12/03/2013 a 18/03/2013,Crédito pessoal consignado público,Pré-fixado
37,BANCO ITAÚ CONSIGNADO S.A.,2.33,31.91,220,2013-03-12,12/03/2013 a 18/03/2013,Crédito pessoal consignado público,Pré-fixado
38,ESTRELA MINEIRA,2.65,36.83,220,2013-03-12,12/03/2013 a 18/03/2013,Crédito pessoal consignado público,Pré-fixado
39,SOCINAL S.A. CFI,3.54,51.83,220,2013-03-12,12/03/2013 a 18/03/2013,Crédito pessoal consignado público,Pré-fixado
40,PORTOCRED S.A. - CFI,7.13,128.63,220,2013-03-12,12/03/2013 a 18/03/2013,Crédito pessoal consignado público,Pré-fixado
41,FACTA S.A. CFI,7.3,132.97,220,2013-03-12,12/03/2013 a 18/03/2013,Crédito pessoal consignado público,Pré-fixado
