posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BCO ALFA S.A.,1.52,19.82,220,2014-07-04,04/07/2014 a 10/07/2014,Crédito pessoal consignado público,Pré-fixado
2,FINANC ALFA S.A. CFI,1.57,20.48,220,2014-07-04,04/07/2014 a 10/07/2014,Crédito pessoal consignado público,Pré-fixado
3,CAIXA ECONOMICA FEDERAL,1.6,21.04,220,2014-07-04,04/07/2014 a 10/07/2014,Crédito pessoal consignado público,Pré-fixado
4,BCO ARBI S.A.,1.66,21.83,220,2014-07-04,04/07/2014 a 10/07/2014,Crédito pessoal consignado público,Pré-fixado
5,BCO SANTANDER (BRASIL) S.A.,1.67,21.93,220,2014-07-04,04/07/2014 a 10/07/2014,Crédito pessoal consignado público,Pré-fixado
6,BRB - CFI S/A,1.67,21.96,220,2014-07-04,04/07/2014 a 10/07/2014,Crédito pessoal consignado público,Pré-fixado
7,BANCOOB,1.69,22.26,220,2014-07-04,04/07/2014 a 10/07/2014,Crédito pessoal consignado público,Pré-fixado
8,KIRTON BANK,1.7,22.38,220,2014-07-04,04/07/2014 a 10/07/2014,Crédito pessoal consignado público,Pré-fixado
9,BCO BANESTES S.A.,1.7,22.46,220,2014-07-04,04/07/2014 a 10/07/2014,Crédito pessoal consignado público,Pré-fixado
10,BCO SAFRA S.A.,1.72,22.73,220,2014-07-04,04/07/2014 a 10/07/2014,Crédito pessoal consignado público,Pré-fixado
11,BCO BRADESCO S.A.,1.73,22.91,220,2014-07-04,04/07/2014 a 10/07/2014,Crédito pessoal consignado público,Pré-fixado
12,SANTINVEST S.A. - CFI,1.73,22.92,220,2014-07-04,04/07/2014 a 10/07/2014,Crédito pessoal consignado público,Pré-fixado
13,MERCANTIL BRASIL FIN S.A. CFI,1.74,23.03,220,2014-07-04,04/07/2014 a 10/07/2014,Crédito pessoal consignado público,Pré-fixado
14,BCO DO BRASIL S.A.,1.77,23.49,220,2014-07-04,04/07/2014 a 10/07/2014,Crédito pessoal consignado público,Pré-fixado
15,BCO MERCANTIL DO BRASIL S.A.,1.81,23.99,220,2014-07-04,04/07/2014 a 10/07/2014,Crédito pessoal consignado público,Pré-fixado
16,PARANA BCO S.A.,1.85,24.54,220,2014-07-04,04/07/2014 a 10/07/2014,Crédito pessoal consignado público,Pré-fixado
