posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
26,BCO CRUZEIRO DO SUL S.A.,2.19,29.64,220,2012-04-18,18/04/2012 a 24/04/2012,Crédito pessoal consignado público,Pré-fixado
27,BCO CCB BRASIL S.A.,2.2,29.87,220,2012-04-18,18/04/2012 a 24/04/2012,Crédito pessoal consignado público,Pré-fixado
28,BCO MERCANTIL DO BRASIL S.A.,2.2,29.87,220,2012-04-18,18/04/2012 a 24/04/2012,Crédito pessoal consignado público,Pré-fixado
29,BCO INDUSTRIAL DO BRASIL S.A.,2.23,30.3,220,2012-04-18,18/04/2012 a 24/04/2012,Crédito pessoal consignado público,Pré-fixado
30,BCO BRADESCO FINANC. S.A.,2.27,30.86,220,2012-04-18,18/04/2012 a 24/04/2012,Crédito pessoal consignado público,Pré-fixado
31,BV FINANCEIRA S.A. CFI,2.3,31.36,220,2012-04-18,18/04/2012 a 24/04/2012,Crédito pessoal consignado público,Pré-fixado
32,BCO FICSA S.A.,2.33,31.85,220,2012-04-18,18/04/2012 a 24/04/2012,Crédito pessoal consignado público,Pré-fixado
33,BANCO INTER,2.35,32.09,220,2012-04-18,18/04/2012 a 24/04/2012,Crédito pessoal consignado público,Pré-fixado
34,CCB BRASIL S.A. - CFI,2.36,32.28,220,2012-04-18,18/04/2012 a 24/04/2012,Crédito pessoal consignado público,Pré-fixado
35,BCO DO EST. DE SE S.A.,2.38,32.54,220,2012-04-18,18/04/2012 a 24/04/2012,Crédito pessoal consignado público,Pré-fixado
36,BCO BMG S.A.,2.39,32.82,220,2012-04-18,18/04/2012 a 24/04/2012,Crédito pessoal consignado público,Pré-fixado
37,BCO DAYCOVAL S.A,2.43,33.37,220,2012-04-18,18/04/2012 a 24/04/2012,Crédito pessoal consignado público,Pré-fixado
38,BCO VOTORANTIM S.A.,2.47,33.94,220,2012-04-18,18/04/2012 a 24/04/2012,Crédito pessoal consignado público,Pré-fixado
39,BCO BS2 S.A.,2.48,34.25,220,2012-04-18,18/04/2012 a 24/04/2012,Crédito pessoal consignado público,Pré-fixado
40,BCV,2.49,34.3,220,2012-04-18,18/04/2012 a 24/04/2012,Crédito pessoal consignado público,Pré-fixado
41,BANIF BRASIL BM S.A.,3.39,49.16,220,2012-04-18,18/04/2012 a 24/04/2012,Crédito pessoal consignado público,Pré-fixado
42,SOCINAL S.A. CFI,3.66,54.0,220,2012-04-18,18/04/2012 a 24/04/2012,Crédito pessoal consignado público,Pré-fixado
43,BANCO SEMEAR,3.89,58.09,220,2012-04-18,18/04/2012 a 24/04/2012,Crédito pessoal consignado público,Pré-fixado
44,PORTOCRED S.A. - CFI,7.13,128.51,220,2012-04-18,18/04/2012 a 24/04/2012,Crédito pessoal consignado público,Pré-fixado
