posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
18,BCO MERCANTIL DO BRASIL S.A.,1.8,23.91,220,2013-12-05,05/12/2013 a 11/12/2013,Crédito pessoal consignado público,Pré-fixado
19,BANCO PAN,1.81,24.03,220,2013-12-05,05/12/2013 a 11/12/2013,Crédito pessoal consignado público,Pré-fixado
20,BRB - BCO DE BRASILIA S.A.,1.83,24.23,220,2013-12-05,05/12/2013 a 11/12/2013,Crédito pessoal consignado público,Pré-fixado
21,BCO BRADESCO FINANC. S.A.,1.83,24.37,220,2013-12-05,05/12/2013 a 11/12/2013,Crédito pessoal consignado público,Pré-fixado
22,BCO CETELEM S.A.,1.9,25.28,220,2013-12-05,05/12/2013 a 11/12/2013,Crédito pessoal consignado público,Pré-fixado
23,ITAÚ UNIBANCO BM S.A.,1.9,25.28,220,2013-12-05,05/12/2013 a 11/12/2013,Crédito pessoal consignado público,Pré-fixado
24,BV FINANCEIRA S.A. CFI,1.95,26.14,220,2013-12-05,05/12/2013 a 11/12/2013,Crédito pessoal consignado público,Pré-fixado
25,BCO VOTORANTIM S.A.,1.96,26.21,220,2013-12-05,05/12/2013 a 11/12/2013,Crédito pessoal consignado público,Pré-fixado
26,BCO DAYCOVAL S.A,1.96,26.22,220,2013-12-05,05/12/2013 a 11/12/2013,Crédito pessoal consignado público,Pré-fixado
27,BIORC FINANCEIRA - CFI S.A.,2.01,27.0,220,2013-12-05,05/12/2013 a 11/12/2013,Crédito pessoal consignado público,Pré-fixado
28,BANCO ITAÚ CONSIGNADO S.A.,2.03,27.23,220,2013-12-05,05/12/2013 a 11/12/2013,Crédito pessoal consignado público,Pré-fixado
29,BCO CCB BRASIL S.A.,2.06,27.69,220,2013-12-05,05/12/2013 a 11/12/2013,Crédito pessoal consignado público,Pré-fixado
30,BCO DO EST. DE SE S.A.,2.07,27.93,220,2013-12-05,05/12/2013 a 11/12/2013,Crédito pessoal consignado público,Pré-fixado
31,BCO LUSO BRASILEIRO S.A.,2.09,28.19,220,2013-12-05,05/12/2013 a 11/12/2013,Crédito pessoal consignado público,Pré-fixado
32,BCO BMG S.A.,2.1,28.25,220,2013-12-05,05/12/2013 a 11/12/2013,Crédito pessoal consignado público,Pré-fixado
33,BCO INDUSTRIAL DO BRASIL S.A.,2.3,31.32,220,2013-12-05,05/12/2013 a 11/12/2013,Crédito pessoal consignado público,Pré-fixado
34,BCO BS2 S.A.,2.34,31.99,220,2013-12-05,05/12/2013 a 11/12/2013,Crédito pessoal consignado público,Pré-fixado
35,BANCO CIFRA,2.43,33.36,220,2013-12-05,05/12/2013 a 11/12/2013,Crédito pessoal consignado público,Pré-fixado
36,ESTRELA MINEIRA,2.79,39.18,220,2013-12-05,05/12/2013 a 11/12/2013,Crédito pessoal consignado público,Pré-fixado
37,SOCINAL S.A. CFI,3.52,51.46,220,2013-12-05,05/12/2013 a 11/12/2013,Crédito pessoal consignado público,Pré-fixado
38,BCO AGIBANK S.A.,4.04,60.87,220,2013-12-05,05/12/2013 a 11/12/2013,Crédito pessoal consignado público,Pré-fixado
39,FACTA S.A. CFI,5.81,96.92,220,2013-12-05,05/12/2013 a 11/12/2013,Crédito pessoal consignado público,Pré-fixado
40,PORTOCRED S.A. - CFI,6.09,103.3,220,2013-12-05,05/12/2013 a 11/12/2013,Crédito pessoal consignado público,Pré-fixado
