posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BRB - CFI S/A,1.34,17.27,220,2013-06-14,14/06/2013 a 20/06/2013,Crédito pessoal consignado público,Pré-fixado
2,BCO DO ESTADO DO RS S.A.,1.34,17.37,220,2013-06-14,14/06/2013 a 20/06/2013,Crédito pessoal consignado público,Pré-fixado
3,BCO ALFA S.A.,1.39,18.01,220,2013-06-14,14/06/2013 a 20/06/2013,Crédito pessoal consignado público,Pré-fixado
4,FINANC ALFA S.A. CFI,1.41,18.32,220,2013-06-14,14/06/2013 a 20/06/2013,Crédito pessoal consignado público,Pré-fixado
5,CAIXA ECONOMICA FEDERAL,1.52,19.89,220,2013-06-14,14/06/2013 a 20/06/2013,Crédito pessoal consignado público,Pré-fixado
6,BCO BANESTES S.A.,1.54,20.07,220,2013-06-14,14/06/2013 a 20/06/2013,Crédito pessoal consignado público,Pré-fixado
7,BCO SAFRA S.A.,1.57,20.55,220,2013-06-14,14/06/2013 a 20/06/2013,Crédito pessoal consignado público,Pré-fixado
8,BCO ARBI S.A.,1.57,20.62,220,2013-06-14,14/06/2013 a 20/06/2013,Crédito pessoal consignado público,Pré-fixado
9,SANTINVEST S.A. - CFI,1.61,21.07,220,2013-06-14,14/06/2013 a 20/06/2013,Crédito pessoal consignado público,Pré-fixado
10,BCO SANTANDER (BRASIL) S.A.,1.61,21.18,220,2013-06-14,14/06/2013 a 20/06/2013,Crédito pessoal consignado público,Pré-fixado
11,BCO BARIGUI INV FIN S/A,1.62,21.21,220,2013-06-14,14/06/2013 a 20/06/2013,Crédito pessoal consignado público,Pré-fixado
12,BCO BRADESCO S.A.,1.62,21.24,220,2013-06-14,14/06/2013 a 20/06/2013,Crédito pessoal consignado público,Pré-fixado
13,BCO DO BRASIL S.A.,1.68,22.14,220,2013-06-14,14/06/2013 a 20/06/2013,Crédito pessoal consignado público,Pré-fixado
14,BIORC FINANCEIRA - CFI S.A.,1.69,22.22,220,2013-06-14,14/06/2013 a 20/06/2013,Crédito pessoal consignado público,Pré-fixado
15,BRB - BCO DE BRASILIA S.A.,1.73,22.8,220,2013-06-14,14/06/2013 a 20/06/2013,Crédito pessoal consignado público,Pré-fixado
16,PARANA BCO S.A.,1.78,23.54,220,2013-06-14,14/06/2013 a 20/06/2013,Crédito pessoal consignado público,Pré-fixado
17,BCO DO EST. DO PA S.A.,1.79,23.65,220,2013-06-14,14/06/2013 a 20/06/2013,Crédito pessoal consignado público,Pré-fixado
18,BCO CETELEM S.A.,1.79,23.76,220,2013-06-14,14/06/2013 a 20/06/2013,Crédito pessoal consignado público,Pré-fixado
19,BCO FIBRA S.A.,1.8,23.93,220,2013-06-14,14/06/2013 a 20/06/2013,Crédito pessoal consignado público,Pré-fixado
20,BCO BRADESCO FINANC. S.A.,1.81,24.03,220,2013-06-14,14/06/2013 a 20/06/2013,Crédito pessoal consignado público,Pré-fixado
21,KIRTON BANK,1.82,24.11,220,2013-06-14,14/06/2013 a 20/06/2013,Crédito pessoal consignado público,Pré-fixado
22,BANCO INTER,1.82,24.19,220,2013-06-14,14/06/2013 a 20/06/2013,Crédito pessoal consignado público,Pré-fixado
23,BANCOOB,1.84,24.51,220,2013-06-14,14/06/2013 a 20/06/2013,Crédito pessoal consignado público,Pré-fixado
24,BCO MERCANTIL DO BRASIL S.A.,1.87,24.93,220,2013-06-14,14/06/2013 a 20/06/2013,Crédito pessoal consignado público,Pré-fixado
25,ITAÚ UNIBANCO BM S.A.,1.93,25.85,220,2013-06-14,14/06/2013 a 20/06/2013,Crédito pessoal consignado público,Pré-fixado
26,BCO LUSO BRASILEIRO S.A.,1.95,26.08,220,2013-06-14,14/06/2013 a 20/06/2013,Crédito pessoal consignado público,Pré-fixado
27,BCO VOTORANTIM S.A.,1.97,26.43,220,2013-06-14,14/06/2013 a 20/06/2013,Crédito pessoal consignado público,Pré-fixado
28,BCO CCB BRASIL S.A.,2.07,27.84,220,2013-06-14,14/06/2013 a 20/06/2013,Crédito pessoal consignado público,Pré-fixado
29,BV FINANCEIRA S.A. CFI,2.08,28.04,220,2013-06-14,14/06/2013 a 20/06/2013,Crédito pessoal consignado público,Pré-fixado
30,BCO DAYCOVAL S.A,2.08,28.07,220,2013-06-14,14/06/2013 a 20/06/2013,Crédito pessoal consignado público,Pré-fixado
31,BCO BMG S.A.,2.19,29.7,220,2013-06-14,14/06/2013 a 20/06/2013,Crédito pessoal consignado público,Pré-fixado
32,BCO DO EST. DE SE S.A.,2.21,30.0,220,2013-06-14,14/06/2013 a 20/06/2013,Crédito pessoal consignado público,Pré-fixado
33,BANCO ITAÚ CONSIGNADO S.A.,2.23,30.29,220,2013-06-14,14/06/2013 a 20/06/2013,Crédito pessoal consignado público,Pré-fixado
34,BCO BS2 S.A.,2.33,31.88,220,2013-06-14,14/06/2013 a 20/06/2013,Crédito pessoal consignado público,Pré-fixado
35,BCO INDUSTRIAL DO BRASIL S.A.,2.36,32.31,220,2013-06-14,14/06/2013 a 20/06/2013,Crédito pessoal consignado público,Pré-fixado
36,ESTRELA MINEIRA,2.66,37.1,220,2013-06-14,14/06/2013 a 20/06/2013,Crédito pessoal consignado público,Pré-fixado
37,PORTOCRED S.A. - CFI,6.1,103.5,220,2013-06-14,14/06/2013 a 20/06/2013,Crédito pessoal consignado público,Pré-fixado
38,FACTA S.A. CFI,6.48,112.46,220,2013-06-14,14/06/2013 a 20/06/2013,Crédito pessoal consignado público,Pré-fixado
