posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BCO ALFA S.A.,1.64,21.59,220,2015-08-05,05/08/2015 a 11/08/2015,Crédito pessoal consignado público,Pré-fixado
2,FINANC ALFA S.A. CFI,1.67,21.96,220,2015-08-05,05/08/2015 a 11/08/2015,Crédito pessoal consignado público,Pré-fixado
3,BANCOOB,1.68,22.17,220,2015-08-05,05/08/2015 a 11/08/2015,Crédito pessoal consignado público,Pré-fixado
4,BCO BANESTES S.A.,1.77,23.39,220,2015-08-05,05/08/2015 a 11/08/2015,Crédito pessoal consignado público,Pré-fixado
5,CAIXA ECONOMICA FEDERAL,1.78,23.53,220,2015-08-05,05/08/2015 a 11/08/2015,Crédito pessoal consignado público,Pré-fixado
6,MERCANTIL BRASIL FIN S.A. CFI,1.79,23.67,220,2015-08-05,05/08/2015 a 11/08/2015,Crédito pessoal consignado público,Pré-fixado
7,BRB - CFI S/A,1.83,24.33,220,2015-08-05,05/08/2015 a 11/08/2015,Crédito pessoal consignado público,Pré-fixado
8,BCO SAFRA S.A.,1.83,24.33,220,2015-08-05,05/08/2015 a 11/08/2015,Crédito pessoal consignado público,Pré-fixado
9,BCO BRADESCO S.A.,1.84,24.44,220,2015-08-05,05/08/2015 a 11/08/2015,Crédito pessoal consignado público,Pré-fixado
10,BCO BARIGUI INV FIN S/A,1.86,24.77,220,2015-08-05,05/08/2015 a 11/08/2015,Crédito pessoal consignado público,Pré-fixado
11,BCO MERCANTIL DO BRASIL S.A.,1.87,24.94,220,2015-08-05,05/08/2015 a 11/08/2015,Crédito pessoal consignado público,Pré-fixado
12,PARANA BCO S.A.,1.88,25.1,220,2015-08-05,05/08/2015 a 11/08/2015,Crédito pessoal consignado público,Pré-fixado
13,BCO SANTANDER (BRASIL) S.A.,1.89,25.18,220,2015-08-05,05/08/2015 a 11/08/2015,Crédito pessoal consignado público,Pré-fixado
14,KIRTON BANK,1.89,25.21,220,2015-08-05,05/08/2015 a 11/08/2015,Crédito pessoal consignado público,Pré-fixado
15,BCO ARBI S.A.,1.89,25.25,220,2015-08-05,05/08/2015 a 11/08/2015,Crédito pessoal consignado público,Pré-fixado
16,SANTINVEST S.A. - CFI,1.96,26.23,220,2015-08-05,05/08/2015 a 11/08/2015,Crédito pessoal consignado público,Pré-fixado
17,BRB - BCO DE BRASILIA S.A.,1.98,26.57,220,2015-08-05,05/08/2015 a 11/08/2015,Crédito pessoal consignado público,Pré-fixado
18,BCO DO BRASIL S.A.,2.0,26.75,220,2015-08-05,05/08/2015 a 11/08/2015,Crédito pessoal consignado público,Pré-fixado
19,BCO BMG S.A.,2.02,27.16,220,2015-08-05,05/08/2015 a 11/08/2015,Crédito pessoal consignado público,Pré-fixado
20,SENFF S.A. - CFI,2.05,27.53,220,2015-08-05,05/08/2015 a 11/08/2015,Crédito pessoal consignado público,Pré-fixado
21,BV FINANCEIRA S.A. CFI,2.07,27.8,220,2015-08-05,05/08/2015 a 11/08/2015,Crédito pessoal consignado público,Pré-fixado
22,BANCO PAN,2.08,27.96,220,2015-08-05,05/08/2015 a 11/08/2015,Crédito pessoal consignado público,Pré-fixado
23,BCO CCB BRASIL S.A.,2.08,28.03,220,2015-08-05,05/08/2015 a 11/08/2015,Crédito pessoal consignado público,Pré-fixado
24,BCO BRADESCO FINANC. S.A.,2.1,28.35,220,2015-08-05,05/08/2015 a 11/08/2015,Crédito pessoal consignado público,Pré-fixado
25,BCO OLÉ BONSUCESSO CONSIGNADO S.A.,2.11,28.47,220,2015-08-05,05/08/2015 a 11/08/2015,Crédito pessoal consignado público,Pré-fixado
26,BCO DO ESTADO DO RS S.A.,2.13,28.79,220,2015-08-05,05/08/2015 a 11/08/2015,Crédito pessoal consignado público,Pré-fixado
27,BANCO ITAÚ CONSIGNADO S.A.,2.14,28.91,220,2015-08-05,05/08/2015 a 11/08/2015,Crédito pessoal consignado público,Pré-fixado
28,BCO VOTORANTIM S.A.,2.16,29.25,220,2015-08-05,05/08/2015 a 11/08/2015,Crédito pessoal consignado público,Pré-fixado
29,BCO CETELEM S.A.,2.17,29.4,220,2015-08-05,05/08/2015 a 11/08/2015,Crédito pessoal consignado público,Pré-fixado
30,BANCO INTER,2.18,29.54,220,2015-08-05,05/08/2015 a 11/08/2015,Crédito pessoal consignado público,Pré-fixado
31,BCO BS2 S.A.,2.21,29.94,220,2015-08-05,05/08/2015 a 11/08/2015,Crédito pessoal consignado público,Pré-fixado
32,BCO DO EST. DO PA S.A.,2.23,30.33,220,2015-08-05,05/08/2015 a 11/08/2015,Crédito pessoal consignado público,Pré-fixado
33,BCO DO EST. DE SE S.A.,2.33,31.89,220,2015-08-05,05/08/2015 a 11/08/2015,Crédito pessoal consignado público,Pré-fixado
34,BCO DAYCOVAL S.A,2.39,32.74,220,2015-08-05,05/08/2015 a 11/08/2015,Crédito pessoal consignado público,Pré-fixado
35,ITAÚ UNIBANCO BM S.A.,2.39,32.83,220,2015-08-05,05/08/2015 a 11/08/2015,Crédito pessoal consignado público,Pré-fixado
36,BCO INDUSTRIAL DO BRASIL S.A.,2.42,33.2,220,2015-08-05,05/08/2015 a 11/08/2015,Crédito pessoal consignado público,Pré-fixado
37,CCB BRASIL S.A. - CFI,2.61,36.29,220,2015-08-05,05/08/2015 a 11/08/2015,Crédito pessoal consignado público,Pré-fixado
38,SOCINAL S.A. CFI,3.54,51.76,220,2015-08-05,05/08/2015 a 11/08/2015,Crédito pessoal consignado público,Pré-fixado
39,PORTOCRED S.A. - CFI,5.14,82.39,220,2015-08-05,05/08/2015 a 11/08/2015,Crédito pessoal consignado público,Pré-fixado
40,FACTA S.A. CFI,5.85,97.93,220,2015-08-05,05/08/2015 a 11/08/2015,Crédito pessoal consignado público,Pré-fixado
