posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BRB - CFI S/A,1.36,17.54,220,2013-05-14,14/05/2013 a 20/05/2013,Crédito pessoal consignado público,Pré-fixado
2,BCO ALFA S.A.,1.37,17.72,220,2013-05-14,14/05/2013 a 20/05/2013,Crédito pessoal consignado público,Pré-fixado
3,FINANC ALFA S.A. CFI,1.4,18.08,220,2013-05-14,14/05/2013 a 20/05/2013,Crédito pessoal consignado público,Pré-fixado
4,BCO DO ESTADO DO RS S.A.,1.47,19.09,220,2013-05-14,14/05/2013 a 20/05/2013,Crédito pessoal consignado público,Pré-fixado
5,BCO BANESTES S.A.,1.52,19.88,220,2013-05-14,14/05/2013 a 20/05/2013,Crédito pessoal consignado público,Pré-fixado
6,BCO SAFRA S.A.,1.53,19.94,220,2013-05-14,14/05/2013 a 20/05/2013,Crédito pessoal consignado público,Pré-fixado
7,CAIXA ECONOMICA FEDERAL,1.53,19.98,220,2013-05-14,14/05/2013 a 20/05/2013,Crédito pessoal consignado público,Pré-fixado
8,SANTINVEST S.A. - CFI,1.55,20.31,220,2013-05-14,14/05/2013 a 20/05/2013,Crédito pessoal consignado público,Pré-fixado
9,BCO BRADESCO S.A.,1.61,21.09,220,2013-05-14,14/05/2013 a 20/05/2013,Crédito pessoal consignado público,Pré-fixado
10,BCO SANTANDER (BRASIL) S.A.,1.62,21.27,220,2013-05-14,14/05/2013 a 20/05/2013,Crédito pessoal consignado público,Pré-fixado
11,BCO DO BRASIL S.A.,1.69,22.3,220,2013-05-14,14/05/2013 a 20/05/2013,Crédito pessoal consignado público,Pré-fixado
12,BCO BARIGUI INV FIN S/A,1.7,22.4,220,2013-05-14,14/05/2013 a 20/05/2013,Crédito pessoal consignado público,Pré-fixado
13,KIRTON BANK,1.71,22.6,220,2013-05-14,14/05/2013 a 20/05/2013,Crédito pessoal consignado público,Pré-fixado
14,BRB - BCO DE BRASILIA S.A.,1.75,23.17,220,2013-05-14,14/05/2013 a 20/05/2013,Crédito pessoal consignado público,Pré-fixado
15,BCO ARBI S.A.,1.76,23.28,220,2013-05-14,14/05/2013 a 20/05/2013,Crédito pessoal consignado público,Pré-fixado
16,BIORC FINANCEIRA - CFI S.A.,1.78,23.52,220,2013-05-14,14/05/2013 a 20/05/2013,Crédito pessoal consignado público,Pré-fixado
17,PARANA BCO S.A.,1.78,23.52,220,2013-05-14,14/05/2013 a 20/05/2013,Crédito pessoal consignado público,Pré-fixado
18,BCO DO EST. DO PA S.A.,1.79,23.68,220,2013-05-14,14/05/2013 a 20/05/2013,Crédito pessoal consignado público,Pré-fixado
19,BCO MERCANTIL DO BRASIL S.A.,1.79,23.77,220,2013-05-14,14/05/2013 a 20/05/2013,Crédito pessoal consignado público,Pré-fixado
20,BCO BRADESCO FINANC. S.A.,1.8,23.86,220,2013-05-14,14/05/2013 a 20/05/2013,Crédito pessoal consignado público,Pré-fixado
21,BANCOOB,1.81,24.01,220,2013-05-14,14/05/2013 a 20/05/2013,Crédito pessoal consignado público,Pré-fixado
22,BCO CETELEM S.A.,1.81,24.03,220,2013-05-14,14/05/2013 a 20/05/2013,Crédito pessoal consignado público,Pré-fixado
23,BCO FIBRA S.A.,1.82,24.2,220,2013-05-14,14/05/2013 a 20/05/2013,Crédito pessoal consignado público,Pré-fixado
24,BANCO INTER,1.83,24.27,220,2013-05-14,14/05/2013 a 20/05/2013,Crédito pessoal consignado público,Pré-fixado
25,ITAÚ UNIBANCO BM S.A.,1.93,25.82,220,2013-05-14,14/05/2013 a 20/05/2013,Crédito pessoal consignado público,Pré-fixado
26,BCO DAYCOVAL S.A,1.98,26.54,220,2013-05-14,14/05/2013 a 20/05/2013,Crédito pessoal consignado público,Pré-fixado
27,BCO VOTORANTIM S.A.,2.01,26.92,220,2013-05-14,14/05/2013 a 20/05/2013,Crédito pessoal consignado público,Pré-fixado
28,BCO LUSO BRASILEIRO S.A.,2.02,27.14,220,2013-05-14,14/05/2013 a 20/05/2013,Crédito pessoal consignado público,Pré-fixado
29,BCO CCB BRASIL S.A.,2.06,27.69,220,2013-05-14,14/05/2013 a 20/05/2013,Crédito pessoal consignado público,Pré-fixado
30,BCO BMG S.A.,2.06,27.76,220,2013-05-14,14/05/2013 a 20/05/2013,Crédito pessoal consignado público,Pré-fixado
31,BV FINANCEIRA S.A. CFI,2.12,28.66,220,2013-05-14,14/05/2013 a 20/05/2013,Crédito pessoal consignado público,Pré-fixado
32,BCO INDUSTRIAL DO BRASIL S.A.,2.18,29.46,220,2013-05-14,14/05/2013 a 20/05/2013,Crédito pessoal consignado público,Pré-fixado
33,BCO DO EST. DE SE S.A.,2.18,29.59,220,2013-05-14,14/05/2013 a 20/05/2013,Crédito pessoal consignado público,Pré-fixado
34,BANCO ITAÚ CONSIGNADO S.A.,2.21,29.97,220,2013-05-14,14/05/2013 a 20/05/2013,Crédito pessoal consignado público,Pré-fixado
35,BCO BS2 S.A.,2.25,30.62,220,2013-05-14,14/05/2013 a 20/05/2013,Crédito pessoal consignado público,Pré-fixado
36,ESTRELA MINEIRA,2.66,36.95,220,2013-05-14,14/05/2013 a 20/05/2013,Crédito pessoal consignado público,Pré-fixado
37,PORTOCRED S.A. - CFI,6.09,103.2,220,2013-05-14,14/05/2013 a 20/05/2013,Crédito pessoal consignado público,Pré-fixado
38,FACTA S.A. CFI,6.53,113.74,220,2013-05-14,14/05/2013 a 20/05/2013,Crédito pessoal consignado público,Pré-fixado
